,Time,Timediff,Index
0,0.0,0.0,1
1,0.335000244140625,0.335000244140625,4
2,0.671000244140625,0.33599999999999997,7
3,1.016,0.34499975585937503,10
4,1.352,0.3360000000000001,13
5,1.686,0.33399999999999985,16
6,2.022,0.33599999999999985,19
7,2.356,0.3340000000000001,22
8,2.692,0.3360000000000003,25
9,3.026999755859375,0.3349997558593749,28
10,3.362,0.335000244140625,31
11,3.697,0.33499999999999996,34
12,4.032,0.33499999999999996,37
13,4.367000244140625,0.335000244140625,40
14,4.703000244140625,0.3360000000000003,43
15,5.038,0.3349997558593749,46
16,5.373,0.33499999999999996,49
17,5.607000244140625,0.23400024414062504,51
18,5.943000244140625,0.3359999999999994,54
19,6.277,0.33399975585937547,57
20,6.613,0.3360000000000003,60
21,6.946999755859375,0.3339997558593746,63
22,7.282999755859375,0.3360000000000003,66
23,7.618,0.335000244140625,69
24,7.953,0.33499999999999996,72
25,8.288,0.33499999999999996,75
26,8.623000244140625,0.335000244140625,78
27,8.959000244140626,0.3360000000000003,81
28,9.294,0.3349997558593749,84
29,9.628,0.33399999999999963,87
30,9.962999755859375,0.3349997558593749,90
31,10.298,0.335000244140625,93
32,10.634,0.3360000000000003,96
33,10.969,0.3349999999999991,99
34,11.304,0.33500000000000085,102
35,11.639000244140625,0.335000244140625,105
36,11.973,0.33399975585937547,108
37,12.309,0.3359999999999985,111
38,12.644,0.33500000000000085,114
39,12.978999755859375,0.3349997558593749,117
40,13.314,0.335000244140625,120
41,13.649,0.3349999999999991,123
42,13.984,0.33500000000000085,126
43,14.319000244140625,0.335000244140625,129
44,14.655000244140625,0.3360000000000003,132
45,14.99,0.3349997558593749,135
46,15.325,0.3349999999999991,138
47,15.66,0.33500000000000085,141
48,15.996,0.3360000000000003,144
49,16.33,0.33399999999999785,147
50,16.666,0.3360000000000021,150
51,17.001,0.33500000000000085,153
52,17.336,0.3349999999999973,156
53,17.671000244140625,0.3350002441406268,159
54,18.006,0.3349997558593749,162
55,18.341,0.33500000000000085,165
56,18.676,0.3349999999999973,168
57,19.012,0.3360000000000021,171
58,19.346,0.33399999999999963,174
59,19.682,0.3359999999999985,177
60,20.017,0.33500000000000085,180
61,20.351000244140625,0.33400024414062557,183
62,20.687000244140624,0.3359999999999985,186
63,21.022,0.3349997558593749,189
64,21.357,0.33500000000000085,192
65,21.693,0.3360000000000021,195
66,22.038,0.34499999999999886,198
67,22.373,0.33500000000000085,201
68,22.708,0.3349999999999973,204
69,23.044,0.3360000000000021,207
70,23.378,0.33399999999999963,210
71,23.713,0.33500000000000085,213
72,24.058999755859375,0.34599975585937415,216
73,24.282999755859375,0.2240000000000002,218
74,24.617,0.33400024414062557,221
75,24.953,0.3359999999999985,224
76,25.288,0.33500000000000085,227
77,25.623000244140623,0.33500024414062324,230
78,25.959000244140626,0.3360000000000021,233
79,26.294,0.3349997558593749,236
80,26.629,0.33500000000000085,239
81,26.964,0.3349999999999973,242
82,27.298999755859374,0.3349997558593749,245
83,27.634,0.3350002441406268,248
84,27.969,0.33500000000000085,251
85,28.304,0.3349999999999973,254
86,28.64,0.3360000000000021,257
