,Time,Timediff,Index
0,0.0,0.0,1
1,0.346,0.346,4
2,0.681,0.3350000000000001,7
3,1.016,0.33499999999999996,10
4,1.350999755859375,0.3349997558593749,13
5,1.686,0.335000244140625,16
6,2.021,0.33499999999999996,19
7,2.356,0.33499999999999996,22
8,2.691000244140625,0.335000244140625,25
9,3.027000244140625,0.3360000000000003,28
10,3.362,0.3349997558593749,31
11,3.697,0.33499999999999996,34
12,4.032,0.33499999999999996,37
13,4.366999755859375,0.3349997558593749,40
14,4.702,0.335000244140625,43
15,5.037,0.33499999999999996,46
16,5.372,0.33499999999999996,49
17,5.707000244140625,0.335000244140625,52
18,6.042,0.3349997558593749,55
19,6.277,0.23500000000000032,57
20,6.612,0.33499999999999996,60
21,6.947000244140625,0.335000244140625,63
22,7.282,0.3349997558593749,66
23,7.617,0.33499999999999996,69
24,7.953,0.3360000000000003,72
25,8.286999755859375,0.3339997558593746,75
26,8.622999755859375,0.3360000000000003,78
27,8.957,0.33400024414062557,81
28,9.293,0.3359999999999985,84
29,9.629,0.3360000000000003,87
30,9.963000244140625,0.33400024414062557,90
31,10.298,0.3349997558593749,93
32,10.633,0.3349999999999991,96
33,10.968,0.33500000000000085,99
34,11.304,0.3360000000000003,102
35,11.638,0.33399999999999963,105
36,11.974,0.3360000000000003,108
37,12.309,0.3349999999999991,111
38,12.644,0.33500000000000085,114
39,12.979000244140625,0.335000244140625,117
40,13.314,0.3349997558593749,120
41,13.649,0.3349999999999991,123
42,13.984,0.33500000000000085,126
43,14.318999755859375,0.3349997558593749,129
44,14.654,0.335000244140625,132
45,14.99,0.3360000000000003,135
46,15.325,0.3349999999999991,138
47,15.66,0.33500000000000085,141
48,15.995000244140625,0.335000244140625,144
49,16.33,0.33499975585937314,147
50,16.665,0.33500000000000085,150
51,17.0,0.33500000000000085,153
52,17.336,0.3359999999999985,156
53,17.670999755859373,0.3349997558593749,159
54,18.017,0.346000244140626,162
55,18.352,0.33500000000000085,165
56,18.686,0.33399999999999963,168
57,19.022,0.3359999999999985,171
58,19.357,0.33500000000000085,174
59,19.692,0.33500000000000085,177
60,20.027000244140623,0.33500024414062324,180
61,20.362,0.3349997558593749,183
62,20.697,0.33500000000000085,186
63,21.033,0.3360000000000021,189
64,21.366999755859375,0.3339997558593737,192
65,21.702999755859373,0.3359999999999985,195
66,22.037,0.33400024414062557,198
67,22.373,0.3360000000000021,201
68,22.606999755859373,0.23399975585937227,203
69,22.942,0.3350002441406268,206
70,23.277,0.33500000000000085,209
71,23.612,0.3349999999999973,212
72,23.947000244140625,0.3350002441406268,215
73,24.282,0.3349997558593749,218
74,24.617,0.33500000000000085,221
75,24.952,0.33500000000000085,224
76,25.286999755859377,0.3349997558593749,227
77,25.622999755859375,0.3359999999999985,230
78,25.958,0.33500024414062324,233
79,26.293,0.33500000000000085,236
80,26.628,0.33500000000000085,239
81,26.963000244140623,0.33500024414062324,242
82,27.299000244140625,0.3360000000000021,245
83,27.634,0.3349997558593749,248
84,27.969,0.33500000000000085,251
85,28.304,0.3349999999999973,254
86,28.638999755859373,0.3349997558593749,257
87,28.974999755859375,0.3360000000000021,260
88,29.309,0.33400024414062557,263
89,29.645,0.3359999999999985,266
90,29.982,0.33699999999999974,269
91,30.326,0.3440000000000012,272
92,30.661,0.33500000000000085,275
93,30.996,0.3349999999999973,278
94,31.342,0.3460000000000001,281
95,31.678,0.3360000000000021,284
96,32.013,0.3349999999999973,287
97,32.347000244140624,0.33400024414062557,290
98,32.68300024414062,0.3359999999999985,293
99,33.018,0.33499975585937847,296
100,33.353,0.33500000000000085,299
101,33.688,0.33500000000000085,302
102,34.022999755859374,0.33499975585937136,305
103,34.358,0.33500024414062324,308
104,34.693,0.33500000000000085,311
105,35.029,0.3360000000000056,314
106,35.364,0.33499999999999375,317
107,35.69900024414063,0.33500024414063034,320
108,36.034,0.33499975585937136,323
109,36.369,0.33500000000000085,326
110,36.704,0.33500000000000085,329
111,37.03899975585937,0.33499975585937136,332
112,37.374,0.33500024414063034,335
113,37.709,0.33500000000000085,338
114,38.044,0.33499999999999375,341
115,38.37900024414063,0.33500024414063034,344
116,38.714,0.33499975585937136,347
117,39.049,0.33500000000000085,350
118,39.273,0.22400000000000375,352
119,39.608,0.33499999999999375,355
120,39.942999755859375,0.33499975585937847,358
121,40.278,0.33500024414062324,361
122,40.613,0.33500000000000085,364
123,40.948,0.33500000000000085,367
124,41.283000244140624,0.33500024414062324,370
125,41.618,0.33499975585937847,373
126,41.953,0.33500000000000085,376
127,42.288,0.33499999999999375,379
128,42.622999755859375,0.33499975585937847,382
129,42.958,0.33500024414062324,385
130,43.294,0.3359999999999985,388
131,43.629,0.33500000000000085,391
132,43.964,0.33500000000000085,394
133,44.29900024414062,0.33500024414062324,397
134,44.634,0.33499975585937847,400
135,44.97,0.3359999999999985,403
136,45.304,0.3340000000000032,406
137,45.64,0.3359999999999985,409
138,45.97499975585937,0.33499975585937136,412
139,46.31,0.33500024414063034,415
140,46.645,0.33500000000000085,418
141,46.98,0.33499999999999375,421
142,47.31500024414063,0.33500024414063034,424
143,47.65,0.33499975585937136,427
144,47.986,0.3359999999999985,430
145,48.331000244140625,0.34500024414062835,433
146,48.667000244140624,0.3359999999999985,436
147,49.002,0.33499975585937847,439
148,49.337,0.33500000000000085,442
149,49.672,0.33499999999999375,445
150,50.006999755859376,0.33499975585937847,448
151,50.342,0.33500024414062324,451
152,50.678,0.3359999999999985,454
153,51.012,0.3340000000000032,457
154,51.347000244140624,0.33500024414062324,460
155,51.682,0.33499975585937847,463
156,52.017,0.33500000000000085,466
157,52.352,0.33499999999999375,469
158,52.688,0.3360000000000056,472
159,53.022999755859374,0.33499975585937136,475
160,53.357,0.33400024414062557,478
161,53.693,0.3359999999999985,481
162,54.028,0.33500000000000085,484
163,54.36300024414062,0.33500024414062324,487
164,54.69900024414063,0.3360000000000056,490
165,55.033,0.3339997558593737,493
166,55.369,0.3359999999999985,496
167,55.70299975585937,0.3339997558593737,499
168,56.03899975585937,0.3359999999999985,502
169,56.374,0.33500024414063034,505
170,56.709,0.33500000000000085,508
171,57.044,0.33499999999999375,511
172,57.37900024414063,0.33500024414063034,514
173,57.714,0.33499975585937136,517
174,58.049,0.33500000000000085,520
175,58.384,0.33500000000000085,523
176,58.608,0.22399999999999665,525
177,58.942999755859375,0.33499975585937847,528
178,59.278,0.33500024414062324,531
179,59.613,0.33500000000000085,534
180,59.948,0.33500000000000085,537
181,60.283000244140624,0.33500024414062324,540
182,60.618,0.33499975585937847,543
183,60.964,0.34599999999999653,546
184,61.3,0.3359999999999985,549
185,61.63500024414063,0.33500024414063034,552
186,61.969,0.3339997558593737,555
187,62.305,0.3359999999999985,558
188,62.64,0.33500000000000085,561
189,62.974,0.3339999999999961,564
190,63.31,0.3360000000000056,567
191,63.645,0.33500000000000085,570
192,63.98,0.33499999999999375,573
193,64.31500024414062,0.33500024414062324,576
194,64.65,0.3349997558593856,579
195,64.986,0.3359999999999985,582
196,65.321,0.33499999999999375,585
197,65.656,0.33500000000000796,588
198,65.99099975585938,0.33499975585937136,591
199,66.326,0.33500024414061613,594
200,66.661,0.33500000000000796,597
201,66.996,0.33499999999999375,600
202,67.33100024414063,0.33500024414063034,603
203,67.666,0.33499975585937136,606
204,68.001,0.33500000000000796,609
205,68.336,0.33499999999999375,612
206,68.67099975585937,0.33499975585937136,615
207,69.00699975585937,0.3359999999999985,618
208,69.353,0.346000244140626,621
209,69.688,0.33500000000000796,624
210,70.02299975585937,0.33499975585937136,627
211,70.358,0.33500024414063034,630
212,70.693,0.33499999999999375,633
213,71.029,0.3359999999999985,636
214,71.364,0.33500000000000796,639
215,71.698,0.333999999999989,642
216,72.034,0.33600000000001273,645
217,72.369,0.33499999999999375,648
218,72.704,0.33499999999999375,651
219,73.03899975585938,0.3349997558593856,654
220,73.374,0.33500024414061613,657
221,73.709,0.33500000000000796,660
222,74.045,0.3359999999999985,663
223,74.37900024414063,0.33400024414062557,666
224,74.71500024414063,0.3359999999999985,669
225,75.049,0.3339997558593808,672
226,75.273,0.22399999999998954,674
227,75.608,0.33500000000000796,677
228,75.94299975585938,0.33499975585937136,680
229,76.278,0.33500024414063034,683
230,76.613,0.33499999999999375,686
231,76.948,0.33499999999999375,689
232,77.28300024414062,0.33500024414063034,692
233,77.61900024414062,0.3359999999999985,695
234,77.954,0.33499975585937136,698
235,78.3,0.34600000000000364,701
236,78.63500024414063,0.33500024414063034,704
237,78.97,0.33499975585937136,707
238,79.305,0.33500000000000796,710
239,79.64,0.33499999999999375,713
240,79.97499975585937,0.33499975585937136,716
241,80.31099975585937,0.3359999999999985,719
242,80.645,0.33400024414062557,722
243,80.981,0.3359999999999985,725
244,81.31500024414062,0.33400024414062557,728
245,81.65100024414062,0.3359999999999985,731
246,81.986,0.3349997558593856,734
247,82.321,0.33499999999999375,737
248,82.656,0.33500000000000796,740
249,82.99099975585938,0.33499975585937136,743
250,83.326,0.33500024414061613,746
251,83.662,0.33600000000001273,749
252,83.997,0.33499999999999375,752
253,84.332,0.33499999999999375,755
254,84.66700024414062,0.33500024414063034,758
255,85.002,0.33499975585937136,761
256,85.337,0.33500000000000796,764
257,85.672,0.33499999999999375,767
258,86.00699975585937,0.33499975585937136,770
259,86.342,0.33500024414063034,773
260,86.677,0.33500000000000796,776
261,87.012,0.33499999999999375,779
262,87.34700024414063,0.33500024414063034,782
263,87.682,0.33499975585937136,785
264,88.017,0.33499999999999375,788
265,88.353,0.3359999999999985,791
266,88.688,0.33500000000000796,794
267,89.02299975585937,0.33499975585937136,797
268,89.358,0.33500024414063034,800
269,89.693,0.33499999999999375,803
270,90.028,0.33500000000000796,806
271,90.36300024414062,0.33500024414061613,809
272,90.69900024414062,0.3359999999999985,812
273,91.034,0.3349997558593856,815
274,91.368,0.333999999999989,818
275,91.704,0.3359999999999985,821
276,92.03899975585938,0.3349997558593856,824
277,92.374,0.33500024414061613,827
278,92.709,0.33500000000000796,830
279,93.044,0.33499999999999375,833
280,93.37900024414063,0.33500024414063034,836
281,93.714,0.33499975585937136,839
282,94.049,0.33500000000000796,842
283,94.273,0.22399999999998954,844
284,94.608,0.33500000000000796,847
285,94.94299975585938,0.33499975585937136,850
286,95.278,0.33500024414063034,853
287,95.613,0.33499999999999375,856
288,95.948,0.33499999999999375,859
289,96.28300024414062,0.33500024414063034,862
290,96.61900024414062,0.3359999999999985,865
291,96.953,0.3339997558593808,868
292,97.289,0.3359999999999985,871
293,97.62299975585937,0.3339997558593666,874
294,97.95899975585938,0.33600000000001273,877
295,98.294,0.33500024414061613,880
296,98.629,0.33500000000000796,883
