,Time,Timediff,Index
0,0.0,0.0,1
1,0.335,0.335,4
2,0.67,0.335,7
3,1.004999755859375,0.334999755859375,10
4,1.34,0.335000244140625,13
5,1.676,0.33599999999999985,16
6,2.011,0.3350000000000002,19
7,2.346,0.33499999999999996,22
8,2.68,0.3340000000000001,25
9,3.016,0.33599999999999985,28
10,3.351,0.33499999999999996,31
11,3.686,0.33499999999999996,34
12,4.020999755859375,0.3349997558593749,37
13,4.356,0.335000244140625,40
14,4.691,0.33499999999999996,43
15,5.027,0.3360000000000003,46
16,5.362,0.33499999999999996,49
17,5.696,0.33399999999999963,52
18,6.032,0.3360000000000003,55
19,6.366,0.33399999999999963,58
20,6.700999755859375,0.3349997558593749,61
21,7.036999755859375,0.3360000000000003,64
22,7.372,0.335000244140625,67
23,7.707,0.33499999999999996,70
24,8.042,0.33499999999999996,73
25,8.378,0.3360000000000003,76
26,8.713000244140625,0.335000244140625,79
27,9.047,0.33399975585937547,82
28,9.382,0.3349999999999991,85
29,9.606,0.2240000000000002,87
30,9.953000244140625,0.34700024414062547,90
31,10.287,0.33399975585937547,93
32,10.622,0.3349999999999991,96
33,10.958,0.3360000000000003,99
34,11.292999755859375,0.3349997558593749,102
35,11.628,0.335000244140625,105
36,11.962,0.33399999999999963,108
37,12.298,0.3360000000000003,111
38,12.633000244140625,0.335000244140625,114
39,12.968,0.3349997558593749,117
40,13.302,0.33399999999999963,120
41,13.638,0.3360000000000003,123
42,13.972,0.33399999999999963,126
43,14.308,0.3360000000000003,129
44,14.643,0.33500000000000085,132
45,14.979,0.3359999999999985,135
46,15.314,0.33500000000000085,138
47,15.649000244140625,0.335000244140625,141
48,15.984,0.3349997558593749,144
49,16.319,0.3349999999999991,147
50,16.654,0.33500000000000085,150
51,16.99,0.3359999999999985,153
52,17.324999755859373,0.3349997558593749,156
53,17.659,0.33400024414062557,159
54,17.995,0.3360000000000021,162
55,18.33,0.3349999999999973,165
56,18.665000244140625,0.3350002441406268,168
57,19.0,0.3349997558593749,171
58,19.335,0.33500000000000085,174
59,19.67,0.33500000000000085,177
60,20.006,0.3359999999999985,180
61,20.340999755859375,0.3349997558593749,183
62,20.675,0.33400024414062557,186
63,21.011,0.3359999999999985,189
64,21.346,0.33500000000000085,192
65,21.681000244140623,0.33500024414062324,195
66,22.016,0.3349997558593749,198
67,22.35,0.3340000000000032,201
68,22.686,0.3359999999999985,204
69,23.02,0.33399999999999963,207
70,23.356,0.3360000000000021,210
71,23.69,0.33399999999999963,213
72,24.026,0.3359999999999985,216
73,24.361000244140627,0.3350002441406268,219
74,24.696,0.3349997558593749,222
75,25.031,0.3349999999999973,225
76,25.366,0.33500000000000085,228
77,25.702,0.3360000000000021,231
78,26.036,0.33399999999999963,234
79,26.372,0.3359999999999985,237
80,26.707,0.33500000000000085,240
81,27.042,0.33500000000000085,243
82,27.378,0.3359999999999985,246
83,27.712,0.33399999999999963,249
84,28.048,0.3359999999999985,252
85,28.382,0.3340000000000032,255
86,28.606,0.2240000000000002,257
87,28.942,0.3359999999999985,260
88,29.276999755859375,0.3349997558593749,263
89,29.612,0.33500024414062324,266
90,29.947,0.33500000000000085,269
91,30.282,0.33500000000000085,272
92,30.628,0.3460000000000001,275
93,30.963,0.33500000000000085,278
94,31.298,0.3349999999999973,281
95,31.633000244140625,0.3350002441406268,284
96,31.968,0.3349997558593749,287
97,32.303,0.3349999999999973,290
98,32.638,0.33500000000000085,293
99,32.97299975585938,0.33499975585937847,296
100,33.308999755859375,0.3359999999999985,299
101,33.644,0.33500024414062324,302
102,33.99,0.34600000000000364,305
103,34.32499975585937,0.33499975585937136,308
104,34.66,0.33500024414062324,311
105,34.996,0.3360000000000056,314
106,35.331,0.33500000000000085,317
107,35.666,0.33499999999999375,320
