,Time,Timediff,Index
0,0.0,0.0,1
1,0.334,0.334,4
2,0.67,0.336,7
3,1.016,0.346,10
4,1.351,0.33499999999999996,13
5,1.686,0.33499999999999996,16
6,2.020999755859375,0.3349997558593749,19
7,2.356,0.335000244140625,22
8,2.691,0.33499999999999996,25
9,3.027,0.3360000000000003,28
10,3.361000244140625,0.3340002441406247,31
11,3.696,0.33499975585937536,34
12,4.032,0.33599999999999985,37
13,4.367,0.33499999999999996,40
14,4.702,0.33499999999999996,43
15,5.036999755859375,0.3349997558593749,46
16,5.372,0.335000244140625,49
17,5.707,0.33499999999999996,52
18,6.042,0.33499999999999996,55
19,6.378,0.3360000000000003,58
20,6.712,0.33399999999999963,61
21,7.048,0.3360000000000003,64
22,7.382,0.33399999999999963,67
23,7.606,0.2240000000000002,69
24,7.940999755859375,0.3349997558593749,72
25,8.276,0.335000244140625,75
26,8.612,0.3360000000000003,78
27,8.956999755859375,0.3449997558593747,81
28,9.292999755859375,0.3360000000000003,84
29,9.628,0.335000244140625,87
30,9.963,0.3349999999999991,90
31,10.297000244140625,0.33400024414062557,93
32,10.633000244140625,0.3360000000000003,96
33,10.968,0.3349997558593749,99
34,11.303,0.33500000000000085,102
35,11.638,0.3349999999999991,105
36,11.972999755859375,0.3349997558593749,108
37,12.308,0.335000244140625,111
38,12.644,0.3360000000000003,114
39,12.978,0.33399999999999963,117
40,13.314,0.3360000000000003,120
41,13.648,0.33399999999999963,123
42,13.984,0.3360000000000003,126
43,14.33,0.3460000000000001,129
44,14.665000244140625,0.335000244140625,132
45,15.0,0.3349997558593749,135
46,15.335,0.33500000000000085,138
47,15.671,0.3359999999999985,141
48,16.004999755859377,0.33399975585937725,144
49,16.340999755859375,0.3359999999999985,147
50,16.676,0.33500024414062324,150
51,17.011,0.33500000000000085,153
52,17.346,0.33500000000000085,156
53,17.681000244140623,0.33500024414062324,159
54,18.016,0.3349997558593749,162
55,18.352,0.3360000000000021,165
56,18.686,0.33399999999999963,168
57,19.022,0.3359999999999985,171
58,19.356,0.3340000000000032,174
59,19.692,0.3359999999999985,177
60,20.027,0.33500000000000085,180
61,20.362,0.3349999999999973,183
62,20.697000244140625,0.3350002441406268,186
63,21.032,0.3349997558593749,189
64,21.367,0.33500000000000085,192
65,21.702,0.33500000000000085,195
66,22.038,0.3359999999999985,198
67,22.384,0.3460000000000001,201
68,22.607,0.22299999999999898,203
69,22.942,0.33500000000000085,206
70,23.276999755859375,0.3349997558593749,209
71,23.612,0.33500024414062324,212
72,23.947,0.33500000000000085,215
73,24.282,0.33500000000000085,218
74,24.618,0.3359999999999985,221
75,24.953000244140625,0.3350002441406268,224
76,25.288,0.3349997558593749,227
77,25.623,0.33500000000000085,230
78,25.958,0.3349999999999973,233
79,26.294,0.3360000000000021,236
80,26.628,0.33399999999999963,239
81,26.964,0.3359999999999985,242
82,27.298,0.33399999999999963,245
83,27.634,0.3360000000000021,248
84,27.98,0.3460000000000001,251
85,28.315,0.33500000000000085,254
86,28.65,0.3349999999999973,257
87,28.985000244140625,0.3350002441406268,260
88,29.321000244140624,0.3359999999999985,263
89,29.655,0.33399975585937725,266
90,29.991,0.3359999999999985,269
91,30.326,0.33500000000000085,272
92,30.660999755859375,0.3349997558593749,275
93,30.996,0.33500024414062324,278
94,31.331,0.33500000000000085,281
95,31.678,0.3470000000000013,284
96,32.012,0.33399999999999963,287
97,32.347,0.33500000000000085,290
98,32.682,0.33500000000000085,293
99,33.017000244140625,0.33500024414062324,296
100,33.353000244140624,0.3359999999999985,299
101,33.687,0.3339997558593737,302
102,34.023,0.3360000000000056,305
103,34.35699975585938,0.3339997558593737,308
104,34.692999755859375,0.3359999999999985,311
105,35.028999755859374,0.3359999999999985,314
106,35.364,0.33500024414062324,317
107,35.71,0.34600000000000364,320
108,36.044,0.3339999999999961,323
109,36.38,0.3360000000000056,326
110,36.714,0.3339999999999961,329
111,37.05,0.3359999999999985,332
112,37.273000244140626,0.22300024414062847,334
113,37.608,0.33499975585937136,337
114,37.944,0.3360000000000056,340
115,38.278,0.3339999999999961,343
116,38.614,0.3359999999999985,346
117,38.948,0.3340000000000032,349
118,39.283,0.33500000000000085,352
119,39.619,0.3359999999999985,355
120,39.954,0.33500000000000085,358
121,40.3,0.34599999999999653,361
122,40.635,0.33500000000000085,364
123,40.97,0.33500000000000085,367
124,41.30500024414062,0.33500024414062324,370
125,41.64,0.33499975585937847,373
126,41.976,0.3359999999999985,376
127,42.311,0.33500000000000085,379
128,42.646,0.33500000000000085,382
129,42.98099975585937,0.33499975585937136,385
130,43.316,0.33500024414063034,388
131,43.651,0.33500000000000085,391
132,43.987,0.3359999999999985,394
133,44.343,0.35600000000000165,397
134,44.679,0.3359999999999985,400
135,45.014,0.33500000000000085,403
136,45.348999755859374,0.33499975585937136,406
137,45.684,0.33500024414062324,409
138,46.019,0.33500000000000085,412
139,46.354,0.33500000000000085,415
140,46.68900024414062,0.33500024414062324,418
141,47.024,0.33499975585937847,421
142,47.36,0.3359999999999985,424
143,47.695,0.33500000000000085,427
144,48.03,0.33500000000000085,430
145,48.36499975585937,0.33499975585937136,433
146,48.7,0.33500024414063034,436
147,49.035,0.33499999999999375,439
148,49.37,0.33500000000000085,442
149,49.70500024414063,0.33500024414063034,445
150,50.04,0.33499975585937136,448
151,50.375,0.33500000000000085,451
