,Time,Timediff,Index
0,0.0,0.0,1
1,0.335,0.335,4
2,0.67,0.335,7
3,1.004999755859375,0.334999755859375,10
4,1.34,0.335000244140625,13
5,1.675,0.33499999999999996,16
6,2.01,0.33499999999999974,19
7,2.345000244140625,0.335000244140625,22
8,2.68,0.33499975585937536,25
9,3.016,0.33599999999999985,28
10,3.351,0.33499999999999996,31
11,3.686,0.33499999999999996,34
12,4.020999755859375,0.3349997558593749,37
13,4.356,0.335000244140625,40
14,4.691,0.33499999999999996,43
15,5.026,0.33499999999999996,46
16,5.361000244140625,0.335000244140625,49
17,5.696,0.3349997558593749,52
18,6.032,0.3360000000000003,55
19,6.367,0.33499999999999996,58
20,6.702,0.33499999999999996,61
21,7.036,0.33399999999999963,64
22,7.372,0.3360000000000003,67
23,7.707,0.33499999999999996,70
24,8.042,0.33499999999999996,73
25,8.377000244140625,0.335000244140625,76
26,8.712,0.3349997558593749,79
27,9.048,0.3360000000000003,82
28,9.383,0.3349999999999991,85
29,9.606,0.22300000000000075,87
30,9.940999755859375,0.3349997558593749,90
31,10.276,0.335000244140625,93
32,10.611,0.33500000000000085,96
33,10.946,0.3349999999999991,99
34,11.282,0.3360000000000003,102
35,11.616,0.33399999999999963,105
36,11.951,0.33500000000000085,108
37,12.286,0.3349999999999991,111
38,12.620999755859375,0.3349997558593749,114
39,12.956,0.335000244140625,117
40,13.291,0.33500000000000085,120
41,13.626,0.3349999999999991,123
42,13.962,0.3360000000000003,126
43,14.297000244140625,0.335000244140625,129
44,14.632,0.3349997558593749,132
45,14.967,0.33500000000000085,135
46,15.303,0.3360000000000003,138
47,15.638,0.3349999999999991,141
48,15.972999755859375,0.3349997558593749,144
49,16.308,0.335000244140625,147
50,16.643,0.33500000000000085,150
51,16.978,0.33500000000000085,153
52,17.314,0.3359999999999985,156
53,17.649000244140623,0.33500024414062324,159
54,17.984,0.33499975585937847,162
55,18.318,0.33399999999999963,165
56,18.654,0.3359999999999985,168
57,18.988999755859375,0.3349997558593749,171
58,19.324,0.3350002441406268,174
59,19.659,0.3349999999999973,177
60,19.994,0.33500000000000085,180
61,20.33,0.3359999999999985,183
62,20.664,0.3340000000000032,186
63,20.999,0.3349999999999973,189
64,21.334,0.33500000000000085,192
65,21.67,0.3360000000000021,195
66,22.004,0.33399999999999963,198
67,22.34,0.3359999999999985,201
68,22.674,0.33399999999999963,204
69,23.009000244140626,0.3350002441406268,207
70,23.344,0.3349997558593749,210
71,23.68,0.3359999999999985,213
72,24.015,0.33500000000000085,216
73,24.35,0.33500000000000085,219
74,24.684999755859376,0.3349997558593749,222
75,25.02,0.33500024414062324,225
76,25.355,0.33500000000000085,228
77,25.69,0.33500000000000085,231
78,26.025000244140625,0.33500024414062324,234
79,26.36,0.3349997558593749,237
80,26.696,0.3360000000000021,240
81,27.031,0.3349999999999973,243
82,27.366,0.33500000000000085,246
83,27.700999755859375,0.3349997558593749,249
84,28.036,0.3350002441406268,252
85,28.371,0.3349999999999973,255
86,28.706,0.33500000000000085,258
87,29.041000244140626,0.3350002441406268,261
88,29.376,0.3349997558593749,264
89,29.712,0.3359999999999985,267
90,30.047,0.33500000000000085,270
91,30.382,0.33500000000000085,273
92,30.716999755859376,0.3349997558593749,276
93,30.94,0.22300024414062491,278
94,31.275,0.3349999999999973,281
95,31.611,0.3360000000000021,284
96,31.946,0.33500000000000085,287
97,32.28100024414063,0.3350002441406268,290
98,32.616,0.33499975585937136,293
99,32.952,0.3359999999999985,296
100,33.286,0.3340000000000032,299
101,33.622,0.3359999999999985,302
102,33.95699975585938,0.33499975585937847,305
103,34.292,0.33500024414062324,308
104,34.627,0.33500000000000085,311
105,34.962,0.33500000000000085,314
106,35.29700024414063,0.33500024414062324,317
