,Time,Timediff,Index
0,0.0,0.0,1
1,0.335000244140625,0.335000244140625,4
2,0.670000244140625,0.33499999999999996,7
3,1.005000244140625,0.33499999999999996,10
4,1.34000048828125,0.335000244140625,13
5,1.675000244140625,0.33499975585937514,16
6,2.010000244140625,0.33499999999999974,19
7,2.345000244140625,0.33499999999999996,22
8,2.681000244140625,0.3360000000000003,25
9,3.016,0.3349997558593749,28
10,3.351000244140625,0.335000244140625,31
11,3.686000244140625,0.33499999999999996,34
12,4.032,0.34599975585937504,37
13,4.368,0.3360000000000003,40
14,4.702000244140625,0.3340002441406247,43
15,5.037000244140625,0.33499999999999996,46
16,5.37200048828125,0.335000244140625,49
17,5.70800048828125,0.3360000000000003,52
18,6.043000244140625,0.3349997558593749,55
19,6.378000244140625,0.33499999999999996,58
20,6.713000244140625,0.33499999999999996,61
21,7.048,0.3349997558593749,64
22,7.383000244140625,0.335000244140625,67
23,7.606000244140625,0.22299999999999986,69
24,7.943000244140625,0.33699999999999974,72
25,8.277000244140625,0.3340000000000005,75
26,8.61200048828125,0.335000244140625,78
27,8.947000244140625,0.3349997558593749,81
28,9.282000244140624,0.3349999999999991,84
29,9.617000244140625,0.33500000000000085,87
30,9.952,0.3349997558593749,90
31,10.287000244140625,0.335000244140625,93
32,10.622000244140626,0.33500000000000085,96
33,10.958000244140624,0.3359999999999985,99
34,11.293000244140625,0.33500000000000085,102
35,11.62800048828125,0.335000244140625,105
36,11.963000244140625,0.3349997558593749,108
37,12.298000244140624,0.3349999999999991,111
38,12.64400048828125,0.346000244140626,114
39,12.979000244140625,0.3349997558593749,117
40,13.314000244140624,0.3349999999999991,120
41,13.649000244140625,0.33500000000000085,123
42,13.985000244140625,0.3360000000000003,126
43,14.32,0.3349997558593749,129
44,14.655000244140625,0.335000244140625,132
45,14.990000244140624,0.3349999999999991,135
46,15.336,0.3459997558593759,138
47,15.672,0.3360000000000003,141
48,16.007000244140624,0.33500024414062324,144
49,16.342000244140625,0.33500000000000085,147
50,16.677000244140626,0.33500000000000085,150
51,17.01200048828125,0.33500024414062324,153
52,17.347000244140624,0.3349997558593749,156
53,17.682000244140625,0.33500000000000085,159
54,18.02800048828125,0.346000244140626,162
55,18.363000244140625,0.3349997558593749,165
56,18.698000244140626,0.33500000000000085,168
57,19.034000244140625,0.3359999999999985,171
58,19.368,0.3339997558593737,174
59,19.704,0.3360000000000021,177
60,20.039000244140624,0.33500024414062324,180
61,20.374000244140625,0.33500000000000085,183
62,20.709000244140626,0.33500000000000085,186
63,20.943000244140624,0.2339999999999982,188
64,21.279000244140626,0.3360000000000021,191
65,21.614000244140627,0.33500000000000085,194
66,21.96,0.34599975585937415,197
67,22.295000244140624,0.33500024414062324,200
68,22.630000244140625,0.33500000000000085,203
69,22.965000244140626,0.33500000000000085,206
70,23.30000048828125,0.33500024414062324,209
71,23.635000244140624,0.3349997558593749,212
72,23.970000244140625,0.33500000000000085,215
73,24.306000244140623,0.3359999999999985,218
74,24.641000244140624,0.33500000000000085,221
75,24.976,0.3349997558593749,224
76,25.311000244140626,0.3350002441406268,227
