,Time,Incidence
0,0.0,0
1,0.335,0
2,0.6709999999999999,0
3,1.005999755859375,0
4,1.3519999999999999,0
5,1.6869999999999998,0
6,2.021999755859375,0
7,2.3569999999999998,0
8,2.6919999999999997,0
9,3.0269999999999997,0
10,3.362000244140625,0
11,3.698000244140625,0
12,4.032,0
13,4.368,0
14,4.703,0
15,5.037999755859375,0
16,5.372999999999999,0
17,5.707999999999999,0
18,6.042999999999999,0
19,6.379,0
20,6.712999999999999,0
21,7.0489999999999995,0
22,7.382999999999999,0
23,7.607,0
24,7.941999755859375,0
25,8.277000000000001,0
26,8.613,0
27,8.947000000000001,0
28,9.283,0
29,9.617,0
30,9.953,0
31,10.299000000000001,0
32,10.634000244140623,0
33,10.969000000000001,0
34,11.304,0
35,11.639000000000001,0
36,11.973999755859374,0
37,12.309999755859375,0
38,12.655,0
39,12.991,0
40,13.325999755859375,0
41,13.661,0
42,13.995999999999999,0
43,14.331,2
44,14.666000244140625,0
45,15.001,0
46,15.335999999999999,0
47,15.672,0
48,16.007,0
49,16.341999755859376,0
50,16.677,0
51,17.012999999999998,0
52,17.348,0
53,17.682000244140625,0
54,18.017,0
55,18.352,0
56,18.688,0
57,19.023,0
58,19.357,0
59,19.692999999999998,0
60,20.028,0
61,20.363,0
62,20.699,0
63,21.033,0
64,21.368000000000002,0
65,21.714000244140625,0
66,22.05000024414063,0
67,22.273000000000003,0
68,22.608,0
69,22.943,0
70,23.277999755859376,0
71,23.61399975585937,0
72,23.948,0
73,24.283,0
74,24.62,0
75,24.965,0
76,25.3,0
77,25.635,0
78,25.970000244140625,0
79,26.305,0
80,26.641,0
81,26.975,0
82,27.309999755859376,0
83,27.64599975585937,0
84,27.980999999999998,0
85,28.316,0
86,28.651,0
87,28.98600024414063,0
88,29.320999999999998,0
89,29.656,0
90,29.991999999999997,0
91,30.32599975585937,0
92,30.661999755859377,0
93,30.997,0
94,31.331999999999997,0
95,31.666999999999998,0
96,32.002000244140625,0
97,32.336999999999996,0
98,32.672,1
99,33.007,1
100,33.343,1
101,33.67799975585937,1
102,34.013000000000005,0
103,34.348,0
104,34.683,0
105,35.01800024414062,0
106,35.353,0
107,35.688,0
108,36.023,0
109,36.357999755859375,0
110,36.693999755859366,0
111,37.028,0
112,37.364000000000004,0
113,37.699,0
114,38.034000244140636,0
115,38.369,0
116,38.704,0
117,39.039,0
118,39.373999755859366,0
119,39.709,0
120,40.044000000000004,0
121,40.38,0
122,40.715,0
123,41.049,0
124,41.273,0
125,41.608000000000004,0
126,41.943000000000005,0
127,42.277999755859376,0
128,42.613,0
129,42.96,0
130,43.293999755859375,0
131,43.629999755859366,0
132,43.965,0
133,44.3,0
134,44.635,0
135,44.970000244140635,0
136,45.305,0
137,45.64,0
138,45.976000000000006,2
139,46.31100000000001,0
140,46.645999755859386,0
141,46.981,0
142,47.316,0
143,47.651,0
144,47.986000244140634,0
145,48.321000000000005,0
146,48.656000000000006,0
147,48.99100000000001,0
148,49.325999755859385,0
149,49.661,0
150,49.997,0
151,50.332,0
152,50.667,0
153,51.00200024414063,0
154,51.336999999999996,0
155,51.672,0
156,52.007,0
157,52.34199975585938,0
158,52.677,0
159,53.012,0
160,53.347,0
161,53.683,0
162,54.016999999999996,0
163,54.353,0
164,54.688,0
165,55.023,0
166,55.35799975585938,0
167,55.693000000000005,0
168,56.04,0
169,56.373999755859366,0
170,56.709999755859386,0
171,57.044,0
172,57.38,0
173,57.715,0
174,58.050000244140634,0
175,58.273,2
176,58.608000000000004,0
177,58.943999999999996,0
178,59.27799975585938,0
179,59.61399975585938,0
180,59.949,0
181,60.284,0
182,60.619,0
183,60.954000244140616,0
184,61.288999999999994,0
185,61.623999999999995,0
186,61.958999999999996,0
187,62.29399975585938,0
188,62.629,0
189,62.965,0
190,63.3,0
191,63.635,0
192,63.970000244140635,0
193,64.305,0
194,64.64,0
195,64.976,0
196,65.30999975585938,0
197,65.64599975585938,0
198,65.98100000000001,0
199,66.316,0
200,66.65100000000001,0
201,66.98600024414064,0
202,67.321,0
203,67.656,0
204,67.991,0
205,68.32599975585937,0
206,68.661,0
207,68.99600000000001,0
