,Time,Incidence
0,0.0,0
1,0.33399999999999996,0
2,0.67,0
3,1.016,0
4,1.351,0
5,1.686,0
6,2.020999755859375,0
7,2.356,0
8,2.6910000000000003,0
9,3.0269999999999997,0
10,3.361000244140625,0
11,3.696,0
12,4.032,0
13,4.367,0
14,4.702,0
15,5.036999755859375,0
16,5.372000000000001,0
17,5.707000000000001,0
18,6.042000000000001,0
19,6.377999999999999,0
20,6.712000000000001,0
21,7.047999999999999,0
22,7.382000000000001,0
23,7.606,0
24,7.940999755859375,0
25,8.276,0
26,8.612,0
27,8.956999755859375,0
28,9.292999755859377,0
29,9.628,0
30,9.963,0
31,10.297000244140623,0
32,10.633000244140623,0
33,10.968,0
34,11.302999999999999,0
35,11.638,0
36,11.972999755859375,0
37,12.308,0
38,12.644,0
39,12.978,0
40,13.314,0
41,13.648,0
42,13.984000000000002,0
43,14.33,0
44,14.665000244140625,0
45,15.0,0
46,15.335,0
47,15.671,0
48,16.004999755859377,0
49,16.340999755859375,0
50,16.676,0
51,17.011,0
52,17.346,0
53,17.681000244140623,0
54,18.016,0
55,18.352,0
56,18.686,0
57,19.022000000000002,0
58,19.355999999999998,2
59,19.692,1
60,20.027,0
61,20.362000000000002,0
62,20.697000244140625,0
63,21.031999999999996,0
64,21.366999999999997,0
65,21.701999999999998,0
66,22.038,0
67,22.384,0
68,22.607,0
69,22.941999999999997,0
70,23.27699975585937,0
71,23.612,0
72,23.947,0
73,24.281999999999996,0
74,24.618000000000002,0
75,24.953000244140625,0
76,25.288,0
77,25.623,0
78,25.958000000000002,0
79,26.294,0
80,26.628,0
81,26.964000000000002,0
82,27.298000000000002,0
83,27.634,0
84,27.98,0
85,28.315,0
86,28.65,0
87,28.985000244140625,0
88,29.321000244140624,0
89,29.655,0
90,29.991,0
91,30.326,0
92,30.660999755859372,0
93,30.996,0
94,31.331,0
95,31.678,0
96,32.012,0
97,32.347,0
98,32.681999999999995,0
99,33.017000244140625,2
100,33.353000244140624,0
101,33.687,0
102,34.023,0
103,34.35699975585938,0
104,34.69299975585937,0
105,35.02899975585937,0
106,35.364000000000004,0
107,35.71,0
108,36.044000000000004,0
109,36.38,0
110,36.714,0
111,37.05,0
112,37.27300024414063,0
113,37.608000000000004,0
114,37.944,0
115,38.278,0
116,38.614000000000004,0
117,38.948,0
118,39.283,0
119,39.619,0
120,39.954,0
