,Time,Incidence
0,0.0,0
1,0.336,0
2,0.670999755859375,0
3,1.006,0
4,1.341,0
5,1.676,0
6,2.011000244140625,0
7,2.346,0
8,2.681,0
9,3.016,0
10,3.352,0
11,3.686999755859375,0
12,4.022,0
13,4.356,0
14,4.692,0
15,5.027000244140625,0
16,5.362,0
17,5.697,0
18,6.032,0
19,6.367999999999999,0
20,6.702999755859375,0
21,7.037999999999999,0
22,7.372000000000001,0
23,7.707999999999999,0
24,8.043000244140625,0
25,8.378,0
26,8.713,0
27,9.048,0
28,9.384,0
29,9.606999755859377,0
30,9.942,0
31,10.277000000000001,0
32,10.612,0
33,10.947000244140623,0
34,11.282,0
35,11.618,0
36,11.953,0
37,12.288,0
38,12.622999755859375,0
39,12.958,0
40,13.293,0
41,13.628,0
42,13.963000244140625,0
43,14.298,0
44,14.633,0
45,14.968,0
46,15.304,0
47,15.638999755859375,0
48,15.972999999999999,0
49,16.309,0
50,16.644000000000002,0
51,16.979000244140625,0
52,17.314,0
53,17.649,0
54,17.984,0
55,18.32,0
56,18.654,0
57,19.000999999999998,0
58,19.336,0
59,19.67099975585937,0
60,20.006,0
61,20.340999999999998,0
62,20.676,0
63,21.011999999999997,0
64,21.347000244140624,0
65,21.682,0
66,22.017,0
67,22.351999999999997,0
68,22.686,0
69,23.021,0
70,23.355999999999998,0
71,23.691000244140625,0
72,24.027000244140623,0
73,24.362,0
74,24.697,0
75,25.031999999999996,0
76,25.36699975585937,0
77,25.701999999999998,0
78,26.037,0
79,26.372,0
80,26.70700024414063,0
81,27.043000244140625,0
82,27.379000244140624,0
83,27.714000000000002,0
84,28.048000000000002,0
85,28.384,0
86,28.60699975585937,0
87,28.941999999999997,0
88,29.276999999999997,0
89,29.613000000000003,0
90,29.947000244140625,0
91,30.281999999999996,0
92,30.616999999999997,0
93,30.953000000000003,0
94,31.299000244140625,0
95,31.633000000000003,0
96,31.969,0
97,32.304,0
98,32.63899975585937,0
99,32.986,0
100,33.32,0
101,33.65499975585937,0
102,33.99099975585938,0
103,34.326999755859376,0
104,34.661,0
105,34.997,0
106,35.331000244140625,0
107,35.666,0
108,36.001999999999995,0
109,36.336,0
110,36.670999755859384,0
111,37.006999755859376,0
112,37.353,0
113,37.699000244140635,0
114,38.034,0
115,38.369,0
116,38.704,0
117,39.04,0
118,39.374999755859385,0
119,39.71,0
120,40.045,0
121,40.38,0
122,40.71500024414063,0
123,40.939000244140615,0
124,41.273,0
125,41.62,0
126,41.942999755859375,0
127,42.278999755859374,0
128,42.614,0
129,42.949,0
130,43.284,0
131,43.619000244140615,0
132,43.95399999999999,0
133,44.288999999999994,0
134,44.635000244140635,0
135,44.97,0
136,45.306000000000004,0
137,45.641000000000005,0
138,45.977,0
139,46.310999755859385,0
140,46.646,0
141,46.981,0
142,47.316,0
143,47.65100024414063,0
144,47.986000000000004,0
145,48.321000000000005,0
146,48.657,0
147,49.003000244140615,0
148,49.338,0
149,49.673,0
150,50.00699975585938,0
151,50.34299975585938,0
152,50.678000000000004,0
153,51.013000000000005,0
154,51.348,0
155,51.684,0
156,52.019000244140635,0
157,52.354,0
158,52.68899999999999,0
159,53.023999999999994,0
160,53.358999755859365,0
161,53.694999755859385,0
162,54.03,0
163,54.364,0
164,54.699000244140635,0
165,55.034,0
166,55.369,0
167,55.705,0
168,56.038999755859365,0
169,56.275000244140635,2
170,56.61,0
171,56.945,0
172,57.28,0
173,57.614999755859365,0
174,57.95,0
175,58.285,0
176,58.62,0
177,58.955000244140635,0
178,59.29100024414063,0
179,59.626000000000005,0
180,59.961000000000006,0
181,60.29600000000001,0
182,60.641000000000005,0
183,60.977,0
184,61.310999755859385,0
185,61.646,0
186,61.982,0
187,62.316,0
188,62.65100024414063,0
189,62.98700024414062,0
190,63.321000000000005,0
191,63.669,0
192,64.00399999999999,0
193,64.33900024414062,0
194,64.67399999999999,0
195,65.009,0
196,65.344,0
197,65.67899975585938,0
198,66.014,0
199,66.34899999999999,0
200,66.685,0
201,67.02,0
202,67.35500024414064,0
203,67.69,0
204,68.025,0
205,68.37100024414063,0
206,68.706,0
207,69.041,0
208,69.376,0
209,69.71099975585939,0
210,70.04699975585936,0
211,70.382,0
212,70.717,0
213,70.94,0
214,71.27500024414063,0
215,71.61,0
216,71.946,0
217,72.281,0
218,72.61499975585937,0
219,72.95,0
220,73.285,0
221,73.62100000000001,0
222,73.956,0
223,74.29100024414062,0
224,74.62700024414063,0
225,74.962,0
226,75.296,0
227,75.63099975585938,0
228,75.96600000000001,0
229,76.301,0
230,76.637,0
231,76.972,0
232,77.30700024414062,0
233,77.642,0
234,77.977,0
235,78.312,0
236,78.646,0
237,78.982,0
238,79.316,0
239,79.653,0
240,79.98700024414063,0
241,80.32300024414063,0
242,80.658,0
243,80.993,0
244,81.329,0
245,81.66299975585937,0
246,81.99799999999999,0
247,82.333,0
248,82.66799999999999,0
249,83.00399999999999,0
250,83.33900024414062,0
251,83.67399999999999,0
252,84.009,0
253,84.344,0
254,84.67899975585938,0
255,85.014,0
256,85.34899999999999,0
257,85.69499975585937,0
258,86.03099975585937,0
259,86.366,0
260,86.70100000000001,0
261,87.036,0
262,87.37,0
263,87.705,0
264,88.04,0
265,88.37499975585938,0
266,88.71099975585938,0
267,89.046,0
268,89.382,0
269,89.71700000000001,0
270,89.94,1
271,90.27500024414064,0
272,90.61,0
273,90.945,0
274,91.28,0
275,91.616,0
276,91.95,0
277,92.285,0
278,92.62100000000001,0
279,92.956,0
280,93.29100024414062,0
281,93.62700024414065,0
282,93.961,0
283,94.296,0
284,94.63099975585938,0
285,94.96600000000001,0
286,95.31299999999999,0
287,95.64699975585935,0
288,95.98299975585938,0
289,96.318,0
290,96.65299999999999,0
291,96.988,0
292,97.32300024414064,0
293,97.65799999999999,0
294,97.993,0
295,98.32799999999999,0
296,98.66299975585936,0
297,98.99899975585936,0
298,99.334,0
299,99.669,0
300,100.00399999999999,0
301,100.33900024414062,0
302,100.67399999999999,0
303,101.009,0
304,101.344,0
305,101.67899975585938,0
306,102.01499975585938,0
307,102.35,0
308,102.685,0
309,103.02,0
310,103.35500024414064,0
311,103.69,0
312,104.025,0
313,104.36,0
314,104.69499975585936,0
315,105.03,0
