,Time,Incidence
0,0.0,0
1,0.346000244140625,0
2,0.6809999999999999,0
3,1.016,0
4,1.3519999999999999,0
5,1.6869999999999998,0
6,2.021,0
7,2.3569999999999998,0
8,2.6919999999999997,0
9,3.0269999999999997,0
10,3.362000244140625,0
11,3.697,0
12,4.032,0
13,4.367,0
14,4.703,0
15,5.037999755859375,0
16,5.372999999999999,0
17,5.707999999999999,0
18,6.042999999999999,0
19,6.378000244140625,0
20,6.712999999999999,0
21,7.047999999999999,0
22,7.382999999999999,0
23,7.607,0
24,7.941999755859375,0
25,8.277000000000001,0
26,8.612,0
27,8.947000000000001,0
28,9.282000244140622,0
29,9.617,0
30,9.952,0
31,10.299000000000001,0
32,10.634000244140623,0
33,10.969000000000001,0
34,11.304,0
35,11.639000000000001,0
36,11.973999755859374,0
37,12.309000000000001,0
38,12.644,0
39,12.979000000000001,0
40,13.314000244140624,0
41,13.650000244140625,0
42,13.984000000000002,0
43,14.32,0
44,14.655,0
45,14.989999755859374,0
46,15.325,0
47,15.66,0
48,15.995,0
49,16.330000244140624,0
50,16.665,0
51,17.000999999999998,0
52,17.336,0
53,17.671,0
54,18.005999755859374,1
55,18.340999999999998,3
56,18.676,3
57,19.011,0
58,19.346000244140626,0
59,19.680999999999997,0
60,20.016,0
61,20.352,0
62,20.686999999999998,0
63,21.021999755859376,0
64,21.357,0
65,21.691999999999997,0
66,22.03799975585937,0
67,22.373,0
68,22.709,0
69,23.043000000000003,0
70,23.378000244140626,0
71,23.713,0
72,23.948,0
73,24.283,0
74,24.619,0
75,24.95400024414063,0
76,25.289,0
77,25.624000000000002,0
78,25.959,0
79,26.29399975585937,0
80,26.629,0
81,26.964000000000002,0
82,27.299,0
83,27.635,0
84,27.970000244140625,0
85,28.305,0
86,28.64,0
87,28.97399975585937,0
88,29.309999755859376,0
89,29.645,0
90,29.98,0
91,30.315,0
92,30.650000244140625,0
93,30.98600024414063,0
94,31.320999999999998,0
95,31.656,0
96,31.991,0
97,32.325,0
98,32.661,0
99,32.996,0
100,33.330999999999996,0
101,33.666000244140626,0
102,34.001,0
103,34.336,0
104,34.672,0
105,35.007,0
106,35.341999755859376,0
107,35.676,0
108,36.012,0
109,36.348,0
110,36.68200024414063,0
111,37.016999999999996,0
112,37.352,0
113,37.688,0
114,38.023,0
115,38.357,0
116,38.693000000000005,0
117,39.027,0
118,39.363,0
119,39.698000244140616,0
120,40.033,0
121,40.368,0
122,40.703,0
123,41.037999755859374,0
124,41.373000000000005,0
125,41.708,0
126,42.043,0
127,42.378000244140615,0
128,42.713,0
129,43.048,0
130,43.38399999999999,0
131,43.607,0
132,43.941999755859385,0
133,44.277999755859376,0
134,44.611999999999995,0
135,44.948,0
136,45.283,0
137,45.61800024414062,0
138,45.953,0
139,46.288000000000004,0
140,46.623000000000005,0
141,46.95799975585938,0
142,47.293,0
143,47.629,0
144,47.964,0
145,48.299,0
146,48.634000244140616,0
147,48.968999999999994,0
148,49.303999999999995,0
149,49.638999999999996,0
150,49.97399975585938,0
151,50.309,0
152,50.644,0
153,50.979,0
154,51.314000244140615,0
155,51.648999999999994,0
156,51.985,0
157,52.32,0
158,52.655,0
159,52.989999755859365,0
160,53.325,0
161,53.66,0
162,53.995,0
163,54.330000244140635,0
164,54.665,0
165,55.0,0
166,55.335,0
167,55.67100000000001,0
168,56.005999755859385,0
169,56.341,0
170,56.676,0
171,57.011,0
172,57.34600024414063,0
173,57.681000000000004,0
174,58.016000000000005,0
175,58.351000000000006,0
176,58.685999755859385,0
177,59.02199975585938,0
178,59.356,0
179,59.692,0
180,60.027,0
181,60.36200024414062,0
182,60.696999999999996,0
183,61.032,0
184,61.367,0
185,61.703,0
186,62.03799975585938,0
187,62.373000000000005,0
188,62.708,0
189,63.043,0
190,63.378000244140615,0
191,63.713,0
192,64.048,0
193,64.383,0
194,64.607,0
195,64.941,0
196,65.277,0
197,65.612,0
198,65.94600024414062,0
199,66.28200024414062,0
200,66.617,0
201,66.952,0
202,67.28699999999999,0
203,67.62199975585938,0
204,67.957,0
205,68.292,0
206,68.627,0
207,68.96300000000001,0
208,69.29800024414061,0
209,69.633,0
210,69.968,0
211,70.303,0
212,70.63799975585937,0
213,70.973,0
214,71.308,0
215,71.643,0
216,71.97800024414063,0
217,72.313,0
218,72.648,0
219,72.984,0
220,73.31799975585938,0
221,73.65399975585937,0
222,73.98899999999999,0
223,74.324,0
224,74.671,0
225,75.005,0
226,75.34100000000001,0
227,75.676,0
228,76.01100000000001,0
229,76.34600024414063,0
230,76.681,0
231,77.016,0
232,77.351,0
233,77.68599975585937,0
234,78.021,0
235,78.35600000000001,0
236,78.692,0
237,79.02600024414062,0
238,79.36200024414063,0
239,79.697,0
240,80.032,0
241,80.367,0
242,80.70199975585938,0
243,81.03699999999999,0
244,81.372,0
245,81.707,0
246,82.04200024414062,0
247,82.37700000000001,0
248,82.713,0
249,83.04799999999999,0
250,83.383,0
251,83.60599975585937,0
252,83.941,0
253,84.277,0
254,84.611,0
255,84.947,0
256,85.281,0
257,85.617,0
258,85.95200000000001,0
259,86.287,0
260,86.62199975585938,0
261,86.95700000000001,0
262,87.292,0
263,87.62799999999999,0
264,87.96200024414063,0
265,88.29800024414062,0
266,88.632,0
267,88.96799999999999,0
268,89.303,0
269,89.63799975585937,0
270,89.973,0
271,90.30799999999999,0
272,90.64299999999999,0
273,90.97800024414065,0
274,91.31299999999999,0
275,91.648,0
276,91.98299999999999,0
277,92.31799975585938,0
278,92.65299999999999,0
279,92.98899999999999,0
280,93.324,0
281,93.65899999999999,0
282,93.99400024414062,0
283,94.329,0
284,94.664,0
285,94.999,0
286,95.33399975585938,0
287,95.66999975585938,0
288,96.00399999999999,0
289,96.34,0
290,96.68599975585936,0
291,97.021,0
292,97.35600000000001,0
293,97.691,0
294,98.02600024414062,0
295,98.361,0
296,98.696,0
297,99.04200024414062,0
298,99.37800024414062,0
299,99.713,0
300,100.04799999999999,0
301,100.383,0
302,100.60700000000001,0
303,100.94199975585936,0
304,101.277,0
305,101.61200000000001,0
306,101.947,0
307,102.28200024414062,0
308,102.617,0
309,102.95200000000001,0
310,103.288,0
311,103.62299999999999,0
312,103.95799975585938,0
313,104.29299999999999,0
314,104.62799999999999,0
315,104.963,0
