,Time,Incidence
0,0.0,0
1,0.345999755859375,0
2,0.6809999999999999,0
3,1.0170000000000001,0
4,1.351,0
5,1.686000244140625,0
6,2.022000244140625,0
7,2.356,0
8,2.6919999999999997,0
9,3.025999755859375,0
10,3.361999755859375,0
11,3.697,0
12,4.043,0
13,4.377999755859375,0
14,4.713,0
15,5.0489999999999995,0
16,5.3839999999999995,0
17,5.608,0
18,5.942000244140625,0
19,6.277,0
20,6.612,0
21,6.947,0
22,7.2829999999999995,0
23,7.617999755859375,0
24,7.952999999999999,0
25,8.289,0
26,8.633999755859374,0
27,8.969999755859375,0
28,9.304,0
29,9.639,0
30,9.974000244140623,0
31,10.310000244140623,0
32,10.645,0
33,10.979000000000001,0
34,11.315,0
35,11.649999755859374,0
36,11.985,0
37,12.32,0
38,12.655,0
39,13.001,0
40,13.335999999999999,0
41,13.671,0
42,14.006000244140624,0
43,14.342000244140625,0
44,14.677,0
45,15.012,0
46,15.347000000000001,0
47,15.683,0
48,16.017999755859375,0
49,16.352999999999998,0
50,16.687,0
51,17.023,0
52,17.358000244140626,0
53,17.692999999999998,0
54,18.028,0
55,18.363,0
56,18.69799975585937,0
57,19.033,0
58,19.369,0
59,19.704,0
60,20.038000244140626,0
61,20.374000244140625,0
62,20.709,0
63,21.044,0
64,21.379,0
65,21.713999755859376,0
66,22.049,0
67,22.384,0
68,22.608,0
69,22.942000244140626,0
70,23.276999999999997,0
71,23.612,0
72,23.947,0
73,24.283,0
74,24.617999755859376,0
75,24.953000000000003,0
76,25.289,0
77,25.623,0
78,25.959,0
79,26.293000000000003,0
80,26.629,0
81,26.964000000000002,0
82,27.299,0
83,27.635,0
84,27.969,0
85,28.305,0
86,28.639,0
87,28.975,0
88,29.310000244140625,0
89,29.645,0
90,29.98,0
91,30.315,0
92,30.651,0
93,30.98599975585937,0
94,31.32,0
95,31.656,0
96,31.990000244140624,0
97,32.325,0
98,32.661,0
99,32.996,0
100,33.330999999999996,0
101,33.66599975585937,0
102,34.001,0
103,34.336999999999996,0
104,34.671,0
105,35.007,0
106,35.341,0
107,35.677,0
108,36.012,0
109,36.347,0
110,36.681999755859366,0
111,37.016999999999996,0
112,37.352,0
113,37.687,0
114,38.022000244140635,0
115,38.357,0
116,38.692,0
117,39.027,0
118,39.361999755859365,0
119,39.697999755859385,0
120,40.033,0
121,40.368,0
122,40.703,0
123,41.03800024414063,0
124,41.373000000000005,0
125,41.708,0
126,42.043,0
127,42.379,0
128,42.713,0
129,43.048,0
130,43.38399999999999,0
131,43.607,0
132,43.942000244140615,0
133,44.277,0
134,44.611999999999995,0
135,44.946999999999996,0
136,45.28199975585938,0
137,45.617999755859366,0
138,45.953,0
139,46.288000000000004,0
140,46.622000244140615,0
141,46.958000244140635,0
142,47.293,0
143,47.628,0
144,47.963,0
145,48.297999755859365,0
146,48.633999755859385,0
147,48.968999999999994,0
148,49.303999999999995,0
149,49.638999999999996,0
150,49.97400024414063,0
151,50.309,0
152,50.644,0
153,50.979,0
154,51.313999755859385,0
155,51.648999999999994,0
156,51.983999999999995,0
157,52.32,0
158,52.65400024414063,0
159,52.99000024414062,0
160,53.325,0
161,53.66,0
162,53.995,0
163,54.341,0
164,54.676,0
165,55.011,0
166,55.34599975585938,0
167,55.681000000000004,0
168,56.016999999999996,0
169,56.351000000000006,0
170,56.687,0
171,57.022000244140635,0
172,57.357,0
173,57.692,0
174,58.027,0
175,58.361999755859365,0
176,58.696999999999996,0
177,59.032,0
178,59.368,0
179,59.703,0
180,60.03800024414063,0
181,60.373000000000005,0
182,60.708,0
183,61.043,0
184,61.377999755859385,0
185,61.613,0
186,61.946999999999996,0
187,62.283,0
188,62.617999755859366,0
189,62.953999755859385,0
190,63.299,0
191,63.633999755859385,0
192,63.969999755859384,0
193,64.304,0
194,64.64,0
195,64.97400024414064,0
196,65.31000024414061,0
197,65.645,0
198,65.98,0
199,66.315,0
