,Time,Incidence
0,0.0,0
1,0.335,0
2,0.669999755859375,0
3,1.005,0
4,1.34,0
5,1.675,0
6,2.010000244140625,0
7,2.345,0
8,2.68,0
9,3.016,0
10,3.3510000000000004,0
11,3.685999755859375,0
12,4.02,0
13,4.356,0
14,4.692,0
15,5.026000244140625,0
16,5.361000000000001,0
17,5.696000000000001,0
18,6.031000000000001,0
19,6.367000000000001,0
20,6.7010000000000005,0
21,7.037000000000001,0
22,7.371,0
23,7.707000000000001,0
24,8.042000244140626,0
25,8.377,0
26,8.712,0
27,9.047,0
28,9.383,0
29,9.607000000000001,0
30,9.952,0
31,10.287,0
32,10.621999755859378,0
33,10.957,0
34,11.292,0
35,11.627,0
36,11.962000244140626,0
37,12.298000244140624,0
38,12.633,0
39,12.968,0
40,13.302999999999999,0
41,13.637999755859376,0
42,13.972999999999999,0
43,14.308,0
44,14.642999999999999,0
45,14.978000244140626,0
46,15.312999999999999,0
47,15.649000000000001,0
48,15.984000000000002,0
49,16.319000000000003,0
50,16.653999755859374,0
51,16.989,0
52,17.324,0
53,17.659000000000002,0
54,17.994000244140626,0
55,18.329,0
56,18.664,0
57,19.0,0
58,19.335,0
59,19.669999755859376,0
60,20.005,0
61,20.34,0
62,20.675,0
63,21.010000244140624,0
64,21.345,0
65,21.680999999999997,0
66,22.015,0
67,22.351,0
68,22.68599975585937,0
69,23.021,0
70,23.355999999999998,0
71,23.691,0
72,24.026000244140626,0
73,24.361,0
74,24.695999999999998,0
75,25.031,0
76,25.36599975585937,0
77,25.701999755859376,0
78,26.037,0
79,26.372,0
80,26.706999999999997,0
81,27.042000244140624,0
82,27.377,0
83,27.712,0
84,28.046999999999997,0
85,28.381999755859376,0
86,28.605999755859376,0
87,28.94,0
88,29.276,0
89,29.611,0
90,29.946000244140624,0
91,30.281,0
92,30.621,0
93,30.951,3
94,31.287,0
95,31.62199975585937,0
96,31.956999999999997,0
97,32.291,0
98,32.626999999999995,0
99,32.962000244140626,0
100,33.297,0
101,33.632,0
102,33.967,0
103,34.30199975585938,0
104,34.637,2
105,34.972,0
106,35.308,0
107,35.642000244140625,0
108,35.978000244140624,0
109,36.313,0
110,36.648,0
111,36.983000000000004,0
112,37.317999755859375,0
113,37.653999755859374,0
114,37.989000000000004,0
115,38.323,0
116,38.659,0
117,38.994000244140615,0
118,39.329,0
119,39.664,0
120,39.999,0
121,40.333999755859374,0
122,40.669000000000004,0
123,41.005,0
124,41.339,0
125,41.675,0
126,42.010000244140635,0
127,42.343999999999994,0
128,42.68,0
129,43.015,0
130,43.349999755859365,0
131,43.685,0
132,44.02,0
133,44.355,0
134,44.690000244140634,0
135,45.02600024414063,2
136,45.361000000000004,1
137,45.696000000000005,0
138,46.04200024414062,0
139,46.376999999999995,0
140,46.711999999999996,0
141,47.047,0
142,47.38199975585938,0
143,47.717,0
144,47.94,0
145,48.276,0
146,48.611000000000004,0
147,48.946000244140635,0
148,49.28,0
149,49.617,0
150,49.96200024414063,0
151,50.29800024414062,0
152,50.633,0
153,50.968,1
154,51.303000000000004,1
155,51.63799975585938,0
156,51.973,0
157,52.308,0
158,52.643,0
159,52.989999755859365,0
160,53.325,0
161,53.659,0
162,54.005999755859385,0
163,54.341,0
164,54.676,0
165,55.011,0
166,55.34600024414063,2
167,55.681000000000004,1
168,56.016999999999996,0
169,56.351000000000006,0
170,56.687,0
171,57.02199975585938,3
172,57.368,0
173,57.70399999999999,0
174,58.04,0
175,58.273,0
176,58.608000000000004,0
177,58.943999999999996,0
178,59.27799975585938,0
179,59.613,1
180,59.948,1
181,60.284,0
182,60.619,0
183,60.953,0
184,61.288999999999994,0
185,61.623000000000005,0
186,61.958999999999996,0
187,62.29399975585938,0
188,62.629,0
189,62.964,0
190,63.299,0
191,63.635,0
192,63.968999999999994,0
193,64.304,0
194,64.639,1
195,64.97399975585938,1
196,65.309,0
197,65.645,0
198,65.98,0
199,66.32599975585937,0
200,66.661,0
201,66.99600000000001,0
202,67.331,0
203,67.667,0
204,68.001,0
205,68.336,0
206,68.672,0
207,69.007,0
208,69.34199975585939,0
209,69.67699999999999,0
210,70.012,0
211,70.347,0
