Time,MPEntropy
0.335,-149833.59570591702
0.6709999999999999,-150295.28204146153
1.005999755859375,-150553.12270127333
1.3519999999999999,-144539.7605862875
1.6869999999999998,-138946.6099452831
2.021999755859375,-142233.0842962176
2.3569999999999998,-143161.63441531442
2.6919999999999997,-152232.96909399342
3.0269999999999997,-143946.28618955342
3.362000244140625,-144056.01898737162
3.698000244140625,-139008.77472456364
4.032,-141784.03364365315
4.368,-142229.24132451744
4.703,-143702.22178260106
5.037999755859375,-143391.6428493255
5.372999999999999,-141333.64641093675
5.707999999999999,-140633.88440097755
6.042999999999999,-136152.2626684166
6.379,-158095.60629418807
6.712999999999999,-162396.06515872714
7.0489999999999995,-146980.76418989248
7.382999999999999,-142847.34248031126
7.607,-172075.8329650258
7.941999755859375,-139140.9950736055
8.277000000000001,-139199.16977857635
8.613,-147994.74218101328
8.947000000000001,-157513.8676588621
9.283,-154175.75897646003
9.617,-147549.98483770818
9.953,-149556.68740812488
10.299000000000001,-145939.384845653
10.634000244140623,-103531.45079607464
10.969000000000001,-102985.21569423014
11.304,-103889.66393062337
11.639000000000001,-104136.04637509288
11.973999755859374,-108577.06310487814
12.309999755859375,-172660.69707300028
12.655,-36524.97534252122
12.991,-35274.8007945351
13.325999755859375,-179393.73754769767
13.661,-158120.78778228443
13.995999999999999,-111112.22514893155
14.331,-112117.58047451111
14.666000244140625,-112446.43765041718
15.001,-117333.69165199964
15.335999999999999,-115461.31101945235
15.672,-157621.34112408853
16.007,-110214.39413489986
16.341999755859376,-118563.63538382691
16.677,-112992.53424679703
17.012999999999998,-105437.37284082152
17.348,-108814.11750232964
17.682000244140625,-109555.09475864534
18.017,-152961.33263141662
18.352,-169718.93922264478
18.688,-162364.5841256664
19.023,-149541.92124251227
19.357,-151628.96927209463
19.692999999999998,-105872.92792885078
20.028,-117638.74706019614
20.363,-105200.32853088141
20.699,-107778.99911884144
21.033,40553.00257760203
21.368000000000002,-44459.793712484425
21.714000244140625,31154.860016783183
22.05000024414063,30867.84953234926
22.273000000000003,39475.632455358944
22.608,-99670.53575370483
22.943,-107964.56383976043
23.277999755859376,-113692.90217310691
23.61399975585937,-106916.92803956651
23.948,-176956.21530241758
24.283,-164318.2325314952
24.62,-161941.3735725821
24.965,-158243.7917658387
25.3,-109440.87472441257
25.635,-109922.12748999959
25.970000244140625,-106896.25143679594
26.305,-113719.43309871477
26.641,-111172.71285443459
26.975,-153924.25731093597
27.309999755859376,-142680.5220846783
27.64599975585937,-110789.56058091382
27.980999999999998,-109783.51904886622
28.316,-100739.81895380982
28.651,-114344.98755875042
28.98600024414063,-119582.98015555704
29.320999999999998,-114356.36533788522
29.656,-36992.03573539496
29.991999999999997,-39488.60718113011
30.32599975585937,-41497.73400405462
30.661999755859377,-38937.878043718556
30.997,-37294.86674869629
31.331999999999997,-29609.375019078318
31.666999999999998,-29062.34678388407
32.002000244140625,-98.34982404321288
32.336999999999996,-117012.31053886205
32.672,-99923.17021955276
33.007,-109165.74602792003
33.343,-108969.22185167577
33.67799975585937,-111290.92495516456
34.013000000000005,-102945.76066664096
34.348,-110049.85130341936
34.683,-107307.66724479003
35.01800024414062,-109332.8584061028
35.353,-162400.11740850806
35.688,-157952.459667926
36.023,-164301.06682713327
36.357999755859375,-180907.72159988762
36.693999755859366,-184130.86732277932
37.028,-34872.490626523395
37.364000000000004,-36142.52908909965
37.699,-41607.283435038305
38.034000244140636,-164879.41615366642
38.369,-157307.0931651802
38.704,-164878.87123082645
39.039,-162055.27997952548
39.373999755859366,-166662.12322217165
39.709,-106913.81862377645
40.044000000000004,-113576.62420919402
40.38,-117116.53360096332
40.715,-12818.324877071378
41.049,-15065.883983577225
41.273,-255.81162255672984
41.608000000000004,-115967.98235304207
41.943000000000005,-113248.13505756957
42.277999755859376,-112448.83834275321
42.613,-114938.95605375124
42.96,-169661.1954929748
43.293999755859375,-165163.5604976457
43.629999755859366,-158830.36987069613
43.965,-105140.30418142406
44.3,-99831.01402435158
44.635,-107824.87991510605
44.970000244140635,-111447.71938285971
45.305,-113237.95746913979
45.64,-33921.136238830666
45.976000000000006,-10489.851653488153
46.31100000000001,-12987.884875112733
46.645999755859386,-17888.90096787416
46.981,-12982.951487031785
47.316,-13818.418110512095
47.651,-16918.62890010817
47.986000244140634,-106046.07905846297
48.321000000000005,-162544.24710057967
48.656000000000006,-166451.81970292667
48.99100000000001,-114057.36751052059
49.325999755859385,-108581.92459696575
49.661,-102588.82110893547
49.997,-113018.08154175048
50.332,-119200.023431933
50.667,-119811.67022385025
51.00200024414063,-122327.46090134705
51.336999999999996,-107680.19108905875
51.672,-118297.4804064297
52.007,-113105.04186227608
52.34199975585938,-158131.3455006931
52.677,-164680.89425251895
53.012,-156335.59769944297
53.347,-173660.91532117492
53.683,-157384.3525240317
54.016999999999996,-107334.65344468347
54.353,-107511.23932720697
54.688,-108057.86715882226
55.023,-115265.48185755554
55.35799975585938,-114755.38128671987
55.693000000000005,-163293.0294030559
56.04,-109208.69110144187
56.373999755859366,-109822.36633237134
56.709999755859386,-106084.76565781952
57.044,-114579.75846125153
57.38,-112772.89658933699
57.715,-116261.03448834083
58.050000244140634,-157046.3538032124
