Time,MPEntropy
0.333333,-38959.75428080288
0.666667,-136532.8120662458
1.0,-125642.64382577989
1.333333,-128244.13984076945
1.666667,-134050.29637019432
2.0,-21158.848709715356
2.333333,-17859.287634096076
2.666667,-19007.73910924715
3.0,-123630.78760625827
3.333333,-126989.36104911409
3.666667,-133362.65520672678
4.0,-128003.17365998853
4.3333330000000005,-37894.8946481623
4.6666669999999995,-39024.65815639371
5.0,-91310.96615409438
5.3333330000000005,-90935.73944309019
5.6666669999999995,-92387.95023491628
6.0,-88077.94345268742
6.3333330000000005,-19080.37801085198
6.6666669999999995,-16081.450919374132
7.0,-91627.30789983713
7.3333330000000005,-91503.73697923598
7.6666669999999995,-92013.78787483436
8.0,-91109.09195748578
8.333333,-39199.32836728462
8.666667,-38533.70155468637
9.0,-41077.45376589241
9.333333,-128207.98532022673
9.666667,-131902.4994526512
10.0,-125377.53248078428
10.333333,-130445.6878799785
10.666667,-133378.76160978878
11.0,-125539.12547004048
11.333333,-125655.53645469877
11.666667,-129455.25197715049
12.0,-123790.41380125923
12.333333,-125947.33359071298
12.666667,-123753.00104914361
13.0,-117469.32061940717
13.333332999999998,-126181.68354145811
13.666667000000002,-124461.00907264218
14.0,-114966.52245469076
14.333332999999998,-104549.54829017146
14.666667000000002,-114568.12191769235
15.0,-118714.77408014338
15.333332999999998,-124477.94123443987
15.666667000000002,-115997.34817194186
16.0,-110592.90073627353
16.333333,-103436.55282917565
16.666667,-110340.92145640035
17.0,-41006.3139927262
17.333333,-84760.2637821753
17.666667,-84732.7416577982
18.0,-85142.8879429456
18.333333,-87688.5393322422
18.666667,-89913.22751246014
19.0,-88873.55705910276
19.333333,-89510.1816566698
19.666667,-88115.43537321879
20.0,-77976.73468209787
