Time,MPEntropy
0.333333,-87386.07710829977
0.666667,-87562.66147096582
1.0,-88818.12156989829
1.333333,-90783.49693204307
1.666667,-92268.80916711743
2.0,-92837.88852723948
2.333333,-93574.57807123734
2.666667,52353.18703920776
3.0,-89733.56181027778
3.333333,-89443.4379503907
3.666667,-89686.3160275285
4.0,-89533.329206263
4.3333330000000005,-88749.05117249032
4.6666669999999995,-87360.65112379192
5.0,-86132.83525769593
5.3333330000000005,-85388.01381940591
5.6666669999999995,-84703.7662701428
6.0,-82734.17966084465
6.3333330000000005,-80742.53138212467
6.6666669999999995,-80381.88457412625
7.0,-77955.47050198576
7.3333330000000005,-75312.19356263772
7.6666669999999995,19434.53534527692
8.0,-79696.29530908003
8.333333,-80047.42758368514
8.666667,-79625.16990066858
9.0,-80828.86548556693
9.333333,-79375.09830609194
9.666667,-80767.06508997493
10.0,-85467.11601407174
10.333333,-87762.6056403849
10.666667,-85558.4283647413
11.0,-86840.05263613952
11.333333,-85628.51814585572
11.666667,-87426.04235245872
12.0,-90026.9376614739
12.333333,-90323.04499652836
12.666667,34886.393733387
13.0,-87914.31225891886
13.333332999999998,-85776.598192643
13.666667000000002,-86895.77305645551
14.0,-86494.56572176011
14.333332999999998,-86015.56287611068
14.666667000000002,-85548.0625967589
15.0,-84262.10850574191
15.333332999999998,-82968.38997937104
15.666667000000002,-81947.25178522305
16.0,81959.70123759615
16.333333,-64626.8852397203
16.666667,-64741.51564726491
17.0,-63740.476200513745
17.333333,-64384.04795692316
17.666667,13703.564344639994
18.0,-64128.91905090915
18.333333,-64677.1387485795
18.666667,-65281.0012365268
19.0,-66793.36370855171
19.333333,-67187.45672283479
19.666667,-67646.76194435814
20.0,-68774.15280115593
20.333333,-69291.40193831763
20.666667,-69750.30302989345
21.0,-70081.8143523293
21.333333,-70577.11670579127
21.666667,-71247.41772907128
22.0,-71393.03886842442
22.333333,-71705.52690180969
22.666667,25677.83256808851
23.0,-71918.97444172567
23.333333,-72199.5742696372
23.666667,-72125.73328783375
24.0,-70649.87647964123
24.333333,-70185.84034323962
24.666667,-70051.95583651967
25.0,-68739.89854640131
25.333333,-67780.57033229824
25.666667,-67072.62701531462
26.0,-67048.75989101238
26.333333000000003,-66818.4258836562
26.666666999999997,-66118.20640272176
27.0,-65780.48448021035
27.333333000000003,-66143.51379552657
27.666666999999997,15923.810841408256
28.0,-66222.40713236363
28.333333000000003,-67019.00478853613
28.666666999999997,-68448.24247797698
29.0,-66978.5971932741
29.333333000000003,-68050.25312739275
29.666666999999997,-67957.79536065875
30.0,-68109.20748302838
30.333333000000003,-69644.29803430162
30.666666999999997,-70504.62203461259
31.0,-70447.09911491182
31.333333000000003,-70739.10442954108
31.666666999999997,-71143.62310186341
32.0,-71716.10859840269
32.333333,-72095.295950476
32.666667,56955.71045186214
33.0,-72670.45434326249
33.333333,-72656.63643307597
33.666667,-71739.19780497903
34.0,-70047.68162758273
34.333333,-70680.24069287184
34.666667,82926.68600162269
35.0,-85994.15586229776
35.333333,-85287.90410555284
35.666667,-85042.66151079949
36.0,-83640.29692451724
36.333333,-82295.74276246887
36.666667,-79467.02893327801
37.0,-77960.22463642113
37.333333,-76666.61054231753
37.666667,-73145.362464216
38.0,-80621.00174214681
38.333333,-79416.17476484577
38.666667,-82748.46200530641
39.0,-81509.80784680274
39.333333,-83505.35455938849
39.666667,-85069.65620868876
40.0,-86872.9676433221
40.333333,-86118.23757419956
40.666667,-87662.0523393358
41.0,-87310.84842605783
41.333333,-89199.88269066102
41.666667,-90727.61600681125
42.0,-91446.89303255665
42.333333,-92225.04019913505
42.666667,-93589.68859372922
43.0,-89562.11895189673
43.333333,-89811.67821277551
43.666667,-88917.32979066849
44.0,-89312.51711916058
44.333333,-88686.87427926195
44.666667,-87345.72571616528
45.0,-85247.5888078106
45.333333,-83057.05892674402
45.666667,-81358.58140594487
46.0,-80274.84404734291
46.333333,-79394.47001956671
46.666667,-78791.55089014063
47.0,-78797.22413593935
47.333333,-77704.58586746856
47.666667,-76210.09620981618
48.0,-78680.52145137986
48.333333,-78643.75687910897
48.666667,-76736.47198291442
49.0,-78074.20977150515
49.333333,-76751.70234060612
49.666667,-76427.03567662268
50.0,-72610.98328073611
50.333333,-76697.01218645943
50.666667,-77211.07618674396
51.0,-80097.47544310975
51.333333,-83755.6043716335
51.666667,-85584.73378146061
52.0,-86712.25919079945
52.333333,-89471.4762369811
52.666667000000004,-88569.86347319822
53.0,-87519.5326695016
53.333332999999996,80641.63076544687
53.666667000000004,-70381.89244317467
54.0,-69119.39430085775
54.333332999999996,-69036.2475241906
54.666667000000004,-68805.43941953208
55.0,-67276.2674838401
55.333332999999996,-65161.11451308802
55.666667000000004,-62971.4572463012
56.0,-61953.14408359226
56.333332999999996,-62700.03406778539
56.666667000000004,-63056.33761967734
57.0,-61765.00442019689
57.333332999999996,-62345.033133207704
57.666667000000004,-64027.52805410758
58.0,-62774.750564912145
58.333332999999996,-65073.44321456318
58.666667000000004,-65706.0290784411
59.0,-66386.8881678604
59.333332999999996,-66969.18140640143
59.666667000000004,-67433.55351849583
60.0,-67032.32779165747
