Time,MPEntropy
0.333333,-58163.12415259539
0.666667,-56209.23032084243
1.0,-60412.48902292723
1.333333,-61659.07700962998
1.666667,-57683.19315787582
2.0,-58278.54062643837
2.333333,-60768.3393790694
2.666667,51253.15204800887
3.0,-50067.85892798543
3.333333,-49610.49979047269
3.666667,-49089.29718647941
4.0,-46713.329786140785
4.3333330000000005,-42701.98913565605
4.6666669999999995,-42068.98322269183
5.0,-41530.600595257296
5.3333330000000005,-37168.58549747673
5.6666669999999995,-40523.49190058115
6.0,-41589.94185524716
6.3333330000000005,-41553.87798856197
6.6666669999999995,-42041.59241766042
7.0,-41495.630387924815
7.3333330000000005,47695.21960025716
7.6666669999999995,110223.48163611576
8.0,-49804.84514881925
8.333333,-53632.93126068936
8.666667,-54745.3028889787
9.0,-54717.820744737364
9.333333,-54474.89215268975
9.666667,-55790.141887857266
10.0,-58840.61898361391
10.333333,-58059.136003848056
10.666667,-56316.93408202427
11.0,-60583.55900326416
11.333333,-61508.2403078276
11.666667,-60226.47813297889
12.0,-23031.68861805378
12.333333,-22951.439427877107
12.666667,62761.286973638904
13.0,-48469.788983901155
13.333332999999998,-37860.10449523301
13.666667000000002,-34390.3548809293
14.0,-33224.67705258096
14.333332999999998,-29573.34465109147
14.666667000000002,-26938.892098446908
15.0,-28674.259095700923
15.333332999999998,-27929.444192406063
15.666667000000002,-28456.834341636717
16.0,-23713.85090617145
16.333333,-24501.0571681007
16.666667,-41657.56636486536
17.0,-44303.46235844656
17.333333,-43430.84618101158
17.666667,108131.45936265883
18.0,-27466.16924743783
18.333333,-28197.437237055015
18.666667,-28278.880336247843
19.0,-29033.151581684728
19.333333,-29535.909874373785
19.666667,-29896.46466183757
20.0,-30568.66514658797
20.333333,-29186.421231524728
20.666667,-27626.83820902072
21.0,-29848.07189899216
21.333333,-33990.083142182244
21.666667,-33693.53094612488
22.0,-34201.556221833845
22.333333,-33196.79896484546
22.666667,99837.60990324966
23.0,-35538.650228125756
23.333333,-35036.67716579218
23.666667,-31828.758093938937
24.0,-30143.94492735151
24.333333,-26578.739083100078
24.666667,-27677.042880889596
25.0,-28844.71378806515
25.333333,-26208.158389625958
25.666667,-29177.959583128686
26.0,144128.21229270133
26.333333000000003,-46436.190159327925
26.666666999999997,-45283.77624741433
27.0,-44691.915800980525
27.333333000000003,-46160.94971516753
27.666666999999997,193921.55873526234
28.0,-28009.215758173304
28.333333000000003,-28669.90756341803
28.666666999999997,-28579.119228262043
29.0,131074.75385484425
29.333333000000003,-59697.470383274456
29.666666999999997,-60358.156131532225
30.0,-60002.15477200567
30.333333000000003,-58513.29978207305
30.666666999999997,76522.3460497422
31.0,-23500.57519236861
31.333333000000003,-23577.6522667273
31.666666999999997,-23366.677193092924
32.0,-24907.365392386368
32.333333,-25345.690111381024
32.666667,106145.59411158072
33.0,-50077.78815646813
33.333333,-45972.20335526029
33.666667,-44875.15926287252
34.0,-43544.61592515017
34.333333,-42862.40361242743
34.666667,-42680.61273600203
35.0,-41823.073238706136
35.333333,211733.9787798335
35.666667,46742.823228722445
36.0,62963.0807347544
36.333333,61741.15603772141
36.666667,72641.46573871112
37.0,69122.80098068528
37.333333,59849.88834611407
37.666667,223047.1472552376
38.0,-56592.173703904526
38.333333,-58840.537754821285
38.666667,-59346.96960058497
39.0,-60083.75972732716
39.333333,-59902.10880887004
39.666667,-55845.70041635467
40.0,85118.87830233385
40.333333,-22650.099152659175
40.666667,-23786.78911432182
41.0,-23705.293207098064
41.333333,-23396.036102939153
41.666667,-24522.965010671127
42.0,-25227.48333200885
42.333333,-25824.319437984344
42.666667,-24516.571917932597
43.0,100746.43996050005
43.333333,-45012.393245789804
43.666667,-44503.362576078114
44.0,-43259.417906581744
44.333333,-44065.480955766165
44.666667,170055.89567811054
45.0,-47818.612709962945
45.333333,-48799.34825627471
45.666667,-49022.287096047374
46.0,-48067.63397944403
46.333333,-49244.73270133202
46.666667,-46472.65404261027
47.0,-45540.34040998975
47.333333,-46685.03387009107
47.666667,-46832.5019247569
48.0,60265.03462232481
48.333333,-28802.786102801885
48.666667,-29316.025314510745
49.0,-30187.26866772544
49.333333,90161.09053939492
49.666667,-34434.17588371768
50.0,-34033.91998478347
50.333333,-33724.77411823487
50.666667,-34310.92304179616
51.0,-35106.356845520044
51.333333,-35181.17665257657
51.666667,-35450.143493236756
52.0,-34873.95214075039
52.333333,-35082.74495683627
52.666667000000004,-33514.02925896801
53.0,72138.23088599945
53.333332999999996,-31883.047921275396
53.666667000000004,-33837.70882520019
54.0,129230.7392506594
54.333332999999996,-50746.01257398951
54.666667000000004,-50929.47159838758
55.0,-50215.39492558806
55.333332999999996,-47419.348872460505
55.666667000000004,-48234.4630891115
56.0,-49983.93322917985
56.333332999999996,-47394.395773647826
56.666667000000004,-47557.9975116967
57.0,-49339.51004461268
57.333332999999996,-51529.106917697376
57.666667000000004,-52209.35253466068
58.0,31062.690059254266
58.333332999999996,-29130.151451389836
58.666667000000004,86387.50460037298
59.0,-32907.25852117713
59.333332999999996,-33880.345413709525
59.666667000000004,-34304.9709979238
60.0,-34409.40683982509
