Time,MPEntropy
0.333333,-77269.0299141817
0.666667,-78689.8992922094
1.0,-77862.81072397287
1.333333,-127009.30533111443
1.666667,-128889.88989420647
2.0,-120681.61268124296
2.333333,-126117.15146317682
2.666667,-129308.06212513635
3.0,-123907.61873574408
3.333333,-120392.65557500982
3.666667,-121522.27338403449
4.0,-54549.661149086525
4.3333330000000005,-53281.77687808686
4.6666669999999995,-49254.68693060812
5.0,-49913.1271700522
5.3333330000000005,-51011.35529173102
5.6666669999999995,-114462.07240560616
6.0,-127960.92526295978
6.3333330000000005,-128727.99017475588
6.6666669999999995,-132051.40699868478
7.0,-129581.71860840447
7.3333330000000005,-133805.10719195148
7.6666669999999995,-137122.81106928346
8.0,-80625.07977801582
8.333333,-76387.16502365022
8.666667,-77795.38328348329
9.0,-81304.25350192895
9.333333,-88381.35670877637
9.666667,-87224.3414761269
10.0,-86171.1223326305
10.333333,-86344.21205423179
10.666667,-85825.56984038003
11.0,-84863.08299732472
11.333333,-76560.0379638588
11.666667,-51456.47919971068
12.0,-50207.806229452806
12.333333,-52247.762481508755
12.666667,-54054.58324846323
13.0,-54612.98909154145
13.333332999999998,-79126.08019465474
13.666667000000002,-81257.07984830336
14.0,-80619.14127949574
14.333332999999998,-83120.28986760121
14.666667000000002,-84501.66912458856
15.0,-83442.70237245671
15.333332999999998,-83719.19943829071
15.666667000000002,-78639.19566967955
16.0,-77818.54091836697
16.333333,-77650.1823129918
16.666667,-77509.72368990161
17.0,-78101.35938053936
17.333333,-78288.57302986423
17.666667,-128824.10593905672
18.0,-123947.6599950287
18.333333,-125647.55598602364
18.666667,-127019.6445142303
19.0,-119627.98169473154
19.333333,-125687.71348225985
19.666667,-125124.13992826812
20.0,-113753.06173202292
