Time,MPEntropy
0.333333,-60241.99557588221
0.666667,-60848.158809368986
1.0,-60054.92040276514
1.333333,-60979.86842121314
1.666667,-60961.271657212594
2.0,-59218.73414326934
2.333333,-59096.87143032741
2.666667,64361.31404899958
3.0,-23243.766349007754
3.333333,-19390.924241662324
3.666667,-23403.840708650037
4.0,-19439.956013012645
4.3333330000000005,-29248.82008695541
4.6666669999999995,-26485.177857732106
5.0,-23804.494655005976
5.3333330000000005,-21535.005134545838
5.6666669999999995,-21013.26852000729
6.0,-21811.72437335236
6.3333330000000005,-23073.40337106675
6.6666669999999995,-21491.776225468024
7.0,-22866.21610918654
7.3333330000000005,10009.44322895146
7.6666669999999995,54732.55266633102
8.0,-55488.34469616273
8.333333,-59528.387703738415
8.666667,-57174.93724326531
9.0,-59306.79385441508
9.333333,-58438.88675620867
9.666667,-57794.665822880364
10.0,-57735.127690681795
10.333333,-60351.1869240122
10.666667,-59707.974908134776
11.0,-60013.84310597867
11.333333,-60033.90212845956
11.666667,-59967.20526972877
12.0,-24033.83227351673
12.333333,-29202.975582642805
12.666667,59917.88614586743
13.0,-43174.1250362747
13.333332999999998,-43716.403953103734
13.666667000000002,-44223.95599085056
14.0,-44578.74940614772
14.333332999999998,-44793.77394005334
14.666667000000002,-44789.25015917772
15.0,-44745.51476870448
15.333332999999998,-41907.3130204035
15.666667000000002,-42902.6214470163
16.0,-44418.60073207448
16.333333,-45923.815804801525
16.666667,-53011.66227165733
17.0,-53138.19898851678
17.333333,-52403.99836582738
17.666667,-52885.81363609914
18.0,1981.6610251308466
18.333333,2035.3822582191135
18.666667,10712.943109452346
19.0,9990.445437880797
19.333333,5349.642401705171
19.666667,9688.025561669005
20.0,12917.23462724896
20.333333,4269.348696899902
20.666667,14714.096339363696
21.0,-7177.124916396841
21.333333,-10170.286625418743
21.666667,-12018.251636215326
22.0,-9094.831042412894
22.333333,-9428.239589069351
22.666667,-11576.922657533662
23.0,-42564.28408665591
23.333333,-43209.22512529141
23.666667,-43051.481547012954
24.0,-43644.27853754652
24.333333,-43353.917348825984
24.666667,-43598.76371592414
25.0,-43360.49167599791
25.333333,-44588.03427125579
25.666667,-44277.18049225338
26.0,-53307.07778947805
26.333333000000003,-51330.16294768629
26.666666999999997,-52938.95006796169
27.0,-51573.147973828636
27.333333000000003,-54376.35507157212
27.666666999999997,171451.5353377578
28.0,-60084.08021305284
28.333333000000003,-59892.30631288509
28.666666999999997,-61346.42977124661
29.0,-58638.60913585265
29.333333000000003,-58668.40012843003
29.666666999999997,-61000.40088203986
30.0,-60917.574275528845
30.333333000000003,-60229.33608711532
30.666666999999997,73463.12035425736
31.0,-27754.024667447175
31.333333000000003,-26344.878803139654
31.666666999999997,-26057.608186055295
32.0,-27275.631649352137
32.333333,-27983.368257830527
32.666667,-28788.875196133846
33.0,79161.35623177429
33.333333,-17735.91325130299
33.666667,-19717.598817248312
34.0,-22408.13189478485
34.333333,-19696.016405309183
34.666667,-23178.43956843884
35.0,-23866.96047589484
35.333333,154710.96204601816
35.666667,18054.63895751956
36.0,14923.698245073392
36.333333,14152.257252070825
36.666667,24090.662978505334
37.0,11716.92818742409
37.333333,15555.426656991047
37.666667,17933.274838617206
38.0,70580.5109610027
38.333333,-59516.588834853756
38.666667,-59693.74518558749
39.0,-56948.5961578909
39.333333,-53167.004836823464
39.666667,-50541.96477186128
40.0,94753.87673993195
40.333333,-31376.819166764333
40.666667,-28643.910619873084
41.0,-27989.259602830298
41.333333,-24352.219655239074
41.666667,-27247.278223105364
42.0,-28603.274431835747
42.333333,-29722.16774174733
42.666667,154510.9193352097
43.0,53239.598575314005
43.333333,-46469.86741892438
43.666667,-46519.580275706285
44.0,-46056.708274153396
44.333333,-46210.80538523359
44.666667,120344.30965020222
45.0,-50132.355873641325
45.333333,-49676.54092769655
45.666667,-52265.83471750015
46.0,-52106.01011058137
46.333333,-50878.336002489275
46.666667,-50892.18304764483
47.0,-53007.201621170934
47.333333,-53623.25482854869
47.666667,-54525.202105611366
48.0,106050.68386941728
48.333333,-1656.3713308104575
48.666667,3898.0120338580655
49.0,4432.110131001713
49.333333,199242.14423209903
49.666667,-12986.539608773584
50.0,-14087.402179368099
50.333333,-11882.526120089125
50.666667,-15102.274055204862
51.0,-12377.860703730992
51.333333,-11506.344761596341
51.666667,-12003.182697845665
52.0,-12970.780146564792
52.333333,-16400.300893745727
52.666667000000004,-17319.866745281186
53.0,-18494.145133048765
53.333332999999996,-44435.58843502022
53.666667000000004,-45044.0767695025
54.0,101528.01059824011
54.333332999999996,-51481.17393933379
54.666667000000004,-54470.89879487718
55.0,-52629.29191085423
55.333332999999996,-52976.273949074974
55.666667000000004,-51450.262900313464
56.0,-50096.746264074354
56.333332999999996,-52822.591150429136
56.666667000000004,-51261.7102163645
57.0,-52421.80788167731
57.333332999999996,-52955.29352339584
57.666667000000004,-54642.87352990797
58.0,15705.305415420911
58.333332999999996,-60896.24376037682
58.666667000000004,101206.83362256565
59.0,-29208.8594766919
59.333332999999996,-27443.007362197717
59.666667000000004,-27203.87648601589
60.0,-31351.0016798054
