Time,MPEntropy
0.335,-167712.33066964333
0.67,-168341.37792332273
1.004999755859375,-147357.09415998272
1.34,-161719.04429796556
1.675,-157876.26976077046
2.01,-157923.65813433236
2.345000244140625,-148803.27164822895
2.68,-147157.99961647534
3.016,-139542.66316156427
3.3510000000000004,-140240.79670417926
3.6860000000000004,-146465.47996948115
4.020999755859375,-148366.44027953967
4.356,-146550.1767199596
4.691,-152346.28941969667
5.026,-152208.6080413865
5.361000244140625,-152944.2488704523
5.696000000000001,-153090.6789558572
6.032,-144113.30723964784
6.367000000000001,-141685.2274711851
6.702000000000001,-141040.30942370757
7.0360000000000005,-141720.78824473688
7.372000000000001,-142019.62015892175
7.707000000000001,-143157.3524051154
8.042,-158091.93598309607
8.377000244140625,-159283.166690173
8.712,-170449.26338134872
9.048,-154997.9921945266
9.383,-151944.2174264226
9.606,-167741.98192112488
9.940999755859377,-154083.0330073965
10.276,-152096.07648064714
10.610999999999999,-156018.68794278332
10.946,-86077.51259761422
11.282,144833.68279022918
11.616,69748.53996603009
11.950999999999999,77262.14871548067
12.286,-182853.40349306908
12.620999755859375,-182270.314482877
12.956,-180367.2663913783
13.290999999999999,-160154.71373768902
13.626,-162205.31309711313
13.962,-95400.23770494066
14.297000244140625,-107367.56208998123
14.632,-107508.88809079355
14.967,-107807.29865790046
15.302999999999999,-106149.93834336622
15.638,-159044.7081485244
15.972999755859375,-169644.54607427615
16.308,-160830.89660720446
16.643,-104599.26617290403
16.977999999999998,49647.188350205906
17.314,-104913.73491891366
17.649000244140623,-103879.27788063709
17.984,-103735.69322224098
18.317999999999998,-154120.06978622996
18.654,-151694.8502558665
18.98899975585937,-155638.34561081068
19.324,-162857.8316465609
19.659000000000002,-83964.09492334134
19.994,-85054.50716847474
20.33,-91238.91476877127
20.664,-88688.2036973624
20.999000000000002,-84423.61423150937
21.334,-55900.745100537315
21.67,-56718.012544342266
22.004,-56400.19347903163
22.34,72698.62089096032
22.674,44210.432834447085
23.009000244140626,-86424.57062305899
23.344,-89193.99505753646
23.68,-88621.85895877496
24.015,-159773.98404599793
24.35,-152093.13027698197
24.684999755859376,-157278.27078658543
25.02,-152810.57732081384
25.355,-101086.58449381824
25.69,-98573.5204582114
26.025000244140625,-101832.65091077199
26.36,-105922.5780578173
26.695999999999998,-110422.59968652591
27.031,-160142.27976650672
27.366,-135119.40914970654
27.70099975585937,-140862.1024741956
28.035999999999998,-110861.27770771521
28.371,79195.54436005883
28.706,-110311.86206274945
29.041000244140626,-107046.31905435324
29.375999999999998,-102100.91278641383
29.712,-52602.34301000573
30.046999999999997,-50819.063742622064
30.381999999999998,-44029.23084032161
30.716999755859376,-44764.38609570708
30.94,-43823.63790784026
31.275,-45493.85128201308
31.611,-44724.20837689406
31.945999999999998,32582.458613510997
32.28100024414063,15503.681878409918
32.616,-87117.35239475263
32.952,-87820.333853745
33.286,-89567.63089678044
33.622,-89460.54040976458
33.95699975585938,17306.701501927088
34.292,44299.49565671731
34.626999999999995,-89448.47895214452
34.961999999999996,-88153.67749176823
35.297000244140634,-168724.21645787478
35.632,-178752.1019770284
35.967,-50049.74512570763
36.302,-50660.25972525992
36.638000000000005,-54114.80303400888
36.972999755859384,-54793.047231665136
37.308,-54535.591756083086
37.643,-157851.71301261184
37.97700024414063,-169501.95725482272
38.312,-165558.96202017475
38.647,-168364.10780084005
38.982,-168939.80938315694
39.318000000000005,-161712.51483003283
39.652999755859376,-104042.34624920614
39.988,-103702.14518615343
40.323,-101846.89049200426
40.658,-100923.12038833246
40.993000244140624,-101326.4899181622
41.328,5625.406947864811
41.663000000000004,88646.91644414338
41.998999999999995,101367.86808497613
42.333999999999996,-106155.65854177956
42.668,-97330.56631203048
43.003,-149515.103951271
43.338,-141107.93322654578
43.674,-147662.86763770744
44.01,-83344.92157114403
44.345000244140635,-85821.07152061776
44.678999999999995,-90086.07573115213
