time,MPentropy/
0.3333333333333333,40482.303509407684
0.6666666666666666,34051.2859398887
1.0,43652.845834445056
1.3333333333333333,46697.052263793055
1.6666666666666667,38421.27678155371
2.0,37640.56072905074
2.3333333333333335,41580.682632141674
2.6666666666666665,142009.39716699327
3.0,38920.38557210019
3.3333333333333335,33187.60010526873
3.6666666666666665,42142.484081926064
4.0,57419.840160949825
4.333333333333333,80129.08878226893
4.666666666666667,71806.62507500248
5.0,71439.61740497181
5.333333333333333,88902.72803218447
5.666666666666667,82148.85758510118
6.0,80747.78481861901
6.333333333333333,74161.80750098315
6.666666666666667,66475.7995807561
7.0,63275.93939213269
7.333333333333333,98252.94934206424
7.666666666666667,185287.51184627923
8.0,21326.105642713883
8.333333333333334,31998.56934693571
8.666666666666666,34593.881076226025
9.0,32709.871132840573
9.333333333333334,34965.37827133191
9.666666666666666,39454.72050805038
10.0,41804.57467782377
10.333333333333334,42214.46134899994
10.666666666666666,37245.31643314372
11.0,45810.903656211565
11.333333333333334,47195.98787795758
11.666666666666666,46901.532231169265
12.0,57503.54754114778
12.333333333333334,55912.20575858401
12.666666666666666,164507.2632064797
13.0,51036.19992333092
13.333333333333334,45572.22496307326
13.666666666666666,59002.516865908496
14.0,68579.56319268231
14.333333333333334,82909.87497442267
14.666666666666666,91262.71142382905
15.0,72384.10195618052
15.333333333333334,77273.86697059826
15.666666666666666,70916.26908855123
16.0,86981.85329662525
16.333333333333332,83634.81381014049
16.666666666666668,116708.96060049355
17.0,99528.61492289757
17.333333333333332,98861.17580383725
17.666666666666668,182942.8814907361
18.0,47000.145646956
18.333333333333332,43067.855318285394
18.666666666666668,46085.38463897484
19.0,49064.469843551364
19.333333333333332,46848.230933612904
19.666666666666668,42102.57990916889
20.0,38203.5285403677
20.333333333333332,44415.064372442466
20.666666666666668,48438.71107867961
21.0,40646.98963313346
21.333333333333332,60021.686760168835
21.666666666666668,53294.90048053311
22.0,52260.33356019886
22.333333333333332,52806.736013259564
22.666666666666668,174827.6547622153
23.0,61961.227949846296
23.333333333333332,57810.50235782009
23.666666666666668,67049.19929988116
24.0,74147.15417778799
24.333333333333332,93355.95156262215
24.666666666666668,81908.50870889338
25.0,74288.27836632276
25.333333333333332,89425.10456757211
25.666666666666668,72754.61391479516
26.0,261797.67866089471
26.333333333333332,94371.18771394463
26.666666666666668,58080.38122385589
27.0,70788.17561407623
27.333333333333332,81152.40806273885
27.666666666666668,309715.6609261277
28.0,37102.91299451262
28.333333333333332,35498.04528492107
28.666666666666668,37507.264547102815
29.0,43567.32063951642
29.333333333333332,43058.64061988458
29.666666666666668,43280.65543122154
30.0,45225.38802398015
30.333333333333332,39624.679601495205
30.666666666666668,157104.56186495762
31.0,54064.314333021444
31.333333333333332,56619.61999558655
31.666666666666668,56162.63383932237
32.0,54430.095451500696
32.333333333333336,49668.03363152862
32.666666666666664,184774.88732914027
33.0,46089.01757365517
33.333333333333336,63182.97745709353
33.666666666666664,67328.2899787942
34.0,76303.276909696
34.333333333333336,82954.36599236267
34.666666666666664,73669.63526472736
35.0,77643.26034941143
35.333333333333336,283399.4851057823
35.666666666666664,96921.67164819538
36.0,120619.56776260368
36.333333333333336,118990.3928201234
36.666666666666664,134948.4646034344
37.0,129736.22008306373
37.333333333333336,115935.16176990984
37.666666666666664,353393.02525854047
38.0,47266.42675645276
38.333333333333336,41728.992089554646
38.666666666666664,43927.845440218865
39.0,46336.93938254346
39.333333333333336,45381.88566321549
39.666666666666664,34971.20076294003
40.0,171518.55323687277
40.333333333333336,58997.34044586818
40.666666666666664,52921.39136462822
41.0,52874.77191299586
41.333333333333336,61509.20254726052
41.666666666666664,58523.64925585771
42.0,55422.45018876702
42.333333333333336,49756.35739291329
42.666666666666664,50400.49010813543
43.0,177646.96896551625
43.333333333333336,70707.48342260948
43.666666666666664,68593.95574539292
44.0,77674.46601020044
44.333333333333336,77132.77629361548
44.666666666666664,230702.8463010058
45.0,77412.66902496704
45.333333333333336,79601.00044155613
45.666666666666664,68391.6961367337
46.0,62838.70451530873
46.333333333333336,78496.93491896152
46.666666666666664,109822.64640894356
47.0,117351.54924762348
47.333333333333336,109572.507436318
47.666666666666664,105776.22805874026
48.0,156433.43474636876
48.333333333333336,47184.64519411415
48.666666666666664,40906.63986587403
49.0,40139.96474323811
49.333333333333336,181116.92660854833
49.666666666666664,60603.666186771276
50.0,58893.14667779667
50.333333333333336,57457.05961259827
50.666666666666664,50860.577621071905
51.0,49738.62464573717
51.333333333333336,59775.34710289773
51.666666666666664,58576.639569088504
52.0,56273.76919218142
52.333333333333336,49477.96926047621
52.666666666666664,53590.182786760655
53.0,130982.91464826967
53.333333333333336,76816.87498642148
53.666666666666664,64478.6490763871
54.0,239540.6673564759
54.333333333333336,86853.13610339932
54.666666666666664,69537.04033053745
55.0,66842.97577756662
55.333333333333336,77220.38734045667
55.666666666666664,96911.46891780401
56.0,84095.59363962182
56.333333333333336,106225.83514420954
56.666666666666664,99881.30156952178
57.0,86051.540962451
57.333333333333336,65132.96723144294
57.666666666666664,57938.8359081077
58.0,94715.21788596454
58.333333333333336,38689.499401223155
58.666666666666664,173255.8273443517
59.0,66264.5655569792
59.333333333333336,63153.029712261035
59.666666666666664,49871.83682554838
60.0,56245.25817200919
