Time,XVehicleVelocity,YVehicleVelocity,ZVehicleVelocity,XVehicleAcceleration,YVehicleAcceleration,ZVehicleAcceleration,RollEulerAnglesVelocity,PitchEulerAnglesVelocity,YawEulerAnglesVelocity,RollEulerAnglesAcceleration,PitchEulerAnglesAcceleration,YawEulerAnglesAcceleration,RollAngle,PitchAngle,YawAngle,HMDRollAngle,HMDPitchAngle,HMDYawAngle,RollEulerAngle,PitchEulerAngle,YawEulerAngle,DizzinessRange,,
10/09/2018 14:33:57.457 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023284912,90.00000035,4.248577118,-13.53936768,0.021990806,-0.27,0.58,-172.48,0,,
10/09/2018 14:33:57.569 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023284912,90.00000035,4.235510349,-13.57293701,0.071213044,-0.27,0.57,-172.48,0,,
10/09/2018 14:33:57.681 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023284912,90.00000035,4.248735905,-13.53036499,0.084835649,-0.27,0.58,-172.48,0,,
10/09/2018 14:33:57.792 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023284912,90.00000035,4.241288185,-13.49319458,0.066164494,-0.26,0.58,-172.48,0,,
10/09/2018 14:33:57.905 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023284912,90.00000035,4.190704346,-13.47058105,0.10025955,-0.26,0.58,-172.48,0,,
10/09/2018 14:33:58.027 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023284912,90.00000035,4.196263313,-13.40533447,0.082625628,-0.26,0.58,-172.47,0,,
10/09/2018 14:33:58.138 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023284912,90.00000035,4.178512096,-13.41531372,0.120794781,-0.26,0.57,-172.48,0,,
10/09/2018 14:33:58.250 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023284912,90.00000035,4.188835144,-13.4302063,0.059733219,-0.26,0.57,-172.48,0,,
10/09/2018 14:33:58.362 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023284912,90.00000035,4.216751099,-13.50820923,0.104595862,-0.25,0.57,-172.48,0,,어지러움
10/09/2018 14:33:58.473 PM,0,0,0,0,0,0,0,0.000227434,0,0,6.34E-05,0,0,-16.44592292,90.00000035,4.235020638,-13.5012207,0.098921821,-0.25,0.57,-172.47,0,,0
