Time,XVehicleVelocity,YVehicleVelocity,ZVehicleVelocity,XVehicleAcceleration,YVehicleAcceleration,ZVehicleAcceleration,RollEulerAnglesVelocity,PitchEulerAnglesVelocity,YawEulerAnglesVelocity,RollEulerAnglesAcceleration,PitchEulerAnglesAcceleration,YawEulerAnglesAcceleration,RollAngle,PitchAngle,YawAngle,HMDRollAngle,HMDPitchAngle,HMDYawAngle,RollEulerAngle,PitchEulerAngle,YawEulerAngle,DizzinessRange,,
10/09/2018 10:12:10.471 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.034927368,135.0000005,2.697010279,-16.44921875,2.223762989,-0.23,0.69,-95.27,1,,
10/09/2018 10:12:10.583 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.034927368,135.0000005,2.705658674,-16.44577026,2.217932701,-0.23,0.69,-95.27,0,,
10/09/2018 10:12:10.695 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.034927368,135.0000005,2.667669296,-16.39077759,2.270247459,-0.23,0.69,-95.27,0,,어지럼증횟수
10/09/2018 10:12:10.807 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.034927368,135.0000005,2.626100063,-16.35794067,2.332612991,-0.23,0.69,-95.27,0,,1
10/09/2018 10:12:10.918 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.034927368,135.0000005,2.605727434,-16.35241699,2.381515503,-0.23,0.68,-95.27,0,,
10/09/2018 10:12:11.030 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.034927368,135.0000005,2.624812603,-16.40286255,2.390374899,-0.23,0.68,-95.27,0,,
10/09/2018 10:12:11.142 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.034927368,135.0000005,2.622321606,-16.41299438,2.377909422,-0.24,0.68,-95.27,0,,
10/09/2018 10:12:11.254 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.034927368,135.0000005,2.644741774,-16.49203491,2.320781231,-0.24,0.69,-95.27,0,,
10/09/2018 10:12:11.365 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.034927368,135.0000005,2.723905325,-16.51681519,2.172877073,-0.24,0.69,-95.27,0,,
10/09/2018 10:12:11.477 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.034927368,135.0000005,2.678101301,-16.4871521,2.210065603,-0.24,0.69,-95.28,0,,
10/09/2018 10:12:11.599 AM,0,0,0,0,0,0,0,0.00013156,0,0,-4.90E-05,0,0,-24.68540964,135.0000005,2.670233011,-16.4888916,2.238603354,-0.24,0.69,-95.27,0,,
