Time,XVehicleVelocity,YVehicleVelocity,ZVehicleVelocity,XVehicleAcceleration,YVehicleAcceleration,ZVehicleAcceleration,RollEulerAnglesVelocity,PitchEulerAnglesVelocity,YawEulerAnglesVelocity,RollEulerAnglesAcceleration,PitchEulerAnglesAcceleration,YawEulerAnglesAcceleration,RollAngle,PitchAngle,YawAngle,HMDRollAngle,HMDPitchAngle,HMDYawAngle,RollEulerAngle,PitchEulerAngle,YawEulerAngle,DizzinessRange,,
10/09/2018 10:01:51.632 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.034927368,135.0000005,-1.563995361,1.502081156,-0.594940186,-0.21,0.72,-88.84,0,,
10/09/2018 10:01:51.743 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.034927368,135.0000005,-1.557250977,1.51959765,-0.623382568,-0.21,0.73,-88.85,0,,
10/09/2018 10:01:51.855 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.034927368,135.0000005,-1.619781494,1.543217897,-0.595916748,-0.21,0.73,-88.84,0,,어지럼증횟수
10/09/2018 10:01:51.966 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.034927368,135.0000005,-1.690887451,1.597393513,-0.572174072,-0.21,0.73,-88.84,0,,65
10/09/2018 10:01:52.078 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.034927368,135.0000005,-1.685577393,1.585879803,-0.60458374,-0.21,0.74,-88.85,0,,
10/09/2018 10:01:52.190 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.034927368,135.0000005,-1.537628174,1.478893161,-0.629608154,-0.21,0.74,-88.85,0,,
10/09/2018 10:01:52.302 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.034927368,135.0000005,-1.36706543,1.378390551,-0.851470947,-0.21,0.74,-88.85,0,,
10/09/2018 10:01:52.414 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.034927368,135.0000005,-1.294769287,1.38599968,-0.814361572,-0.21,0.74,-88.85,0,,
10/09/2018 10:01:52.525 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.034927368,135.0000005,-1.374755859,1.427098989,-0.79888916,-0.21,0.74,-88.85,0,,
10/09/2018 10:01:52.636 AM,0,0,0,0,0,0,0,-2.77E-05,0,0,-0.285727355,0,0,-24.58900461,135.0000005,-1.419525146,1.448404193,-0.668548584,-0.21,0.74,-88.86,0,,
10/09/2018 10:01:52.749 AM,0,0,0,0,0,0,0,8.15E-05,0,0,-0.000137952,0,0,-24.71731577,135.0000005,-1.436309814,1.494564414,-0.746337891,-0.21,0.74,-88.86,0,,
10/09/2018 10:01:52.860 AM,0,0,0,0,0,0,0,0.000144343,0,0,-2.77E-05,0,0,-24.85990916,135.0000005,-1.452270508,1.481391549,-0.820220947,-0.2,0.74,-88.86,0,,
10/09/2018 10:01:52.972 AM,0,0,0,0,0,0,0,0.000149137,0,0,-1.60E-05,0,0,-24.99938975,135.0000005,-1.468048096,1.572582841,-0.640655518,-0.2,0.74,-88.86,0,,
10/09/2018 10:01:53.083 AM,0,0,0,0,0,0,0,0.000153931,0,0,1.60E-06,0,0,-25.13282786,135.0000005,-1.528533936,1.558418989,-0.673614502,-0.2,0.74,-88.86,0,,
10/09/2018 10:01:53.195 AM,0,0,0,0,0,0,0,0.000159257,0,0,3.04E-05,0,0,-25.26008616,135.0000005,-1.566802979,1.488095045,-0.571014404,-0.2,0.74,-88.86,0,,
10/09/2018 10:01:53.307 AM,0,0,0,0,0,0,0,0.000135821,0,0,-1.70E-05,0,0,-25.38249217,135.0000005,-1.580810547,1.527286053,-0.594116211,-0.19,0.74,-88.87,0,,
10/09/2018 10:01:53.419 AM,0,0,0,0,0,0,0,0.000128897,0,0,7.46E-06,0,0,-25.49578867,135.0000005,-1.524536133,1.622242928,-0.568237305,-0.19,0.74,-88.87,0,,
10/09/2018 10:01:53.531 AM,0,0,0,0,0,0,0,0.000128364,0,0,1.70E-05,0,0,-25.60322581,135.0000005,-1.510040283,1.681662798,-0.561157227,-0.19,0.73,-88.87,0,,
10/09/2018 10:01:53.642 AM,1.385962778,0.408315505,0,0.038046037,0.012229083,0,0,0.000258327,0,0,-1.23E-05,0,0,-25.71725474,135.0000005,-1.586090088,1.722304702,-0.49230957,-0.19,0.73,-88.87,0,,
10/09/2018 10:01:53.753 AM,1.407779288,0.419146884,0,0.016627314,0.005542438,0,0,0.00024288,0,0,-7.46E-06,0,0,-25.93396006,135.0000005,-1.697113037,1.80550456,-0.418426514,-0.2,0.74,-88.87,0,,
10/09/2018 10:01:53.866 AM,1.397266091,0.421674945,0,-0.079843777,-0.023168953,0,0,0.000205596,0,0,-3.41E-05,0,0,-26.13244639,135.0000005,-1.771148682,1.889597297,-0.373291016,-0.2,0.74,-88.87,0,,
