Time,XVehicleVelocity,YVehicleVelocity,ZVehicleVelocity,XVehicleAcceleration,YVehicleAcceleration,ZVehicleAcceleration,RollEulerAnglesVelocity,PitchEulerAnglesVelocity,YawEulerAnglesVelocity,RollEulerAnglesAcceleration,PitchEulerAnglesAcceleration,YawEulerAnglesAcceleration,RollAngle,PitchAngle,YawAngle,HMDRollAngle,HMDPitchAngle,HMDYawAngle,RollEulerAngle,PitchEulerAngle,YawEulerAngle,DizzinessRange,,
10/10/2018 14:21:57.950 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023284912,90.00000035,-1.009613037,-13.37435913,0.860474527,-0.26,0.59,106.88,0,,
10/10/2018 14:21:58.061 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023284912,90.00000035,-1.031768799,-13.32440186,0.864043474,-0.26,0.59,106.89,0,,어지럼증
10/10/2018 14:21:58.172 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023284912,90.00000035,-1.02822876,-13.32293701,0.924736559,-0.26,0.59,106.89,0,,41
10/10/2018 14:21:58.284 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023284912,90.00000035,-1.064849854,-13.36923218,0.907907844,-0.26,0.58,106.89,0,,
10/10/2018 14:21:58.396 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023284912,90.00000035,-1.071502686,-13.33135986,0.960259736,-0.26,0.58,106.89,0,,
10/10/2018 14:21:58.507 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023284912,90.00000035,-1.051055908,-13.30200195,1.004024148,-0.26,0.58,106.89,0,,
10/10/2018 14:21:58.620 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023284912,90.00000035,-1.0859375,-13.31079102,0.963319957,-0.26,0.58,106.89,0,,
10/10/2018 14:21:58.731 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023284912,90.00000035,-1.08505249,-13.27404785,0.99316746,-0.26,0.59,106.89,0,,
10/10/2018 14:21:58.842 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023284912,90.00000035,-1.116912842,-13.27807617,0.963440478,-0.26,0.59,106.88,0,,
10/10/2018 14:21:58.954 PM,0,0,0,0,0,0,0,0.000245543,0,0,5.01E-05,0,0,-16.43405158,90.00000035,-1.096160889,-13.31570435,0.955357432,-0.26,0.59,106.88,0,,
10/10/2018 14:21:59.066 PM,0,0,0,0,0,0,0,0.000148072,0,0,-2.88E-05,0,0,-16.53347785,90.00000035,-1.057891846,-13.31628418,0.897592604,-0.26,0.59,106.88,0,,
