Time,XVehicleVelocity,YVehicleVelocity,ZVehicleVelocity,XVehicleAcceleration,YVehicleAcceleration,ZVehicleAcceleration,RollEulerAnglesVelocity,PitchEulerAnglesVelocity,YawEulerAnglesVelocity,RollEulerAnglesAcceleration,PitchEulerAnglesAcceleration,YawEulerAnglesAcceleration,RollAngle,PitchAngle,YawAngle,HMDRollAngle,HMDPitchAngle,HMDYawAngle,RollEulerAngle,PitchEulerAngle,YawEulerAngle,DizzinessRange,,
10/09/2018 10:24:28.451 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.034927368,135.0000005,-0.823699951,-9.519958496,0.537998021,-0.24,0.68,-106.24,0,,
10/09/2018 10:24:28.563 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.034927368,135.0000005,-0.900909424,-9.25088501,0.568947852,-0.25,0.67,-106.24,0,,
10/09/2018 10:24:28.675 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.034927368,135.0000005,-1.131195068,-8.653533936,0.600585639,-0.24,0.67,-106.24,0,,
10/09/2018 10:24:28.797 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.034927368,135.0000005,-1.241546631,-7.71105957,0.576553762,-0.25,0.67,-106.25,0,,어지럼증횟수
10/09/2018 10:24:28.909 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.034927368,135.0000005,-1.082855225,-6.83972168,0.257689416,-0.24,0.66,-106.25,0,,9
10/09/2018 10:24:29.020 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.034927368,135.0000005,-0.948760986,-6.267608643,0.007238241,-0.24,0.66,-106.25,0,,
10/09/2018 10:24:29.132 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.034927368,135.0000005,-0.737854004,-5.91595459,-0.248565674,-0.24,0.65,-106.25,0,,
10/09/2018 10:24:29.244 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.034927368,135.0000005,-0.77923584,-5.687805176,-0.12890625,-0.24,0.65,-106.25,0,,
10/09/2018 10:24:29.356 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.034927368,135.0000005,-0.821411133,-5.704528809,0.01967556,-0.24,0.65,-106.25,0,,
10/09/2018 10:24:29.467 AM,0,0,0,0,0,0,0,0.000225303,0,0,-0.000120375,0,0,-24.59669504,135.0000005,-0.68270874,-5.842132568,0.339693069,-0.24,0.65,-106.25,0,,
10/09/2018 10:24:29.579 AM,0,0,0,0,0,0,0,0.00022264,0,0,8.04E-05,0,0,-24.73928843,135.0000005,-0.181243896,-6.144866943,0.775028646,-0.24,0.66,-106.25,0,,
10/09/2018 10:24:29.691 AM,0,0,0,0,0,0,0,0.000145941,0,0,-2.50E-05,0,0,-24.88929758,135.0000005,0.278475046,-6.340240479,0.941384256,-0.24,0.65,-106.25,0,,
10/09/2018 10:24:29.802 AM,0,0,0,0,0,0,0,0.000173638,0,0,4.42E-05,0,0,-25.02529917,135.0000005,0.74153322,-6.572021484,0.548188508,-0.24,0.65,-106.25,0,,
10/09/2018 10:24:29.914 AM,0,0,0,0,0,0,0,0.000134756,0,0,-3.73E-05,0,0,-25.15983591,135.0000005,0.934083641,-6.592315674,0.458868921,-0.24,0.65,-106.25,0,,
