Time,XVehicleVelocity,YVehicleVelocity,ZVehicleVelocity,XVehicleAcceleration,YVehicleAcceleration,ZVehicleAcceleration,RollEulerAnglesVelocity,PitchEulerAnglesVelocity,YawEulerAnglesVelocity,RollEulerAnglesAcceleration,PitchEulerAnglesAcceleration,YawEulerAnglesAcceleration,RollAngle,PitchAngle,YawAngle,HMDRollAngle,HMDPitchAngle,HMDYawAngle,RollEulerAngle,PitchEulerAngle,YawEulerAngle,DizzinessRange,,
10/09/2018 14:15:48.998 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023284912,90.00000035,1.93339324,-6.102935791,-0.057281494,-0.26,0.57,-153.18,0,,
10/09/2018 14:15:49.110 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023284912,90.00000035,2.556221008,-6.708496094,-1.107055664,-0.26,0.57,-153.17,0,,±Ë¿∫πÃ
10/09/2018 14:15:49.221 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023284912,90.00000035,1.590665221,-6.849151611,-0.985137939,-0.26,0.57,-153.18,0,,5
10/09/2018 14:15:49.333 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023284912,90.00000035,1.79335475,-7.563659668,-1.016540527,-0.26,0.57,-153.18,0,,
10/09/2018 14:15:49.444 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023284912,90.00000035,1.964372277,-8.712005615,-1.522735596,-0.26,0.57,-153.17,0,,
10/09/2018 14:15:49.556 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023284912,90.00000035,2.008151054,-9.459289551,-2.043579102,-0.26,0.57,-153.18,0,,
10/09/2018 14:15:49.668 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023284912,90.00000035,2.233184099,-11.14663696,-2.568695068,-0.26,0.57,-153.17,0,,
10/09/2018 14:15:49.780 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023284912,90.00000035,1.398445249,-11.88473511,-1.867736816,-0.26,0.57,-153.18,0,,
10/09/2018 14:15:49.892 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023284912,90.00000035,0.325866759,-13.03048706,-0.724121094,-0.26,0.56,-153.18,0,,
10/09/2018 14:15:50.003 PM,0,0,0,0,0,0,0,0.000227967,0,0,0.00018003,0,0,-16.40493781,90.00000035,-0.552520752,-13.13952637,0.249039561,-0.26,0.56,-153.18,0,,
10/09/2018 14:15:50.114 PM,0,0,0,0,0,0,0,0.000145941,0,0,5.33E-07,0,0,-16.50518805,90.00000035,-0.300537109,-12.98126221,-0.059234619,-0.27,0.56,-153.17,0,,
10/09/2018 14:15:50.227 PM,0,0,0,0,0,0,0,0.000164051,0,0,8.52E-06,0,0,-16.60144049,90.00000035,0.24817498,-13.49453735,-0.809204102,-0.27,0.57,-153.18,0,,
10/09/2018 14:15:50.338 PM,0,0,0,0,0,0,0,0.000145409,0,0,-1.81E-05,0,0,-16.69393927,90.00000035,0.238614932,-13.18560791,-0.876251221,-0.27,0.56,-153.17,0,,
10/09/2018 14:15:50.450 PM,0,0,0,0,0,0,0,0.000143811,0,0,-1.12E-05,0,0,-16.78128058,90.00000035,0.198825613,-13.26342773,-0.637664795,-0.27,0.56,-153.17,0,,
10/09/2018 14:15:50.561 PM,0,0,0,0,0,0,0,0.000128897,0,0,-2.24E-05,0,0,-16.86566169,90.00000035,0.066379175,-12.59710693,-0.300292969,-0.26,0.56,-153.17,0,,
10/09/2018 14:15:50.673 PM,0,0,0,0,0,0,0,0.00011931,0,0,-2.56E-05,0,0,-16.94476325,90.00000035,0.451870799,-12.31561279,-0.620513916,-0.27,0.56,-153.17,0,,
10/09/2018 14:15:50.785 PM,0,0,0,0,0,0,0,0.000129962,0,0,1.01E-05,0,0,-17.01889045,90.00000035,0.597443879,-12.10116577,-0.943359375,-0.27,0.56,-153.17,0,,
10/09/2018 14:15:50.897 PM,0,0,0,0,0,0,0,0.000120375,0,0,1.07E-06,0,0,-17.08908088,90.00000035,0.513796985,-12.09457397,-0.873382568,-0.27,0.56,-153.18,0,,
10/09/2018 14:15:51.008 PM,1.380858246,0.407793297,0,-0.005501427,-0.002063035,0,0,0.000254066,0,0,-2.13E-06,0,0,-17.18960578,90.00000035,0.261954129,-11.30249023,-0.350372314,-0.27,0.55,-153.17,0,,
10/09/2018 14:15:51.120 PM,1.359399495,0.407069176,0,0.005459436,0.002388503,0,0,0.000227967,0,0,-1.01E-05,0,0,-17.33029182,90.00000035,-0.202819824,-9.002105713,0.295910925,-0.26,0.55,-153.17,0,,
10/09/2018 14:15:51.231 PM,1.355793065,0.410595867,0,-0.02755677,-0.006889192,0,0,0.000203466,0,0,-5.33E-06,0,0,-17.45706184,90.00000035,0.161399871,-7.46484375,0.309336752,-0.26,0.55,-153.17,0,,
10/09/2018 14:15:51.343 PM,1.296933488,0.398139508,0,-0.076290205,-0.021116039,0,0,0.000157659,0,0,-4.47E-05,0,0,-17.57052619,90.00000035,0.023737919,-5.920135498,0.60280782,-0.26,0.55,-153.17,0,,
10/09/2018 14:15:51.455 PM,1.381716544,0.426499239,0,0.005639659,0.000704957,0,0,0.000156061,0,0,3.20E-06,0,0,-17.66696174,90.00000035,-0.532623291,-4.711700439,0.725636244,-0.26,0.55,-153.17,0,,
10/09/2018 14:15:51.567 PM,1.305884988,0.407751795,0,0,0.000674527,0,0,0.000132625,0,0,5.33E-07,0,0,-17.75045783,90.00000035,-0.91003418,-4.357971191,0.519522667,-0.26,0.55,-153.17,0,,
10/09/2018 14:15:51.678 PM,1.396920545,0.44039463,0,0.016830368,0.007012653,0,0,9.80E-05,0,0,-1.60E-05,0,0,-17.81829841,90.00000035,-1.007293701,-4.400878906,0.237874255,-0.26,0.55,-153.17,0,,
10/09/2018 14:15:51.790 PM,1.290986214,0.408539941,0,0.016341598,0.004766299,0,0,8.79E-05,0,0,2.29E-05,0,0,-17.86926277,90.00000035,-0.884368896,-4.394134521,-0.229248047,-0.25,0.55,-153.18,0,,
10/09/2018 14:15:51.902 PM,1.262205028,0.401824313,0,-0.005371085,-0.002014157,0,0,5.43E-05,0,0,1.07E-05,0,0,-17.90557868,90.00000035,-0.82925415,-3.279632568,-0.215759277,-0.25,0.55,-153.17,0,,
10/09/2018 14:15:52.014 PM,1.329237394,0.426556748,0,-0.022340124,-0.005235967,0,0,1.92E-05,0,0,-1.65E-05,0,0,-17.92642219,90.00000035,-0.691345215,-2.268920898,0.50803256,-0.25,0.56,-153.17,0,,
10/09/2018 14:15:52.126 PM,1.269778813,0.410548074,0,-0.060465658,-0.017177744,0,0,-1.65E-05,0,0,-1.65E-05,0,0,-17.93081672,90.00000035,-0.951293945,-0.271881104,1.067884684,-0.25,0.56,-153.17,0,,
10/09/2018 14:15:52.237 PM,1.307521223,0.421251607,0,0.043766401,0.012651225,0,0,-2.18E-05,0,0,1.38E-05,0,0,-17.91873176,90.00000035,-1.23815918,3.591999531,1.015648723,-0.25,0.55,-153.16,0,,
10/09/2018 14:15:52.349 PM,1.304489996,0.422321814,0,0.021832469,0.006822646,0,0,-6.02E-05,0,0,1.07E-05,0,0,-17.89132697,90.00000035,-1.567199707,6.79168129,-0.000826295,-0.26,0.55,-153.16,0,,
10/09/2018 14:15:52.461 PM,1.3271386,0.430065397,0,0.011152425,0.00313662,0,0,-8.15E-05,0,0,8.52E-06,0,0,-17.84741218,90.00000035,-1.391601563,9.433718681,0.108226217,-0.26,0.55,-153.17,0,,
10/09/2018 14:15:52.573 PM,1.274226268,0.413445757,0,0.010844479,0.00372779,0,0,-0.000113451,0,0,3.20E-06,0,0,-17.78890998,90.00000035,-1.337493896,11.09795284,-0.103424072,-0.26,0.55,-153.17,0,,
10/09/2018 14:15:52.684 PM,1.285927321,0.417048383,0,0.048627504,0.016209168,0,0,-0.000137419,0,0,-2.66E-06,0,0,-17.71459968,90.00000035,-0.174377441,11.71407127,0.664060831,-0.26,0.55,-153.16,0,,
10/09/2018 14:15:52.795 PM,1.370851909,0.443969084,0,0.028323387,0.008142974,0,0,-0.000171508,0,0,1.07E-05,0,0,-17.62472541,90.00000035,0.421006471,11.09459877,-0.058197021,-0.26,0.55,-153.16,0,,
10/09/2018 14:15:52.908 PM,1.236235871,0.398807533,0,-0.048585689,-0.017207432,0,0,-0.000185889,0,0,1.86E-05,0,0,-17.52008064,90.00000035,1.162810802,10.04035473,-1.6222229,-0.26,0.56,-153.16,0,,
10/09/2018 14:15:53.019 PM,1.25180656,0.403894851,0,-0.016048802,-0.004012201,0,0,-0.000221042,0,0,-1.07E-05,0,0,-17.40145881,90.00000035,2.051079035,9.311541557,-1.699737549,-0.26,0.56,-153.17,0,,
10/09/2018 14:15:53.131 PM,1.351469324,0.433199192,0,0.011215513,0.002102909,0,0,-0.000241815,0,0,-1.60E-06,0,0,-17.26818854,90.00000035,2.503552437,9.624696732,-1.616821289,-0.25,0.56,-153.16,0,,
10/09/2018 14:15:53.242 PM,1.335416489,0.425698928,0,-0.011175033,-0.005238297,0,0,-0.000259925,0,0,1.07E-05,0,0,-17.12078864,90.00000035,1.786527157,9.538829803,-0.633148193,-0.26,0.55,-153.15,0,,
10/09/2018 14:15:53.355 PM,1.294966568,0.411478348,0,-0.005441036,-0.001020194,0,0,-0.000287089,0,0,5.33E-07,0,0,-16.96130378,90.00000035,1.015268207,8.358219147,2.277980089,-0.25,0.55,-153.16,0,,
10/09/2018 14:15:53.466 PM,1.27317177,0.401266744,0,-0.081613575,-0.026524412,0,0,-0.000300937,0,0,2.08E-05,1.33E-07,0,-16.78851325,90.00257146,0.790148199,7.429075718,3.703832865,-0.24,0.55,-153.16,0,,
