Time,XVehicleVelocity,YVehicleVelocity,ZVehicleVelocity,XVehicleAcceleration,YVehicleAcceleration,ZVehicleAcceleration,RollEulerAnglesVelocity,PitchEulerAnglesVelocity,YawEulerAnglesVelocity,RollEulerAnglesAcceleration,PitchEulerAnglesAcceleration,YawEulerAnglesAcceleration,RollAngle,PitchAngle,YawAngle,HMDRollAngle,HMDPitchAngle,HMDYawAngle,RollEulerAngle,PitchEulerAngle,YawEulerAngle,DizzinessRange,,
10/10/2018 14:26:05.086 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023284912,90.00000035,-3.187408447,-7.625457764,2.594598532,-0.24,0.65,104.3,0,,
10/10/2018 14:26:05.197 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023284912,90.00000035,-3.206481934,-7.758239746,2.619159698,-0.24,0.65,104.3,0,,
10/10/2018 14:26:05.309 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023284912,90.00000035,-3.185974121,-7.855285645,2.49731493,-0.24,0.66,104.3,0,,어지럼증
10/10/2018 14:26:05.421 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023284912,90.00000035,-3.154846191,-7.88494873,2.462696552,-0.24,0.66,104.3,0,,0
10/10/2018 14:26:05.532 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023284912,90.00000035,-3.083557129,-7.982696533,2.409139156,-0.24,0.66,104.3,0,,
10/10/2018 14:26:05.644 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023284912,90.00000035,-3.046600342,-8.037536621,2.386320829,-0.24,0.66,104.3,0,,
10/10/2018 14:26:05.756 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023284912,90.00000035,-3.115539551,-7.985565186,2.467846632,-0.25,0.66,104.3,0,,
10/10/2018 14:26:05.867 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023284912,90.00000035,-3.100067139,-7.99005127,2.380302906,-0.24,0.66,104.3,0,,
10/10/2018 14:26:05.979 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023284912,90.00000035,-3.14465332,-8.029968262,2.459414482,-0.25,0.66,104.3,0,,
10/10/2018 14:26:06.091 PM,0,0,0,0,0,0,0,0.000176301,0,0,0.000107592,0,0,-16.41647345,90.00000035,-3.178375244,-8.089538574,2.478895426,-0.25,0.66,104.3,0,,
10/10/2018 14:26:06.202 PM,0,0,0,0,0,0,0,0.000148072,0,0,-3.94E-05,0,0,-16.5146485,90.00000035,-3.197601318,-8.185791016,2.468876123,-0.25,0.65,104.3,0,,
10/10/2018 14:26:06.313 PM,0,0,0,0,0,0,0,0.000181095,0,0,1.65E-05,0,0,-16.60968024,90.00000035,-3.23046875,-8.21987915,2.486394405,-0.25,0.65,104.3,0,,
10/10/2018 14:26:06.426 PM,0,0,0,0,0,0,0,0.000160322,0,0,1.01E-05,0,0,-16.70263678,90.00000035,-3.176086426,-8.201599121,2.476835728,-0.24,0.65,104.3,0,,
10/10/2018 14:26:06.537 PM,0,0,0,0,0,0,0,0.000143278,0,0,-5.86E-06,0,0,-16.79061896,90.00000035,-3.161865234,-8.227996826,2.408971548,-0.24,0.66,104.3,0,,
10/10/2018 14:26:06.648 PM,0,0,0,0,0,0,0,0.000147539,0,0,2.13E-05,0,0,-16.87298591,90.00000035,-3.215362549,-8.150115967,2.361405849,-0.24,0.66,104.3,0,,
10/10/2018 14:26:06.761 PM,0,0,0,0,0,0,0,0.000134756,0,0,-1.28E-05,0,0,-16.95260627,90.00000035,-3.16784668,-8.167907715,2.311974764,-0.25,0.66,104.3,0,,
10/10/2018 14:26:06.873 PM,0,0,0,0,0,0,0,0.000127299,0,0,0,0,0,-17.02648932,90.00000035,-3.158233643,-8.199707031,2.287867069,-0.24,0.66,104.3,0,,
10/10/2018 14:26:06.983 PM,0,0,0,0,0,0,0,0.000113983,0,0,-2.13E-06,0,0,-17.09619147,90.00000035,-3.1434021,-8.21987915,2.253529549,-0.25,0.66,104.3,0,,
10/10/2018 14:26:07.096 PM,1.432162009,0.423264935,0,0.038857109,0.011795908,0,0,0.000270045,0,0,1.38E-05,0,0,-17.20373542,90.00000035,-3.107666016,-8.248931885,2.163934708,-0.25,0.66,104.29,0,,
10/10/2018 14:26:07.208 PM,1.382103266,0.412634914,0,0.005506388,-0.000344149,0,0,0.000235956,0,0,1.07E-05,0,0,-17.34365852,90.00000035,-3.063903809,-8.262237549,2.170938969,-0.25,0.66,104.29,0,,
10/10/2018 14:26:07.319 PM,1.313886735,0.398523298,0,0.010725606,0.004692453,0,0,0.000206661,0,0,3.20E-06,0,0,-17.46899421,90.00000035,-3.109222412,-8.24786377,2.223681211,-0.26,0.66,104.29,0,,
10/10/2018 14:26:07.431 PM,1.387685712,0.424978749,0,0.022202971,0.007632271,0,0,0.000189617,0,0,3.20E-06,0,0,-17.57965095,90.00000035,-3.174560547,-8.214294434,2.321101427,-0.25,0.66,104.3,0,,
10/10/2018 14:26:07.543 PM,1.2871276,0.398509307,0,-0.054080992,-0.016562304,0,0,0.00013955,0,0,-2.45E-05,0,0,-17.67675788,90.00000035,-3.254882813,-8.156707764,2.478652,-0.25,0.66,104.3,0,,
10/10/2018 14:26:07.654 PM,1.277598027,0.39958917,0,-0.065239048,-0.018348482,0,0,0.000116114,0,0,-3.30E-05,0,0,-17.75845344,90.00000035,-3.284729004,-8.079193115,2.587322235,-0.25,0.65,104.3,0,,
10/10/2018 14:26:07.766 PM,1.320796968,0.415489295,0,0.021921941,0.007535667,0,0,0.00011132,0,0,1.38E-05,0,0,-17.82333381,90.00000035,-3.234222412,-7.962371826,2.533824921,-0.25,0.65,104.3,0,,
10/10/2018 14:26:07.877 PM,1.285379476,0.406765657,0,-0.02711771,-0.008474285,0,0,7.62E-05,0,0,-5.33E-07,0,0,-17.87387092,90.00000035,-3.231048584,-7.924957275,2.571264982,-0.25,0.65,104.29,0,,
10/10/2018 14:26:07.990 PM,1.298308391,0.414280895,0,-0.016434283,-0.004793333,0,0,4.10E-05,0,0,-1.65E-05,0,0,-17.9089051,90.00000035,-3.267883301,-7.874816895,2.637746572,-0.25,0.65,104.29,0,,
10/10/2018 14:26:08.102 PM,1.229738428,0.393777943,0,0,-0.000981174,0,0,1.92E-05,0,0,0,0,0,-17.92675788,90.00000035,-3.290527344,-7.829376221,2.642613173,-0.25,0.65,104.3,0,,
10/10/2018 14:26:08.213 PM,1.307996412,0.422772899,0,-0.005472788,0.000684099,0,0,-1.65E-05,0,0,-2.66E-06,0,0,-17.93005378,90.00000035,-3.335021973,-7.840576172,2.628602266,-0.25,0.65,104.29,0,,
10/10/2018 14:26:08.325 PM,1.23752614,0.400514574,0,-0.048424936,-0.014460224,0,0,-3.83E-05,0,0,0,0,0,-17.91674812,90.00000035,-3.252746582,-7.866851807,2.564589739,-0.25,0.65,104.29,0,,
10/10/2018 14:26:08.436 PM,1.224913974,0.397160972,0,-0.021395877,-0.007354833,0,0,-6.02E-05,0,0,1.33E-05,0,0,-17.88714607,90.00000035,-3.211669922,-7.864807129,2.476107359,-0.25,0.65,104.29,0,,
10/10/2018 14:26:08.548 PM,1.354917288,0.439778826,0,0,0.000355808,0,0,-9.53E-05,0,0,-1.38E-05,0,0,-17.84280403,90.00000035,-3.218475342,-7.938140869,2.46093154,-0.26,0.65,104.29,0,,
10/10/2018 14:26:08.659 PM,1.264826615,0.409973562,0,-0.038328079,-0.0136886,0,0,-0.000116114,0,0,1.38E-05,0,0,-17.78167732,90.00000035,-3.138580322,-8.005096436,2.405263424,-0.25,0.65,104.29,0,,
10/10/2018 14:26:08.772 PM,1.300822815,0.423928864,0,0.021862568,0.008881668,0,0,-0.000164583,0,0,-2.72E-05,0,0,-17.70697028,90.00000035,-3.107269287,-7.975006104,2.345199347,-0.26,0.65,104.29,0,,
