Time,XVehicleVelocity,YVehicleVelocity,ZVehicleVelocity,XVehicleAcceleration,YVehicleAcceleration,ZVehicleAcceleration,RollEulerAnglesVelocity,PitchEulerAnglesVelocity,YawEulerAnglesVelocity,RollEulerAnglesAcceleration,PitchEulerAnglesAcceleration,YawEulerAnglesAcceleration,RollAngle,PitchAngle,YawAngle,HMDRollAngle,HMDPitchAngle,HMDYawAngle,RollEulerAngle,PitchEulerAngle,YawEulerAngle,DizzinessRange,,
10/07/2018 14:36:34.310 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.034927368,135.0000005,-1.555419922,-7.93145752,5.627856255,-0.32,0.78,-13.93,0,,어지럼증
10/07/2018 14:36:34.422 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.034927368,135.0000005,-1.572265625,-7.842407227,5.633224964,-0.31,0.78,-13.93,0,,34
10/07/2018 14:36:34.534 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.034927368,135.0000005,-1.56842041,-7.756347656,5.599655151,-0.32,0.78,-13.93,0,,
10/07/2018 14:36:34.646 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.034927368,135.0000005,-1.542419434,-7.793518066,5.581041336,-0.31,0.78,-13.93,0,,
10/07/2018 14:36:34.757 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.034927368,135.0000005,-1.537261963,-7.855316162,5.557221413,-0.31,0.78,-13.94,0,,
10/07/2018 14:36:34.869 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.034927368,135.0000005,-1.542816162,-7.915313721,5.560573578,-0.31,0.78,-13.93,0,,
10/07/2018 14:36:34.981 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.034927368,135.0000005,-1.524963379,-7.93258667,5.590874672,-0.3,0.78,-13.94,0,,
10/07/2018 14:36:35.092 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.034927368,135.0000005,-1.524993896,-7.844299316,5.573675156,-0.31,0.78,-13.94,0,,
10/07/2018 14:36:35.204 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.034927368,135.0000005,-1.533111572,-7.794921875,5.603948116,-0.31,0.78,-13.94,0,,
10/07/2018 14:36:35.315 PM,0,0,0,0,0,0,0,9.96E-05,0,0,5.86E-06,0,0,-24.63244639,135.0000005,-1.509643555,-7.664794922,5.61137104,-0.3,0.78,-13.94,0,,
10/07/2018 14:36:35.427 PM,0,0,0,0,0,0,0,7.94E-05,0,0,4.79E-06,0,0,-24.7877656,135.0000005,-1.520111084,-7.637176514,5.616492748,-0.3,0.79,-13.94,0,,
10/07/2018 14:36:35.539 PM,0,0,0,0,0,0,0,9.48E-05,0,0,2.82E-05,0,0,-24.9283906,135.0000005,-1.502990723,-7.656677246,5.63553524,-0.3,0.78,-13.94,0,,
10/07/2018 14:36:35.650 PM,0,0,0,0,0,0,0,7.99E-05,0,0,-4.26E-06,0,0,-25.06695566,135.0000005,-1.513031006,-7.666809082,5.644793034,-0.3,0.78,-13.94,0,,
10/07/2018 14:36:35.763 PM,0,0,0,0,0,0,0,6.52E-05,0,0,-9.85E-06,0,0,-25.19851694,135.0000005,-1.48626709,-7.589782715,5.606256485,-0.3,0.78,-13.94,0,,
10/07/2018 14:36:35.874 PM,0,0,0,0,0,0,0,6.29E-05,0,0,-1.04E-05,0,0,-25.32266245,135.0000005,-1.470489502,-7.56149292,5.618597984,-0.3,0.78,-13.94,0,,
10/07/2018 14:36:35.986 PM,0,0,0,0,0,0,0,6.47E-05,0,0,-1.09E-05,0,0,-25.44067393,135.0000005,-1.495025635,-7.621185303,5.548380375,-0.3,0.78,-13.94,0,,
10/07/2018 14:36:36.097 PM,0,0,0,0,0,0,0,6.82E-05,0,0,1.38E-05,0,0,-25.54985056,135.0000005,-1.472412109,-7.726928711,5.549381256,-0.3,0.78,-13.94,0,,
10/07/2018 14:36:36.209 PM,0,0,0,0,0,0,0,5.91E-05,0,0,-2.93E-06,0,0,-25.65467845,135.0000005,-1.451629639,-7.704925537,5.519428253,-0.3,0.78,-13.94,0,,
10/07/2018 14:36:36.321 PM,0.667157654,0.19716156,0,-0.035691562,-0.010638831,0,0,0.000125968,0,0,-3.73E-06,0,0,-25.82771311,135.0000005,-1.470458984,-7.614471436,5.559245586,-0.3,0.78,-13.94,0,,
10/07/2018 14:36:36.432 PM,0.677472037,0.202902875,0,0.105685638,0.032010554,0,0,0.00011931,0,0,1.84E-05,0,0,-26.03443919,135.0000005,-1.528198242,-7.545684814,5.571049213,-0.3,0.78,-13.94,0,,
10/07/2018 14:36:36.544 PM,0.66154861,0.200438339,0,-0.032669067,-0.010038932,0,0,0.000100934,0,0,-2.13E-06,0,0,-26.22120677,135.0000005,-1.499542236,-7.559997559,5.576740265,-0.3,0.78,-13.95,0,,
10/07/2018 14:36:36.656 PM,0.669328096,0.204807425,0,-0.036255272,-0.011329772,0,0,9.21E-05,0,0,-1.33E-06,0,0,-26.38572703,135.0000005,-1.464874268,-7.621612549,5.532428741,-0.3,0.78,-13.95,0,,
10/07/2018 14:36:36.767 PM,0.660464957,0.204007254,0,0.002729194,0.000341149,0,0,8.20E-05,0,0,1.20E-05,0,0,-26.52708445,135.0000005,-1.462890625,-7.577514648,5.516017914,-0.3,0.79,-13.95,0,,
10/07/2018 14:36:36.879 PM,0.669220321,0.209302769,0,0.016456237,0.005485412,0,0,5.94E-05,0,0,-6.92E-06,0,0,-26.64756785,135.0000005,-1.486358643,-7.48916626,5.495838165,-0.3,0.79,-13.95,0,,
10/07/2018 14:36:36.991 PM,0.648119693,0.204562778,0,0,0.001012687,0,0,4.21E-05,0,0,-1.23E-05,0,0,-26.74424754,135.0000005,-1.467041016,-7.485687256,5.476564407,-0.3,0.79,-13.96,0,,
10/07/2018 14:36:37.103 PM,0.645727589,0.204842155,0,-0.005426282,-0.001526142,0,0,3.68E-05,0,0,-2.93E-06,0,0,-26.81726085,135.0000005,-1.481964111,-7.546203613,5.462064266,-0.3,0.79,-13.96,0,,
10/07/2018 14:36:37.214 PM,0.630893468,0.201013398,0,-0.002684653,-0.000838954,0,0,2.05E-05,0,0,-6.66E-06,0,0,-26.8667451,135.0000005,-1.506561279,-7.560028076,5.510023117,-0.3,0.79,-13.96,0,,
