Time,XVehicleVelocity,YVehicleVelocity,ZVehicleVelocity,XVehicleAcceleration,YVehicleAcceleration,ZVehicleAcceleration,RollEulerAnglesVelocity,PitchEulerAnglesVelocity,YawEulerAnglesVelocity,RollEulerAnglesAcceleration,PitchEulerAnglesAcceleration,YawEulerAnglesAcceleration,RollAngle,PitchAngle,YawAngle,HMDRollAngle,HMDPitchAngle,HMDYawAngle,RollEulerAngle,PitchEulerAngle,YawEulerAngle,DizzinessRange,,
10/09/2018 10:21:16.628 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.034927368,135.0000005,-0.106048584,-2.049133301,-3.347412109,-0.24,0.71,-103.79,0,,
10/09/2018 10:21:16.740 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.034927368,135.0000005,-0.123474121,-2.014007568,-3.415557861,-0.23,0.71,-103.79,0,,
10/09/2018 10:21:16.852 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.034927368,135.0000005,-0.109832764,-2.033660889,-3.391448975,-0.24,0.71,-103.79,0,,어지럼증횟수
10/09/2018 10:21:16.963 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.034927368,135.0000005,-0.101715088,-2.050598145,-3.367523193,-0.24,0.71,-103.79,0,,15
10/09/2018 10:21:17.075 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.034927368,135.0000005,-0.075531006,-2.104309082,-3.432312012,-0.23,0.71,-103.79,0,,
10/09/2018 10:21:17.187 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.034927368,135.0000005,0.022016931,-2.131256104,-3.444763184,-0.23,0.71,-103.79,0,,
10/09/2018 10:21:17.298 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.034927368,135.0000005,0.074433841,-2.16305542,-3.508728027,-0.23,0.71,-103.79,0,,
10/09/2018 10:21:17.411 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.034927368,135.0000005,0.072844848,-2.189819336,-3.477111816,-0.23,0.71,-103.79,0,,
10/09/2018 10:21:17.522 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.034927368,135.0000005,0.079861887,-2.19519043,-3.468780518,-0.23,0.71,-103.79,0,,
10/09/2018 10:21:17.634 AM,0,0,0,0,0,0,0,0.000135289,0,0,6.39E-06,0,0,-24.61798105,135.0000005,0.04328933,-2.204437256,-3.469573975,-0.23,0.7,-103.79,0,,
10/09/2018 10:21:17.746 AM,0,0,0,0,0,0,0,0.000165649,0,0,-3.52E-05,0,0,-24.77229319,135.0000005,0.055838015,-2.198181152,-3.438171387,-0.23,0.7,-103.79,0,,
10/09/2018 10:21:17.868 AM,0,0,0,0,0,0,0,0.000163518,0,0,1.17E-05,0,0,-24.93054209,135.0000005,0.032340057,-2.182281494,-3.459442139,-0.23,0.7,-103.79,0,,
10/09/2018 10:21:17.980 AM,0,0,0,0,0,0,0,0.000166181,0,0,2.93E-05,0,0,-25.06585703,135.0000005,0.000379334,-2.143920898,-3.398803711,-0.23,0.7,-103.79,0,,
10/09/2018 10:21:18.092 AM,0,0,0,0,0,0,0,0.000136354,0,0,-1.60E-05,0,0,-25.19883738,135.0000005,-0.039855957,-2.15234375,-3.396942139,-0.22,0.7,-103.79,0,,
10/09/2018 10:21:18.204 AM,0,0,0,0,0,0,0,0.000131028,0,0,-1.86E-05,0,0,-25.32261668,135.0000005,-0.103607178,-2.084197998,-3.369628906,-0.22,0.7,-103.79,0,,
10/09/2018 10:21:18.315 AM,0,0,0,0,0,0,0,0.000130495,0,0,-6.39E-06,0,0,-25.44003306,135.0000005,-0.13482666,-2.019012451,-3.371337891,-0.22,0.7,-103.8,0,,
10/09/2018 10:21:18.427 AM,0,0,0,0,0,0,0,0.000132093,0,0,1.60E-06,0,0,-25.55021678,135.0000005,-0.182037354,-1.975921631,-3.309356689,-0.22,0.7,-103.79,0,,
10/09/2018 10:21:18.538 AM,0,0,0,0,0,0,0,0.000115581,0,0,-1.60E-06,0,0,-25.65454112,135.0000005,-0.250152588,-1.930633545,-3.307159424,-0.22,0.7,-103.79,0,,
10/09/2018 10:21:18.650 AM,1.390357255,0.410880675,0,0.027369237,0.007868656,0,0,0.000267381,0,0,1.28E-05,0,0,-25.82748423,135.0000005,-0.296081543,-1.897705078,-3.260467529,-0.22,0.71,-103.79,0,,
10/09/2018 10:21:18.762 AM,1.353416963,0.406847002,0,-0.010958842,-0.001027391,0,0,0.000209857,0,0,-2.88E-05,0,0,-26.0357667,135.0000005,-0.327606201,-1.889709473,-3.254699707,-0.22,0.71,-103.79,0,,
10/09/2018 10:21:18.873 AM,1.35331769,0.410138116,0,-0.005523746,-0.002071405,0,0,0.000203998,0,0,-2.66E-06,0,0,-26.22125254,135.0000005,-0.308044434,-1.884094238,-3.270324707,-0.22,0.71,-103.79,0,,
10/09/2018 10:21:18.985 AM,1.324965332,0.407603321,0,-0.005430186,0.001357546,0,0,0.000170975,0,0,-1.60E-05,0,0,-26.38554393,135.0000005,-0.320343018,-1.858795166,-3.238586426,-0.22,0.72,-103.79,0,,
10/09/2018 10:21:19.097 AM,1.405753016,0.434436023,0,0.116683057,0.035768913,0,0,0.000166714,0,0,1.86E-05,0,0,-26.52690135,135.0000005,-0.313781738,-1.853851318,-3.2550354,-0.22,0.71,-103.79,0,,
10/09/2018 10:21:19.209 AM,1.430979394,0.448250019,0,0.051310018,0.017459659,0,0,0.000116114,0,0,-1.65E-05,0,0,-26.64765941,135.0000005,-0.307739258,-1.846984863,-3.251220703,-0.22,0.72,-103.79,0,,
10/09/2018 10:21:19.320 AM,1.296884767,0.409054491,0,-0.016485823,-0.003778001,0,0,8.15E-05,0,0,-2.98E-05,0,0,-26.74456798,135.0000005,-0.301635742,-1.813293457,-3.25213623,-0.22,0.72,-103.78,0,,
10/09/2018 10:21:19.432 AM,1.279771333,0.405012379,0,0.01084552,0.002033535,0,0,7.62E-05,0,0,2.66E-06,0,0,-26.81712352,135.0000005,-0.356536865,-1.804046631,-3.239715576,-0.21,0.72,-103.78,0,,
10/09/2018 10:21:19.544 AM,1.343029255,0.427740828,0,-0.01119191,-0.004196966,0,0,4.10E-05,0,0,-1.38E-05,0,0,-26.86688243,135.0000005,-0.318664551,-1.802246094,-3.225158691,-0.21,0.71,-103.79,0,,
10/09/2018 10:21:19.655 AM,1.244379571,0.398378067,0,-0.097811495,-0.032603832,0,0,1.65E-05,0,0,8.52E-06,0,0,-26.89201366,135.0000005,-0.355834961,-1.792572021,-3.243347168,-0.21,0.72,-103.79,0,,
10/09/2018 10:21:19.767 AM,1.345853392,0.43402393,0,0.071705304,0.024131593,0,0,-1.92E-05,0,0,-2.66E-06,0,0,-26.8936616,135.0000005,-0.346588135,-1.735107422,-3.188293457,-0.21,0.72,-103.79,0,,
10/09/2018 10:21:19.879 AM,1.296251387,0.419682249,0,-0.033379864,-0.009388087,0,0,-3.83E-05,0,0,0,0,0,-26.87182628,135.0000005,-0.404998779,-1.700775146,-3.197875977,-0.21,0.72,-103.79,0,,
10/09/2018 10:21:19.991 AM,1.303603979,0.421876076,0,0,-0.001035702,0,0,-5.97E-05,0,0,1.44E-05,0,0,-26.82554637,135.0000005,-0.461364746,-1.634979248,-3.161376953,-0.21,0.72,-103.79,0,,
10/09/2018 10:21:20.102 AM,1.284083391,0.416709754,0,-0.010975072,-0.00342971,0,0,-9.53E-05,0,0,-3.20E-06,0,0,-26.75628673,135.0000005,-0.485900879,-1.615356445,-3.138122559,-0.21,0.72,-103.79,0,,
10/09/2018 10:21:20.214 AM,1.234063702,0.400670033,0,0.010684534,0.003338917,0,0,-0.000116114,0,0,0,0,0,-26.66253673,135.0000005,-0.511932373,-1.622039795,-3.142669678,-0.21,0.72,-103.79,0,,
10/09/2018 10:21:20.326 AM,1.34453065,0.436902724,0,0.039052757,0.012901357,0,0,-0.000167247,0,0,-1.92E-05,0,0,-26.5477296,135.0000005,-0.513000488,-1.614990234,-3.12979126,-0.2,0.71,-103.79,0,,
10/09/2018 10:21:20.438 AM,1.210204536,0.392434599,0,-0.119392376,-0.038327666,0,0,-0.000170975,0,0,5.33E-07,0,0,-26.40802012,135.0000005,-0.525512695,-1.610229492,-3.187988281,-0.21,0.71,-103.79,0,,
10/09/2018 10:21:20.549 AM,1.359697871,0.439126915,0,0.088796596,0.027748936,0,0,-0.000209324,0,0,-1.01E-05,0,0,-26.24697886,135.0000005,-0.501922607,-1.629730225,-3.144683838,-0.21,0.71,-103.79,0,,
10/09/2018 10:21:20.660 AM,1.347365882,0.433332517,0,0.016842074,0.004912271,0,0,-0.000223173,0,0,5.33E-07,0,0,-26.0632783,135.0000005,-0.487365723,-1.639953613,-3.218322754,-0.2,0.71,-103.79,0,,
10/09/2018 10:21:20.772 AM,1.270948302,0.407443017,0,-0.054782254,-0.017461844,0,0,-0.000241282,0,0,1.07E-06,0,0,-25.86026011,135.0000005,-0.470306396,-1.523284912,-3.203704834,-0.2,0.71,-103.79,0,,
10/09/2018 10:21:20.884 AM,1.316872117,0.421551237,0,-0.005533076,0.000345817,0,0,-0.000282295,0,0,-2.24E-05,0,0,-25.63591013,135.0000005,-0.443969727,-1.163452148,-3.205810547,-0.19,0.71,-103.79,0,,
10/09/2018 10:21:20.997 AM,1.341082208,0.42478779,0,0.059007617,0.017098798,0,0,-0.000307329,0,0,-5.33E-06,0,0,-25.39187632,135.0000005,-0.487213135,-0.330230713,-3.226654053,-0.19,0.71,-103.79,0,,
10/09/2018 10:21:21.108 AM,1.299375312,0.409112938,0,0.005436717,0.00067959,0,0,-0.000317449,0,0,-1.60E-06,1.33E-07,0,-25.1290742,135.0038572,-0.574279785,0.602999151,-3.400085449,-0.18,0.71,-103.8,0,,
10/09/2018 10:21:21.219 AM,1.26326302,0.394769694,0,-0.092566687,-0.030288364,0,0,-0.000327569,-1.33E-07,0,2.08E-05,-1.33E-07,0,-24.84713755,135.0038229,-0.699829102,1.455897331,-3.352386475,-0.18,0.71,-103.8,0,,
10/09/2018 10:21:21.331 AM,1.319217908,0.408233591,0,0.075077442,0.021450698,0,0,-0.000358994,-1.33E-07,0,-1.38E-05,-1.33E-07,0,-24.55055246,135.0038,-0.866271973,2.279981375,-3.171600342,-0.18,0.71,-103.8,0,,
10/09/2018 10:21:21.443 AM,1.321014628,0.405217092,0,-0.066327094,-0.021072671,0,0,-0.000370179,-1.33E-07,0,1.65E-05,-2.66E-07,0,-24.23538218,135.0037656,-1.021179199,2.670043707,-2.991851807,-0.17,0.72,-103.8,0,,
10/09/2018 10:21:21.555 AM,1.27258535,0.384865043,0,-0.03681032,-0.013146543,0,0,-0.000370712,0,0,2.82E-05,0,0,-23.905655,135.0037199,-1.261779785,2.855836391,-2.873443604,-0.17,0.72,-103.8,0,,
10/09/2018 10:21:21.666 AM,1.291365748,0.386750864,0,-0.005270881,-0.00263544,0,0,-0.000393615,-1.33E-07,0,1.17E-05,-1.33E-07,0,-23.56210336,135.0036855,-1.420593262,2.959169149,-2.713043213,-0.17,0.72,-103.8,0,,
10/09/2018 10:21:21.778 AM,1.419490692,0.420371633,0,0.04990397,0.013515658,0,0,-0.000430899,0,0,-4.26E-06,2.66E-07,0,-23.20550546,135.0036283,-1.572662354,3.09272027,-2.53604126,-0.17,0.71,-103.81,0,,
10/09/2018 10:21:21.889 AM,1.39018332,0.40615971,0,0.0055166,0.000344788,0,0,-0.000435161,1.33E-07,0,3.20E-06,2.66E-07,0,-22.834488,135.003594,-1.589691162,3.283870459,-2.436645508,-0.17,0.71,-103.81,0,,
10/09/2018 10:21:22.001 AM,1.388726274,0.40007251,0,0.02712356,0.00678089,0,0,-0.000453803,0,0,-9.59E-06,1.33E-07,0,-22.4550477,135.0035368,-1.583648682,3.547598124,-2.420043945,-0.17,0.71,-103.81,0,,
10/09/2018 10:21:22.113 AM,1.406903211,0.399440543,0,0.021812453,0.005793933,0,0,-0.000460727,0,0,-9.05E-06,0,0,-22.0633851,135.0000005,-1.488708496,3.808226585,-2.47088623,-0.17,0.71,-103.81,0,,
10/09/2018 10:21:22.225 AM,1.455211953,0.407361775,0,-0.022302099,-0.006272465,0,0,-0.000476706,0,0,3.20E-06,0,0,-21.66156014,135.0000005,-1.360015869,4.064101696,-2.549499512,-0.17,0.71,-103.81,0,,
10/09/2018 10:21:22.337 AM,1.36929927,0.37736594,0,-0.086255072,-0.02257457,0,0,-0.000467651,0,0,1.76E-05,0,0,-21.25172433,135.0000005,-1.260894775,4.261704922,-2.621643066,-0.17,0.71,-103.81,0,,
10/09/2018 10:21:22.448 AM,1.420405068,0.383469319,0,0.026699343,0.006007352,0,0,-0.000485761,0,0,-1.23E-05,0,0,-20.83502205,135.0000005,-1.24621582,4.355480194,-2.679718018,-0.17,0.71,-103.81,0,,
10/09/2018 10:21:22.560 AM,1.508166889,0.400175234,0,0,-0.000690553,0,0,-0.000477238,-0.000115315,0,1.76E-05,5.33E-07,0,-20.41264351,134.9700742,-1.214385986,4.296714306,-2.661651611,-0.17,0.71,-103.81,0,,
10/09/2018 10:21:22.672 AM,1.380871623,0.360051488,0,-0.129456715,-0.034049813,0,0,-0.000428769,-0.00022517,0,4.26E-05,3.87E-05,0,-20.00427254,134.8067327,-1.282012939,4.181685925,-2.613952637,-0.17,0.7,-103.81,0,,
10/09/2018 10:21:22.783 AM,1.534052198,0.391305276,0,0.081310187,0.018294792,0,0,-0.000445281,-0.000440753,0,-9.05E-06,-7.34E-05,0,-19.61842354,134.5192915,-1.295043945,4.072710037,-2.538513184,-0.17,0.7,-103.81,0,,
10/09/2018 10:21:22.895 AM,1.600578823,0.400839401,0,0.105593742,0.026051088,0,0,-0.000430899,-0.000572979,0,-3.68E-05,-7.02E-05,0,-19.25001533,134.1107717,-1.317138672,3.998945951,-2.553100586,-0.17,0.7,-103.82,0,,
10/09/2018 10:21:23.006 AM,1.524884976,0.373052217,0,-0.059906195,-0.015997677,0,0,-0.000381897,-0.000628107,0,1.92E-05,3.72E-05,0,-18.90156563,133.6030546,-1.282287598,3.929860353,-2.545715332,-0.17,0.7,-103.82,0,,
10/09/2018 10:21:23.119 AM,1.597125651,0.383214438,0,0.016408825,0.003076655,0,0,-0.000365918,-0.000712928,0,1.07E-06,3.80E-05,0,-18.57829292,133.0132604,-1.233978271,3.894008398,-2.613342285,-0.17,0.7,-103.82,0,,
10/09/2018 10:21:23.230 AM,1.551127167,0.364046872,0,-0.016046143,-0.004011536,0,0,-0.00033396,-0.000794421,0,4.79E-06,2.93E-06,0,-18.27745063,132.3548246,-1.195770264,3.85175252,-2.60244751,-0.18,0.7,-103.82,0,,
10/09/2018 10:21:23.342 AM,1.640024064,0.375609538,0,0.044027492,0.008255155,0,0,-0.000300405,-0.000873916,0,4.26E-06,-3.21E-05,0,-18.00073249,131.6399122,-1.134460449,3.838926554,-2.624511719,-0.18,0.71,-103.82,0,,
10/09/2018 10:21:23.453 AM,1.575394991,0.352373237,0,-0.06474226,-0.016522764,0,0,-0.000270045,-0.000882172,0,1.49E-05,3.38E-05,0,-17.74914558,130.8764997,-1.20602417,3.82757616,-2.62902832,-0.18,0.7,-103.82,0,,
10/09/2018 10:21:23.565 AM,1.66258892,0.365877173,0.01614164,0.037663827,0.008407104,0,0,-0.000265783,-0.000822251,0,-1.01E-05,4.39E-06,0,-17.52264411,130.1054654,-1.208709717,3.740340948,-2.550872803,-0.18,0.7,-103.82,0,,
10/09/2018 10:21:23.677 AM,1.729185994,0.374633946,0.044196447,-0.011049112,-0.003452847,0.005524556,0,-0.000251402,-0.000739427,0,5.33E-06,-1.33E-07,0,-17.30287177,129.4222417,-1.238525391,3.640063047,-2.549316406,-0.18,0.7,-103.82,0,,
10/09/2018 10:21:23.789 AM,1.677424293,0.359594418,0.060103151,-0.09835061,-0.01980672,0,0,-0.000241282,-0.00059495,0,3.20E-06,6.64E-05,0,-17.09101874,128.8319669,-1.157897949,3.36709547,-2.422576904,-0.17,0.7,-103.82,0,,
10/09/2018 10:21:23.900 AM,1.728062993,0.364990797,0.08334709,-0.150024761,-0.031255159,0,0,-0.000230097,-0.00049122,0,1.12E-05,6.06E-05,0,-16.88543708,128.3357854,-1.072753906,3.22279048,-1.806152344,-0.18,0.71,-103.81,0,,
10/09/2018 10:21:24.012 AM,1.830237774,0.381643049,0.098931772,0.016488629,0.003778644,-0.00549621,0,-0.00023063,-0.000451139,0,-2.66E-06,-3.10E-05,0,-16.68850715,127.9278722,-1.115264893,3.095004797,-1.579528809,-0.18,0.71,-103.81,0,,
10/09/2018 10:21:24.123 AM,1.738983934,0.357581855,0.110328286,0.021014912,0.003611938,0,0,-0.000217314,-0.000324506,0,4.79E-06,-2.40E-06,0,-16.49670417,127.6001706,-1.182800293,2.924734116,-1.494445801,-0.18,0.71,-103.81,0,,
10/09/2018 10:21:24.236 AM,1.841588507,0.373814981,0.131934699,-0.049475512,-0.010307398,0,0,-0.000211455,-0.00023063,0,2.13E-06,6.26E-05,0,-16.31034857,127.3489614,-1.197692871,2.769468307,-1.16809082,-0.19,0.71,-103.81,0,,
10/09/2018 10:21:24.347 AM,1.876434563,0.37596678,0.146851401,0.038072585,0.006118808,0.005438941,0,-0.000200802,-0.000142745,0,6.92E-06,2.80E-05,0,-16.13021857,127.1765561,-1.227996826,2.709078789,-1.030487061,-0.18,0.71,-103.81,0,,
10/09/2018 10:21:24.459 AM,1.98986494,0.395170361,0.168157601,0.022421013,0.004554268,0.005605253,0,-0.000206129,-8.23E-05,0,2.13E-06,-2.66E-06,0,-15.9546662,127.0806661,-1.334564209,2.627740622,-1.108093262,-0.18,0.71,-103.81,0,,
10/09/2018 10:21:24.570 AM,1.921583117,0.376705702,0.17316592,-0.111719949,-0.02164574,0,0,-0.000194411,3.17E-05,0,6.39E-06,5.81E-05,0,-15.78332526,127.0540471,-1.326721191,2.602055788,-0.887054443,-0.19,0.71,-103.81,0,,
10/09/2018 10:21:24.682 AM,1.895260885,0.366802977,0.172296444,0.016152792,0.001682582,0,0,-0.000185889,8.28E-05,0,9.05E-06,-5.86E-06,0,-15.61628729,127.1003385,-1.376190186,2.578728676,-0.68258667,-0.19,0.71,-103.81,0,,
10/09/2018 10:21:24.794 AM,2.035211771,0.390713003,0.190625896,0.033639864,0.00665789,0.005606644,0,-0.000191748,0.000168844,0,1.60E-06,-3.20E-06,0,-15.45286566,127.2128225,-1.394561768,2.739649057,-0.398834229,-0.18,0.71,-103.82,0,,
10/09/2018 10:21:24.906 AM,1.925346939,0.364036186,0.183366375,-0.053931287,-0.011797469,-0.005393129,0,-0.00018003,0.000248739,0,1.28E-05,-5.73E-06,0,-15.29187018,127.3962255,-1.523406982,2.83318758,-0.262817383,-0.19,0.71,-103.82,0,,
10/09/2018 10:21:25.017 AM,1.991994543,0.372818651,0.190491281,0.059868688,0.01020489,0.005442608,0,-0.000185356,0.000333161,0,-9.05E-06,2.26E-06,0,-15.13449103,127.6441274,-1.564605713,2.850629807,-0.196716309,-0.19,0.71,-103.82,0,,
10/09/2018 10:21:25.129 AM,1.924410652,0.356992121,0.184074062,-0.256588087,-0.048110266,-0.022312008,0,-0.000173638,0.000382563,0,2.40E-05,-3.49E-05,0,-14.97743231,127.9648023,-1.594818115,2.827970505,-0.142425537,-0.18,0.71,-103.82,0,,
10/09/2018 10:21:25.240 AM,2.042007949,0.374985667,0.192124404,0.032935612,0.005489269,0,0,-0.000181095,0.000494283,0,1.60E-06,-2.53E-06,0,-14.82431036,128.3471494,-1.571075439,2.821833849,-0.170257568,-0.18,0.71,-103.82,0,,
10/09/2018 10:21:25.353 AM,2.001862892,0.363142811,0.184453491,0.010850205,0.001356276,0,0,-0.000178964,0.000576308,0,-1.60E-06,2.96E-05,0,-14.67123419,128.7970052,-1.585540771,2.810177803,-0.234985352,-0.18,0.71,-103.82,0,,
10/09/2018 10:21:25.464 AM,2.015670701,0.362021502,0.184227967,0.043347757,0.007450396,0.00541847,0,-0.000178964,0.000659132,0,-6.39E-06,3.13E-05,0,-14.51879889,129.3174596,-1.521392822,2.780854225,-0.249359131,-0.18,0.71,-103.82,0,,
10/09/2018 10:21:25.576 AM,2.123256342,0.377157376,0.184388051,0.05028765,0.008730495,0.005587517,0,-0.000183225,0.000743155,0,-2.66E-06,2.94E-05,0,-14.36618048,129.9068876,-1.524200439,2.765864611,-0.275360107,-0.17,0.71,-103.82,0,,
10/09/2018 10:21:25.687 AM,1.998939541,0.350489737,0.162076179,-0.021610157,-0.004389563,-0.005402539,0,-0.000175236,0.000767523,0,1.07E-06,-5.94E-05,0,-14.21315008,130.568585,-1.483001709,2.765917063,-0.246582031,-0.17,0.71,-103.82,0,,
