Time,XVehicleVelocity,YVehicleVelocity,ZVehicleVelocity,XVehicleAcceleration,YVehicleAcceleration,ZVehicleAcceleration,RollEulerAnglesVelocity,PitchEulerAnglesVelocity,YawEulerAnglesVelocity,RollEulerAnglesAcceleration,PitchEulerAnglesAcceleration,YawEulerAnglesAcceleration,RollAngle,PitchAngle,YawAngle,HMDRollAngle,HMDPitchAngle,HMDYawAngle,RollEulerAngle,PitchEulerAngle,YawEulerAngle,DizzinessRange,,
10/07/2018 14:52:32.873 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.034927368,135.0000005,-1.009918213,-4.297302246,-1.476196289,-0.29,0.54,-27.07,0,,어지러움 횟수
10/07/2018 14:52:32.984 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.034927368,135.0000005,-0.885314941,-4.053070068,-1.614044189,-0.28,0.53,-27.07,0,,8
10/07/2018 14:52:33.096 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.034927368,135.0000005,-0.993408203,-4.378204346,-1.479522705,-0.29,0.54,-27.07,0,,
10/07/2018 14:52:33.208 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.034927368,135.0000005,-0.879821777,-3.674194336,-0.768554688,-0.29,0.54,-27.07,0,,
10/07/2018 14:52:33.320 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.034927368,135.0000005,-0.155090332,-3.921630859,-0.820587158,-0.29,0.54,-27.07,0,,
10/07/2018 14:52:33.431 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.034927368,135.0000005,0.266296953,-3.624328613,-1.159667969,-0.29,0.54,-27.07,0,,
10/07/2018 14:52:33.543 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.034927368,135.0000005,0.576869488,-3.630432129,-1.553009033,-0.29,0.54,-27.08,0,,
10/07/2018 14:52:33.655 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.034927368,135.0000005,0.306669861,-3.520568848,-1.378082275,-0.29,0.54,-27.08,0,,
10/07/2018 14:52:33.766 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.034927368,135.0000005,-1.321777344,-3.364318848,-0.495758057,-0.28,0.54,-27.06,0,,
10/07/2018 14:52:33.878 PM,0,0,0,0,0,0,0,5.70E-05,0,0,-0.142550756,0,0,-24.5473939,135.0000005,-3.563262939,-5.056274414,0.876926541,-0.28,0.55,-27.07,0,,
10/07/2018 14:52:33.989 PM,0,0,0,0,0,0,0,9.53E-05,0,0,-4.53E-06,0,0,-24.71456919,135.0000005,-4.55960083,-6.566650391,1.132953644,-0.3,0.54,-27.09,0,,
10/07/2018 14:52:34.101 PM,0,0,0,0,0,0,0,8.84E-05,0,0,6.66E-06,0,0,-24.85935984,135.0000005,-4.18963623,-8.012268066,0.739453077,-0.3,0.54,-27.09,0,,
10/07/2018 14:52:34.213 PM,0,0,0,0,0,0,0,8.36E-05,0,0,3.73E-06,0,0,-24.99874888,135.0000005,-3.162719727,-7.413787842,-0.062774658,-0.3,0.53,-27.09,0,,
10/07/2018 14:52:34.325 PM,0,0,0,0,0,0,0,8.04E-05,0,0,7.46E-06,0,0,-25.13305674,135.0000005,-2.693725586,-7.151611328,-0.08807373,-0.29,0.54,-27.09,0,,
10/07/2018 14:52:34.437 PM,0,0,0,0,0,0,0,6.90E-05,0,0,-5.33E-07,0,0,-25.26063548,135.0000005,-2.699157715,-5.967041016,0.414666176,-0.29,0.54,-27.09,0,,
