Time,XVehicleVelocity,YVehicleVelocity,ZVehicleVelocity,XVehicleAcceleration,YVehicleAcceleration,ZVehicleAcceleration,RollEulerAnglesVelocity,PitchEulerAnglesVelocity,YawEulerAnglesVelocity,RollEulerAnglesAcceleration,PitchEulerAnglesAcceleration,YawEulerAnglesAcceleration,RollAngle,PitchAngle,YawAngle,HMDRollAngle,HMDPitchAngle,HMDYawAngle,RollEulerAngle,PitchEulerAngle,YawEulerAngle,DizzinessRange,,
10/10/2018 14:32:54.208 PM,1.575556108,0.383559769,0,0.016526812,0.003098777,0,0,-0.000378702,-0.000693221,0,4.79E-06,-3.36E-05,0,-12.53512578,88.9571613,1.246600986,-7.420654297,-0.659698486,-0.18,0.48,98.93,0,,
10/10/2018 14:32:54.320 PM,1.576406453,0.375010186,0,0.027273468,0.00409102,0,0,-0.000349407,-0.000742356,0,2.66E-06,2.13E-06,0,-12.3237,88.54945408,1.20565033,-7.324127197,-0.594146729,-0.18,0.48,98.93,0,,
10/10/2018 14:32:54.432 PM,1.546938479,0.360028296,0,-0.086542013,-0.022311613,0,0,-0.000310525,-0.000789095,0,3.41E-05,6.79E-05,0,-12.1273499,88.09674107,1.232961059,-7.441802979,-0.629058838,-0.18,0.48,98.93,0,,
10/10/2018 14:32:54.544 PM,1.589553889,0.361383476,0,0.01600222,0.002000278,0,0,-0.000294013,-0.000865527,0,2.66E-06,2.93E-06,0,-11.9488831,87.61059605,1.210672259,-7.333831787,-0.620605469,-0.18,0.47,98.92,0,,
10/10/2018 14:32:54.656 PM,1.726457725,0.383075268,0,0.022348967,0.003492026,0,0,-0.000267914,-0.000940229,0,4.26E-06,-3.13E-05,0,-11.78613286,87.09456669,1.21680975,-7.207519531,-0.546234131,-0.18,0.47,98.92,0,,
10/10/2018 14:32:54.767 PM,1.5976404,0.34864895,0.021373116,-0.122895415,-0.028386169,0,0,-0.000245543,-0.000787364,0,1.97E-05,6.34E-05,0,-11.6367188,86.59257541,1.284300804,-7.234375,-0.628753662,-0.19,0.48,98.92,0,,
10/10/2018 14:32:54.878 PM,1.686399898,0.363680489,0.048490732,0.005387859,0.000336741,0.005387859,0,-0.000244478,-0.000670051,0,7.46E-06,3.22E-05,0,-11.4922791,86.15715061,1.332940817,-7.146606445,-0.627410889,-0.18,0.47,98.91,0,,
10/10/2018 14:32:54.990 PM,1.863679318,0.396173472,0.073640824,0.067976145,0.013453612,0.005664679,0,-0.000243946,-0.00058989,0,-7.99E-06,4.26E-06,0,-11.3528748,85.78453861,1.390497923,-7.095916748,-0.589324951,-0.18,0.47,98.91,0,,
10/10/2018 14:32:55.103 PM,1.719998141,0.361590518,0.086269499,-0.10244503,-0.020893394,0,0,-0.000230097,-0.000487492,0,7.46E-06,3.08E-05,0,-11.21749882,85.46986423,1.416302204,-7.091705322,-0.570465088,-0.18,0.47,98.91,0,,
10/10/2018 14:32:55.214 PM,1.750887232,0.36364581,0.102359561,-0.016162036,-0.003030382,0,0,-0.000223706,-0.000387224,0,5.33E-07,1.33E-06,0,-11.08688359,85.2136539,1.340789795,-6.969116211,-0.487487793,-0.18,0.47,98.91,0,,
10/10/2018 14:32:55.325 PM,1.813275241,0.372127382,0.119080762,-0.021651048,-0.003721274,0,0,-0.00022051,-0.000322509,0,-5.33E-07,6.66E-07,0,-10.96035771,85.0117496,1.395628214,-6.920013428,-0.44442749,-0.18,0.47,98.91,0,,
10/10/2018 14:32:55.437 PM,1.861027648,0.377328894,0.138469319,-0.072004046,-0.013846932,-0.005538773,0,-0.000213586,-0.000198139,0,1.60E-06,3.17E-05,0,-10.83752446,84.8602222,1.449047327,-6.845214844,-0.504455566,-0.18,0.47,98.91,0,,
10/10/2018 14:32:55.549 PM,1.839501925,0.368238529,0.146078094,-0.032461799,-0.006086587,0,0,-0.000209324,-0.00013915,0,-5.33E-06,2.93E-06,0,-10.71844487,84.76068911,1.523922324,-6.75668335,-0.498596191,-0.18,0.47,98.91,0,,
10/10/2018 14:32:55.660 PM,1.855931925,0.366546555,0.153777217,0.047723964,0.007953994,0,0,-0.000201335,-8.47E-05,0,-2.13E-06,-6.09E-05,0,-10.60220341,84.71189151,1.542737365,-6.823303223,-0.504211426,-0.18,0.47,98.9,0,,
10/10/2018 14:32:55.773 PM,2.027575338,0.396498889,0.181743448,0.017038448,0.003549677,0.005679483,0,-0.0002024,3.42E-05,0,-6.92E-06,2.66E-06,0,-10.4889832,84.70703158,1.4688977,-6.777679443,-0.456298828,-0.18,0.47,98.9,0,,
10/10/2018 14:32:55.895 PM,1.915888273,0.370053279,0.178599754,0.04329691,0.008118171,0.010824228,0,-0.000187487,0.000142745,0,6.92E-06,5.74E-05,0,-10.36712651,84.7571033,1.417665124,-6.757324219,-0.350189209,-0.17,0.47,98.9,0,,
10/10/2018 14:32:56.007 PM,1.965206934,0.374634678,0.180645763,0,-0.000342132,-0.005474114,0,-0.00018216,0.000163119,0,4.26E-06,-6.25E-05,0,-10.25881962,84.85283694,1.346597195,-6.621185303,-0.322753906,-0.18,0.47,98.89,0,,
10/10/2018 14:32:56.118 PM,1.993215146,0.376136767,0.192714172,0.077085669,0.01410943,0.011012238,0,-0.000183758,0.000307462,0,-2.13E-06,5.95E-05,0,-10.15261845,84.99021945,1.326237679,-6.699157715,-0.253234863,-0.18,0.47,98.89,0,,
10/10/2018 14:32:56.231 PM,1.932213609,0.360612783,0.187854101,-0.00536726,-0.002348176,0.00536726,0,-0.000177367,0.000386425,0,1.07E-05,5.42E-05,0,-10.04776005,85.17435489,1.251111507,-6.679656982,-0.184356689,-0.18,0.48,98.89,0,,
10/10/2018 14:32:56.342 PM,2.033469513,0.376066852,0.194457467,0.005555928,0.002083473,0,0,-0.000182693,0.000441153,0,-5.86E-06,2.66E-06,0,-9.944641152,85.40467868,1.210356712,-6.554840088,-0.082427979,-0.18,0.48,98.89,0,,
10/10/2018 14:32:56.453 PM,2.265754602,0.41314984,0.210224654,0.087593606,0.015328881,0.005839574,0,-0.000189084,0.000522779,0,-9.59E-06,2.13E-06,0,-9.841980019,85.68000827,1.192625999,-6.618774414,0.022705194,-0.18,0.47,98.89,0,,
10/10/2018 14:32:56.566 PM,1.996872768,0.360317263,0.181533888,-0.121022592,-0.022691736,-0.011002054,0,-0.000168844,0.000600942,0,2.02E-05,-4.26E-06,0,-9.739440956,85.9988483,1.191836357,-6.62689209,0.010642759,-0.17,0.47,98.9,0,,
10/10/2018 14:32:56.677 PM,2.014731907,0.359629645,0.177296408,0.069844039,0.011081025,0,0,-0.000176301,0.000684166,0,3.20E-06,2.52E-05,0,-9.638427772,86.36300693,1.188117146,-6.706390381,-0.037445068,-0.18,0.47,98.9,0,,
10/10/2018 14:32:56.788 PM,2.161261685,0.382019888,0.18010514,0.101309142,0.016884857,0.005628286,0,-0.000183758,0.000770586,0,-6.39E-06,2.93E-05,0,-9.536743202,86.77497898,1.085066676,-6.601196289,0.058448616,-0.18,0.47,98.89,0,,
10/10/2018 14:32:56.901 PM,1.99912549,0.349711151,0.162972187,-0.048891656,-0.008488135,0,0,-0.000173638,0.000855274,0,4.26E-06,2.97E-05,0,-9.434509314,87.23218571,1.031617403,-6.682495117,0.063074432,-0.18,0.47,98.89,0,,
10/10/2018 14:32:57.012 PM,2.01043091,0.347469476,0.150112175,0.048250342,0.007706652,0,0,-0.00018003,0.000913331,0,-1.07E-06,-9.32E-07,0,-9.331787146,87.73893772,1.006175995,-6.656860352,0.087970257,-0.17,0.48,98.89,0,,
10/10/2018 14:32:57.124 PM,2.075901969,0.354221368,0.142786908,0.049426237,0.006864755,0,0,-0.00018003,0.001002148,0,-5.33E-07,-9.32E-07,0,-9.227600134,88.29465519,0.976564646,-6.639923096,0.122820288,-0.17,0.48,98.89,0,,
10/10/2018 14:32:57.236 PM,2.045485304,0.345787659,0.125122771,0.010880241,0.000680015,-0.00544012,0,-0.000189084,0.001065664,0,-4.26E-06,-5.85E-05,0,-9.122070348,88.90051304,0.987834692,-6.674926758,0.128982201,-0.17,0.48,98.89,0,,
10/10/2018 14:32:57.348 PM,2.052842484,0.343851116,0.114959179,-0.01642274,-0.001710702,0,0,-0.000193345,0.001219328,0,-6.92E-06,3.06E-05,0,-9.014343297,89.5563358,0.932221472,-6.718963623,0.09484306,-0.17,0.48,98.88,0,,
10/10/2018 14:32:57.458 PM,2.073334749,0.343174994,0.097952823,0.10883647,0.017685926,0.005441823,0,-0.000199737,0.0013168,0,-1.23E-05,9.08E-05,0,-8.903900181,90.26703679,0.907960236,-6.594512939,0.216183841,-0.17,0.48,98.88,0,,
10/10/2018 14:32:57.571 PM,2.186258236,0.356961737,0.084738691,0.457588933,0.074146355,0.022596984,0,-0.000205596,0.001447694,0,-4.21E-05,0.000332496,0,-8.790283238,91.03263891,0.920419097,-6.649871826,0.217413709,-0.18,0.48,98.88,0,,
10/10/2018 14:32:57.682 PM,2.001863389,0.32279369,0.05425104,-0.032550624,-0.00678138,-0.005425104,0,-0.000203998,0.001460744,0,4.79E-06,-2.90E-05,0,-8.673339878,91.85673559,0.892813742,-6.569580078,0.233875901,-0.18,0.48,98.88,0,,
10/10/2018 14:32:57.793 PM,1.985889325,0.316749347,0.031774229,0.047661344,0.006950613,0,0,-0.000217847,0.001597897,0,-1.01E-05,6.21E-05,0,-8.552551303,92.73603094,0.914618134,-6.573547363,0.276985794,-0.18,0.48,98.88,0,,
10/10/2018 14:32:57.906 PM,2.08084473,0.32859084,0.005534162,-0.016602485,-0.001729425,-0.005534162,0,-0.00023063,0.001708551,0,-4.26E-06,-2.66E-07,0,-8.426513705,93.67967261,0.948364317,-6.552825928,0.300184846,-0.19,0.47,98.88,0,,
10/10/2018 14:32:58.017 PM,2.016418567,0.313343732,-0.016528021,-0.099168126,-0.016528021,0,0,-0.000229564,0.001794837,0,1.28E-05,-5.89E-05,0,-8.295166048,94.68627204,0.911278486,-6.52947998,0.33281216,-0.18,0.47,98.88,0,,
10/10/2018 14:32:58.129 PM,2.060481962,0.316158608,-0.043608084,0.370668713,0.056894922,-0.00545101,0,-0.000248739,0.00197753,0,-5.06E-05,0.000381498,0,-8.158569368,95.75457801,0.963910699,-6.489837646,0.399204671,-0.18,0.47,98.87,0,,
10/10/2018 14:32:58.241 PM,2.073686608,0.314258286,-0.078041969,0.011148853,0.001045205,0,0,-0.000261522,0.00206608,0,-2.66E-06,3.32E-05,0,-8.014373811,96.89385261,1.073065281,-6.550140381,0.29811728,-0.18,0.47,98.87,0,,
10/10/2018 14:32:58.352 PM,1.976281234,0.295755976,-0.109793402,-0.043917361,-0.006175879,-0.00548967,0.002299906,-0.000266316,0.002099769,-4.37E-05,2.66E-06,-9.37E-05,0.401885988,-7.862945588,98.1048893,1.168750286,-6.509246826,0.292406827,-0.18,0.47,98.88,0,,
10/10/2018 14:32:58.464 PM,1.971363909,0.290326902,-0.136143916,-0.03267454,-0.005786116,0.005445757,0.002323874,-0.000287621,0.002321478,-4.31E-05,0,2.88E-05,1.739715583,-7.703765899,99.38064614,1.275104403,-6.51763916,0.28892085,-0.15,0.46,98.88,0,,
10/10/2018 14:32:58.576 PM,1.938670137,0.281704519,-0.173774354,-0.043443588,-0.006788061,-0.005430449,0.002311624,-0.000292415,0.002373542,-4.90E-05,1.76E-05,-0.000108657,3.082031262,-7.535003692,100.739716,1.861539006,-6.599121094,-0.298065186,0.07,0.46,98.86,0,,
10/10/2018 14:32:58.687 PM,1.977300802,0.282471543,-0.211853657,0.016296435,0.001358036,0,0.002373409,-0.000310525,0.002928545,2.08E-05,-4.26E-06,9.67E-05,4.421813982,-7.36163333,102.2482609,2.501066208,-6.749084473,-1.247344971,0.5,0.46,98.85,0,,
10/10/2018 14:32:58.799 PM,1.969073325,0.27707476,-0.255868285,0,0,-0.005562354,0.002328668,-0.000310525,0.003243198,6.92E-06,-4.79E-06,3.48E-05,5.761413597,-7.185302763,103.9981312,1.925620794,-6.526062012,-1.566162109,1.08,0.45,98.88,0,,
10/10/2018 14:32:58.911 PM,1.894372836,0.261616645,-0.289790745,0.069764439,0.008385149,-0.021465981,0.002338255,-0.000318514,0.003593137,7.88E-05,-4.26E-06,9.20E-05,7.100555448,-7.004089383,105.9618,1.000812173,-6.414825439,-1.336181641,1.82,0.45,98.85,0,,
10/10/2018 14:32:59.023 PM,2.022266622,0.275315546,-0.354882443,0.067596656,0.00950578,-0.016899164,0.002410161,-0.000347809,0.004024569,8.79E-05,-1.97E-05,0.000135688,8.438995394,-6.817108181,108.1149983,-0.059570313,-6.17767334,-0.923095703,2.71,0.45,98.84,0,,
10/10/2018 14:32:59.135 PM,1.821009544,0.242442099,-0.360969347,-0.080814033,-0.01178538,0.016162807,0.002289253,-0.000340352,0.004078498,-9.96E-05,1.54E-05,-0.000172307,9.784179726,-6.621490505,110.4387822,-0.902862549,-6.214416504,-0.515472412,3.75,0.2,98.84,0,,
10/10/2018 14:32:59.246 PM,1.799646459,0.235937378,-0.409978631,-0.015973193,-0.001996649,-0.005324398,0,-0.000363788,0.004308462,0,-5.86E-06,-5.51E-05,10.05126957,-6.419097926,112.8801579,-1.759521484,-4.268737793,0.341406524,4.5,-1.08,98.88,0,,
10/10/2018 14:32:59.358 PM,1.831495345,0.234728477,-0.468775594,-0.016352637,-0.00238476,-0.005450879,0,-0.000368049,0.004456534,0,1.07E-05,-4.62E-05,10.05126957,-6.208770776,115.4103093,-2.495697021,-2.389984131,2.56493187,5.19,-1.94,98.92,0,,
10/10/2018 14:32:59.469 PM,1.822703091,0.228182052,-0.523132307,-0.033039935,-0.00516249,0,0,-0.000378702,0.004497546,0,8.52E-06,-0.000104929,10.05126957,-5.992523217,117.9916997,-3.713562012,-7.140258789,4.26174593,5.69,-2.66,98.85,0,,
10/10/2018 14:32:59.581 PM,1.738369991,0.213900995,-0.554105435,-0.070621281,-0.008488135,0.016297219,0,-0.000387224,0.00442391,0,7.46E-06,-0.000138218,10.05126957,-5.77221682,120.5800939,-3.373199463,-8.420257568,3.745180607,6.09,-3.16,98.85,0,,
