Time,MPEntropy
0.333333,-148829.2576401673
0.666667,-147267.55585879873
1.0,-146350.83314623046
1.333333,-147234.62338856782
1.666667,-148329.35641771217
2.0,-146367.95094455077
2.333333,-147394.75964269266
2.666667,-182286.65921321456
3.0,-184381.5165081141
3.333333,-182668.32867251715
3.666667,-185881.77391190434
4.0,-182532.99423430665
4.3333330000000005,-181632.59124166524
4.6666669999999995,-185358.68562349927
5.0,-182974.77922013376
5.3333330000000005,-182408.12468272969
5.6666669999999995,-183675.81619846512
6.0,-184595.36296897312
6.3333330000000005,-183200.1191735669
6.6666669999999995,-183104.9475666872
7.0,-145944.94853254064
7.3333330000000005,-147953.16826422265
7.6666669999999995,-147893.427962592
8.0,-148289.18572810854
8.333333,-147126.74111541518
8.666667,-147166.05021126807
9.0,-145492.15880529635
9.333333,-147492.35167686664
9.666667,-182215.26906188836
10.0,-181799.64975894926
10.333333,-185484.8584729316
10.666667,-182812.65675589803
11.0,-182983.58180988245
11.333333,-183008.20255702263
11.666667,-183214.1415903692
12.0,-181955.57176036653
12.333333,-183601.9023391079
12.666667,111149.33295715571
13.0,-146941.68037654998
13.333332999999998,-146053.46919566387
13.666667000000002,-147348.64663643573
14.0,-147276.3707381455
14.333332999999998,-147724.69740586044
14.666667000000002,-146356.3156103247
15.0,-146539.2247870923
15.333332999999998,-147298.7936554774
15.666667000000002,-147784.00913796003
16.0,107136.39748575578
16.333333,-182408.8694367503
16.666667,-183828.83944584598
17.0,-184475.6176339132
17.333333,-181583.29605203072
17.666667,-183718.72862884428
18.0,-181013.2458178991
18.333333,-183412.47701336414
18.666667,-184190.7444814514
19.0,-182512.8601943801
19.333333,-181704.24985831545
19.666667,-184649.54027650828
20.0,-175235.7413376998
