Time,MPEntropy
0.333333,-90227.19296168028
0.666667,-89640.09498915555
1.0,-89733.0497075729
1.333333,-131927.57169348354
1.666667,-130494.16325722415
2.0,-131530.9492473559
2.333333,-131425.11436197496
2.666667,-131738.6642153601
3.0,-89680.60667606007
3.333333,-96896.6317578309
3.666667,-97099.42435758185
4.0,-96763.40687416604
4.3333330000000005,892.5106307457157
4.6666669999999995,-2877.3501714274566
5.0,-90050.76049580042
5.3333330000000005,41864.55846828841
5.6666669999999995,43944.69618259916
6.0,38157.219028789266
6.3333330000000005,-130877.68448372844
6.6666669999999995,-131827.95831822456
7.0,-97503.71441758472
7.3333330000000005,-97190.63077490064
7.6666669999999995,-97254.70449280874
8.0,-97363.82039515255
8.333333,-96980.49134881173
8.666667,-97186.45937308701
9.0,-97225.02932718133
9.333333,-89891.72617123273
9.666667,-90376.31332072329
10.0,-89511.0347100239
10.333333,-90538.73114037602
10.666667,-90527.85767560978
11.0,-97391.01818330029
11.333333,-97163.99617176458
11.666667,-97376.48204928833
12.0,-97461.29569525355
12.333333,-133073.5255844627
12.666667,-131982.33597483288
13.0,-132174.45122345924
13.333332999999998,-131754.46093996128
13.666667000000002,-132696.77108088604
14.0,44937.87426633665
14.333332999999998,-132822.52710930808
14.666667000000002,-3977.142615055214
15.0,-1220.617851259041
15.333332999999998,-4471.922335172437
15.666667000000002,-2198.0824178736334
16.0,-97322.66724565299
16.333333,-132695.70378000647
16.666667,-132173.8148692855
17.0,-131654.26919381172
17.333333,-132376.6665238384
17.666667,-132698.8474164451
18.0,-132580.47038504368
18.333333,-132267.90105965774
18.666667,-132864.93300562733
19.0,-90530.39967005636
19.333333,-90371.91327731474
19.666667,-90702.90374751696
20.0,-90901.93189766492
