Time,MPEntropy
0.333333,-51321.87264204168
0.666667,-49489.53415714826
1.0,-50173.77546187952
1.333333,-46073.45042547602
1.666667,-47329.55241065637
2.0,-48146.81800759125
2.333333,-46356.79651497311
2.666667,491593.54582510586
3.0,-47145.20216328226
3.333333,-44652.58571285354
3.666667,-41787.94061963462
4.0,-45686.20413447175
4.3333330000000005,-41560.90007406951
4.6666669999999995,-41567.641088392724
5.0,-42473.800033202075
5.3333330000000005,-41634.34633629421
5.6666669999999995,-45116.21201749342
6.0,-44502.31006837569
6.3333330000000005,-42698.82697034479
6.6666669999999995,-42838.09952375574
7.0,-44074.572127469844
7.3333330000000005,14232.43871974918
7.6666669999999995,507282.9957900608
8.0,-45783.723120485716
8.333333,-47622.34363137834
8.666667,-46346.083389461215
9.0,-43794.621481795475
9.333333,-45674.78490005519
9.666667,-46820.02499361196
10.0,-45212.37137829618
10.333333,-46424.38950563632
10.666667,-47259.31770365905
11.0,-46461.05568616944
11.333333,-42607.362289192424
11.666667,-41721.803600427855
12.0,21732.52392131333
12.333333,18536.193094303497
12.666667,560946.6016160819
13.0,-39204.30061634212
13.333332999999998,-40382.46615385941
13.666667000000002,-40479.490665459496
14.0,-42164.96485062593
14.333332999999998,-39059.63040682105
14.666667000000002,-39514.82112088262
15.0,-40396.95224415117
15.333332999999998,-38399.989068546245
15.666667000000002,-39739.7239218151
16.0,-36165.517522363545
16.333333,-35426.65212152835
16.666667,20171.202846016524
17.0,20101.56386305398
17.333333,26799.205907004554
17.666667,576401.7203084619
18.0,-39117.785701647794
18.333333,-43482.457029128935
18.666667,-36716.194945776995
19.0,-41391.02987334193
19.333333,-42799.48341379666
19.666667,-42581.415501749536
20.0,-47674.30441340638
20.333333,-41250.414996936335
20.666667,-41109.199777420916
21.0,-39827.48500650188
21.333333,33025.447345896566
21.666667,25181.525563888674
22.0,28764.384420016388
22.333333,32199.14655616382
22.666667,558251.6325343959
23.0,-39254.31978109891
23.333333,-38227.005481002474
23.666667,-35838.85318915729
24.0,-37722.75316243025
24.333333,-35064.12758401888
24.666667,-38912.213254769056
25.0,-38488.47367676497
25.333333,-39342.90911435607
25.666667,-32612.641143415363
26.0,455161.5140946529
26.333333000000003,27326.794270282153
26.666666999999997,17993.143192768348
27.0,26643.366442435377
27.333333000000003,23417.5114051096
27.666666999999997,570643.1669559018
28.0,-38681.119544961264
28.333333000000003,-36297.008067278024
28.666666999999997,-35433.512868610465
29.0,-44624.96592697456
29.333333000000003,-36142.89508201833
29.666666999999997,-38112.98463869969
30.0,-34795.595444639344
30.333333000000003,-36688.982991981095
30.666666999999997,464916.6496171903
31.0,39550.16801413301
31.333333000000003,33547.19991773332
31.666666999999997,36015.66006768747
32.0,33225.0487945278
32.333333,34241.87757571623
32.666667,598539.8225574268
33.0,-32480.404757309097
33.333333,-32897.103278719485
33.666667,-36730.44523798931
34.0,-33393.308104344665
34.333333,-28007.88610835472
34.666667,-34648.238541512204
35.0,-32471.26129032545
35.333333,437027.19025008485
35.666667,35385.877051796524
36.0,21119.415272335886
36.333333,32481.630361988347
36.666667,23920.135286982182
37.0,33289.31771455309
37.333333,26058.818584236422
37.666667,595864.8552142918
38.0,-36269.865417525216
38.333333,-36933.43733073533
38.666667,-33616.94176446936
39.0,-36770.32021526387
39.333333,-36888.811694946766
39.666667,-37427.22846210193
40.0,386860.21250963345
40.333333,38624.97146472062
40.666667,37729.57228809423
41.0,33899.73160369269
41.333333,39687.69164757169
41.666667,36947.56816632857
42.0,36754.52722581681
42.333333,25123.221644518224
42.666667,40934.92627303613
43.0,613377.6538719664
43.333333,-33874.73161524085
43.666667,-34073.03116354753
44.0,-31729.966886409464
44.333333,-33303.10625592547
44.666667,465133.6222516292
45.0,26424.127667586767
45.333333,30673.495742193238
45.666667,32207.72437443983
46.0,21467.96506448835
46.333333,31390.147311732137
46.666667,27733.44372893822
47.0,17381.30348615304
47.333333,3601.264534926828
47.666667,1131.2783606748108
48.0,467291.004191865
48.333333,-53111.431794434735
48.666667,-55481.39984878038
49.0,-54192.31995731092
49.333333,358624.9270450634
49.666667,6589.393569555369
50.0,160.71050101824204
50.333333,-52215.669714419986
50.666667,-62064.59624681136
51.0,-61423.02399755478
51.333333,-64277.40605639677
51.666667,-61247.264769963964
52.0,-65969.4965967956
52.333333,-64216.21051259206
52.666667000000004,-64590.06466700553
53.0,161634.73047959802
53.333332999999996,-92355.98132288245
53.666667000000004,-91060.40703078244
54.0,114412.17510164167
54.333332999999996,-66104.81692620882
54.666667000000004,-67168.87075999053
55.0,-66080.65707460033
55.333332999999996,-67393.5283830658
55.666667000000004,-67013.58179453545
56.0,-68587.04026704407
56.333332999999996,-67096.16979154963
56.666667000000004,-67322.92036892423
57.0,-66025.4089056004
57.333332999999996,-66655.50048378573
57.666667000000004,-66292.87543892297
58.0,159376.6707475594
58.333332999999996,-93531.63186759524
58.666667000000004,97602.09720641436
59.0,-63038.028724860655
59.333332999999996,-61762.42134308255
59.666667000000004,-64293.90598932025
60.0,-61922.15709301246
