time,entropy/
0.3333333333333333,181457.64528220976
0.6666666666666666,180755.71172294748
1.0,163420.3381615082
1.3333333333333333,168148.42431679566
1.6666666666666667,177191.0496392092
2.0,163118.42755536133
2.3333333333333335,171545.1064201161
2.6666666666666665,164639.66440048997
3.0,160332.89182188403
3.3333333333333335,165862.73051710104
3.6666666666666665,176149.0582508663
4.0,166919.23496277534
4.333333333333333,194724.4605467884
4.666666666666667,172008.52750411918
5.0,163264.53482568104
5.333333333333333,164529.2075161728
5.666666666666667,169983.3998048979
6.0,154923.97189430945
6.333333333333333,165543.53788957954
6.666666666666667,172495.44141323696
7.0,162299.94418638616
7.333333333333333,166241.7600462839
7.666666666666667,169634.18113965399
8.0,163646.07828787708
8.333333333333334,178997.52174051615
8.666666666666666,183435.6795735739
9.0,169095.13780742866
9.333333333333334,167951.67374127638
9.666666666666666,174398.34298612407
10.0,163233.5327106694
10.333333333333334,171173.9626833817
10.666666666666666,175797.0401524136
11.0,163163.4492699829
11.333333333333334,163914.75186644145
11.666666666666666,170104.88541405596
12.0,160820.6458926603
12.333333333333334,164193.04591521234
12.666666666666666,160905.83266490803
13.0,151811.71544048886
13.333333333333334,164729.98409223612
13.666666666666666,163233.8347379966
14.0,148265.51353114535
14.333333333333334,134858.91838815805
14.666666666666666,148931.21548869673
15.0,152947.52676612826
15.333333333333334,161905.07597341717
15.666666666666666,149812.98285424517
16.0,142375.18830342937
16.333333333333332,133940.94466453695
16.666666666666668,143463.06233869377
17.0,154634.2339620551
17.333333333333332,151582.3104675509
17.666666666666668,150766.5448445856
18.0,148802.0449907242
18.333333333333332,155680.2311645823
18.666666666666668,162437.04777580156
19.0,157119.6882487091
19.333333333333332,159157.9456967782
19.666666666666668,155526.45964407126
20.0,136239.7864504032
