Time,MPEntropy
0.34600000000000003,-152095.72534529364
0.6809999999999999,-152516.49236052236
1.0170000000000001,-152667.74878130705
1.3519999999999999,-144292.75874662003
1.687000244140625,-151573.1117994149
2.022,-150746.46496925273
2.3569999999999998,-161875.03024000028
2.693,-146626.2190110245
3.028,-148029.27858920605
3.362999755859375,-140969.77816715327
3.698,-141154.44910902192
4.033,-144173.51125504327
4.368,-144274.40398110307
4.703000244140625,-151950.9043379095
5.038,-153373.75981929954
5.372999999999999,-150667.0388959915
5.709,-149731.04639927528
6.044,-143648.67951185998
6.378999755859375,-143106.89980360714
6.7139999999999995,-145734.6987503485
7.0489999999999995,-142825.43067027675
7.3839999999999995,-144673.83610651107
7.608,-166799.0264077389
7.943000244140625,-144358.74229573403
8.277999999999999,-157903.23124489695
8.613,-173051.07233547536
8.948,-178271.019620253
9.282999755859377,-160194.24733882537
9.618,-154660.7696097827
9.965,-152295.2667120784
10.31,-153524.0698115011
10.645,-154590.2750352918
10.981,-95338.63493462704
11.317,-95211.52128554558
11.65,77584.91845759242
11.985999999999999,92407.68885357103
12.321,-185007.5001318882
12.655999999999999,-165413.40784496046
12.99,-161223.03845491997
13.325999999999999,-161717.99906248864
13.661,-183965.15931087697
13.997,-106306.8714317177
14.332,-110748.51768847911
14.666999755859376,-109915.23892694857
15.002,-114810.49860282804
15.337,-110133.07326311247
15.673,-169255.64366584024
16.008,-164068.17854913662
16.342,-167063.86026144994
16.678,-103637.68663276732
17.012,-110789.4118666778
17.348,-101957.05883558131
17.682999755859374,-107051.9188213468
18.018,-186530.7091865112
18.352,-177936.03528091797
18.689,-174165.82560734887
19.024,-156607.52976432204
19.358,-167664.09006270746
19.692999999999998,-99746.39613395114
20.029,-98053.90389385232
20.36299975585937,-98312.3101060664
20.698999755859376,-103868.55999566278
21.033,-102062.5348129703
21.38,-181755.3614769489
21.71499975585937,-48203.91872489541
22.05,-46932.39887477554
22.273000000000003,-99786.67210669449
22.608,-99149.62535949165
22.943000244140624,-101409.77399913904
23.278000000000002,-99501.36358659627
23.614,-100111.63473663757
23.949,-183108.60662455513
24.284000000000002,-182325.71867944192
24.61899975585937,-171401.81691780864
24.954999755859376,-161012.784383874
25.29,-157215.29186446476
25.624000000000002,-106164.08607183043
25.959000244140626,-107376.96841101753
26.294,-108282.35543249418
26.629,-107702.77390034538
26.965,-198013.4151586909
27.301,-177936.69087282047
27.636,-162552.86408629033
27.97099975585937,-97189.45132162422
28.305999999999997,-117507.4246261692
28.64,-118842.83377792985
28.976,-112596.54027055437
29.311000244140626,-108109.96307915212
29.646,-163837.22878538715
29.982,-49339.05561931472
30.316999999999997,-47331.96585658241
30.651999999999997,-39531.181042519864
30.986999755859376,-48208.61884632016
31.322,-36532.89824240965
31.668000000000003,-46847.1601822751
32.001999999999995,109095.72025275994
32.338,-101984.86596498902
32.673,-102834.03391574486
33.00700024414063,-97088.60373069163
33.343000244140626,-96743.54451209099
33.678000000000004,-99334.9990059116
34.013000000000005,-99731.58114331767
34.348,108660.28561568908
34.68299975585938,-98896.44021932724
35.018999755859376,-101808.54595107312
35.354,-191102.30175916725
35.689,-191037.97598026853
36.024,-184793.9299760598
36.359000244140624,-38636.412432076984
36.694,-39239.41855464247
37.03,-41781.37147955555
37.375000244140615,-186155.7413341257
37.71,-182722.9269202982
38.045,-183264.62539269103
38.38,-173586.05790790182
38.714999755859374,-174600.58442813196
38.94,-201534.65947300263
39.274,-182393.79985019207
39.609,-173057.7121988584
39.944,-111016.17463510824
40.27900024414063,-107200.41369202215
40.615000244140624,-106105.85998324606
40.949,-110031.97299783553
41.284,-105685.54205155524
41.62,53148.86752719023
41.954999755859376,167595.79902868083
42.29,-115881.72130268549
42.625,-115803.84840215232
42.96,-177085.5818767593
43.295000244140624,-179496.7169923248
43.631000244140616,-172284.98431366662
43.965,-103965.10268531633
44.3,-102982.11000944971
